,OG,dN_dS
11499,OG9659.out_yn00,0.26795
11500,OG8518.out_yn00,0.2581
11501,OG1658.out_yn00,0.1892
11502,OG5111.out_yn00,0.1631
11503,OG6328.out_yn00,0.1788
11504,OG7251.out_yn00,0.1426
11505,OG13896.out_yn00,0.3378
11506,OG7213.out_yn00,0.2067
11507,OG8369.out_yn00,0.3496
11508,OG15634.out_yn00,0.26705
11509,OG3038.out_yn00,0.1905
11510,OG7781.out_yn00,0.1881
11511,OG4544.out_yn00,0.0709
11512,OG14332.out_yn00,0.15715
11513,OG11171.out_yn00,0.5131
11514,OG14872.out_yn00,0.38355
11515,OG5664.out_yn00,0.081
11516,OG14981.out_yn00,0.44265
11517,OG11396.out_yn00,0.1447
11518,OG6295.out_yn00,0.17175
11519,OG3880.out_yn00,0.1635
11520,OG8983.out_yn00,0.18075
11521,OG8492.out_yn00,0.3511
11522,OG11094.out_yn00,0.19185
11523,OG4364.out_yn00,0.2529
11524,OG10846.out_yn00,0.1809
11525,OG11794.out_yn00,0.2408
11526,OG4293.out_yn00,0.1275
11527,OG7950.out_yn00,0.3488
11528,OG11937.out_yn00,0.2283
11529,OG4056.out_yn00,
11530,OG16407.out_yn00,0.3276
11531,OG13674.out_yn00,0.33640000000000003
11532,OG10998.out_yn00,0.3409
11533,OG16401.out_yn00,0.04655
11534,OG4393.out_yn00,0.1613
11535,OG1496.out_yn00,0.1016
11536,OG4181.out_yn00,0.1586
11537,OG7337.out_yn00,0.1974
11538,OG8163.out_yn00,0.08975
11539,OG1461.out_yn00,0.1073
11540,OG3155.out_yn00,0.1886
11541,OG2541.out_yn00,0.1943
11542,OG6884.out_yn00,0.1426
11543,OG10305.out_yn00,0.0978
11544,OG6033.out_yn00,0.395
11545,OG3999.out_yn00,0.1286
11546,OG12752.out_yn00,0.13135
11547,OG12633.out_yn00,0.2125
11548,OG7662.out_yn00,0.157
11549,OG8282.out_yn00,0.1862
11550,OG4868.out_yn00,0.1337
11551,OG12679.out_yn00,0.2478
11552,OG7343.out_yn00,0.2285
11553,OG6284.out_yn00,0.1169
11554,OG9312.out_yn00,0.16865
11555,OG5738.out_yn00,0.18475
11556,OG2499.out_yn00,
11557,OG6242.out_yn00,
11558,OG5479.out_yn00,0.2279
11559,OG2136.out_yn00,0.0828
11560,OG4365.out_yn00,0.1071
11561,OG13188.out_yn00,0.1766
11562,OG1928.out_yn00,0.3459
11563,OG9155.out_yn00,0.18905
11564,OG6764.out_yn00,0.1607
11565,OG12048.out_yn00,0.3046
11566,OG13694.out_yn00,0.1166
11567,OG12880.out_yn00,0.11085
11568,OG12255.out_yn00,0.1224
11569,OG6412.out_yn00,0.0997
11570,OG12231.out_yn00,0.1553
11571,OG15921.out_yn00,0.10175000000000001
11572,OG8253.out_yn00,0.1372
11573,OG10572.out_yn00,0.3597
11574,OG13920.out_yn00,0.0517
11575,OG2630.out_yn00,0.3878
11576,OG14183.out_yn00,0.1058
11577,OG5370.out_yn00,
11578,OG7195.out_yn00,0.1846
11579,OG17281.out_yn00,0.2551
11580,OG16437.out_yn00,0.40885
11581,OG6647.out_yn00,0.1597
11582,OG2086.out_yn00,0.0559
11583,OG14691.out_yn00,0.21225
11584,OG16453.out_yn00,0.1167
11585,OG10821.out_yn00,0.35685
11586,OG4977.out_yn00,0.2377
11587,OG5593.out_yn00,0.3193
11588,OG1176.out_yn00,
11589,OG14432.out_yn00,0.17215
11590,OG13250.out_yn00,0.2305
11591,OG1192.out_yn00,0.1818
11592,OG6853.out_yn00,0.2777
11593,OG5401.out_yn00,0.2391
11594,OG15405.out_yn00,0.1824
11595,OG10239.out_yn00,0.199
11596,OG2725.out_yn00,0.1368
11597,OG11169.out_yn00,0.2517
11598,OG13594.out_yn00,0.2812
11599,OG11812.out_yn00,0.25185
11600,OG15873.out_yn00,0.1907
11601,OG2621.out_yn00,0.1298
11602,OG5668.out_yn00,0.1247
11603,OG4460.out_yn00,0.2946
11604,OG10704.out_yn00,0.3548
11605,OG8618.out_yn00,0.3945
11606,OG4486.out_yn00,0.0749
11607,OG4777.out_yn00,
11608,OG9357.out_yn00,0.2103
11609,OG12117.out_yn00,0.11649999999999999
11610,OG18533.out_yn00,0.2576
11611,OG8697.out_yn00,0.2028
11612,OG15292.out_yn00,0.22755
11613,OG5398.out_yn00,0.1051
11614,OG10242.out_yn00,0.0854
11615,OG3593.out_yn00,0.1155
11616,OG10591.out_yn00,0.23515
11617,OG7822.out_yn00,0.2727
11618,OG2742.out_yn00,0.0783
11619,OG2950.out_yn00,0.0745
11620,OG12925.out_yn00,0.518
11621,OG4893.out_yn00,0.2315
11622,OG8475.out_yn00,0.2443
11623,OG10557.out_yn00,0.1635
11624,OG18548.out_yn00,0.3316
11625,OG10050.out_yn00,0.0167
11626,OG15243.out_yn00,0.1313
11627,OG15905.out_yn00,0.135
11628,OG3119.out_yn00,
11629,OG3939.out_yn00,0.1362
11630,OG13685.out_yn00,0.10935
11631,OG7034.out_yn00,0.1689
11632,OG2606.out_yn00,0.1518
11633,OG16180.out_yn00,0.1671
11634,OG2504.out_yn00,0.0893
11635,OG2163.out_yn00,0.079
11636,OG2516.out_yn00,0.1589
11637,OG4685.out_yn00,0.2595
11638,OG3561.out_yn00,0.1092
11639,OG8182.out_yn00,
11640,OG10306.out_yn00,0.21589999999999998
11641,OG1202.out_yn00,0.0578
11642,OG13331.out_yn00,0.4811
11643,OG5293.out_yn00,
11644,OG7342.out_yn00,0.3126
11645,OG13831.out_yn00,0.26844999999999997
11646,OG4527.out_yn00,0.1072
11647,OG1155.out_yn00,0.1249
11648,OG17051.out_yn00,0.1823
11649,OG7793.out_yn00,
11650,OG9654.out_yn00,0.1383
11651,OG11580.out_yn00,0.2391
11652,OG15335.out_yn00,0.1498
11653,OG5993.out_yn00,0.2097
11654,OG7098.out_yn00,0.1458
11655,OG1931.out_yn00,0.0499
11656,OG4499.out_yn00,0.1311
11657,OG4409.out_yn00,0.2861
11658,OG7304.out_yn00,0.229
11659,OG6202.out_yn00,
11660,OG6139.out_yn00,0.154
11661,OG9102.out_yn00,0.11755
11662,OG13454.out_yn00,0.2285
11663,OG16320.out_yn00,0.16199999999999998
11664,OG8969.out_yn00,0.17445
11665,OG1476.out_yn00,0.0825
11666,OG18266.out_yn00,0.3273
11667,OG6970.out_yn00,0.2093
11668,OG2279.out_yn00,0.0894
11669,OG2487.out_yn00,
11670,OG1159.out_yn00,
11671,OG14902.out_yn00,0.32955
11672,OG2447.out_yn00,0.1047
11673,OG16647.out_yn00,0.1556
11674,OG8901.out_yn00,0.3687
11675,OG3659.out_yn00,0.2361
11676,OG9147.out_yn00,0.15155000000000002
11677,OG16701.out_yn00,0.43265
11678,OG7892.out_yn00,0.23045
11679,OG8537.out_yn00,0.2331
11680,OG6178.out_yn00,0.1953
11681,OG6359.out_yn00,0.1373
11682,OG2343.out_yn00,0.0953
11683,OG4582.out_yn00,0.2261
11684,OG3460.out_yn00,0.0705
11685,OG4462.out_yn00,
11686,OG2297.out_yn00,0.1098
11687,OG14067.out_yn00,0.2091
11688,OG5193.out_yn00,0.2644
11689,OG7619.out_yn00,0.17654999999999998
11690,OG8981.out_yn00,0.2569
11691,OG17235.out_yn00,0.1305
11692,OG16472.out_yn00,0.2145
11693,OG3756.out_yn00,0.3086
11694,OG13483.out_yn00,
11695,OG4915.out_yn00,0.0822
11696,OG12086.out_yn00,0.1865
11697,OG17969.out_yn00,0.1666
11698,OG6080.out_yn00,0.1395
11699,OG18162.out_yn00,0.4746
11700,OG10674.out_yn00,0.3155
11701,OG9246.out_yn00,0.1173
11702,OG3199.out_yn00,0.2307
11703,OG14932.out_yn00,0.18025000000000002
11704,OG8602.out_yn00,0.18814999999999998
11705,OG14728.out_yn00,0.16335
11706,OG5522.out_yn00,0.2032
11707,OG12445.out_yn00,0.16899999999999998
11708,OG2490.out_yn00,0.1545
11709,OG1933.out_yn00,0.1045
11710,OG15331.out_yn00,0.23765
11711,OG2294.out_yn00,0.1119
11712,OG6167.out_yn00,0.22415000000000002
11713,OG8203.out_yn00,0.1855
11714,OG14269.out_yn00,0.21075
11715,OG12119.out_yn00,0.13155
11716,OG6053.out_yn00,0.09
11717,OG5917.out_yn00,0.1515
11718,OG7357.out_yn00,0.2153
11719,OG5455.out_yn00,0.2116
11720,OG5725.out_yn00,0.1977
11721,OG10258.out_yn00,0.1487
11722,OG3164.out_yn00,0.2613
11723,OG3605.out_yn00,0.1149
11724,OG13611.out_yn00,0.0746
11725,OG11855.out_yn00,0.1446
11726,OG7723.out_yn00,0.2378
11727,OG14823.out_yn00,0.06805
11728,OG16123.out_yn00,0.53485
11729,OG7049.out_yn00,0.3433
11730,OG10089.out_yn00,0.24495
11731,OG5832.out_yn00,0.1078
11732,OG1241.out_yn00,0.1579
11733,OG18423.out_yn00,0.2075
11734,OG1819.out_yn00,0.0534
11735,OG4707.out_yn00,
11736,OG4528.out_yn00,0.2415
11737,OG8296.out_yn00,0.27135
11738,OG5022.out_yn00,0.1307
11739,OG15869.out_yn00,0.0973
11740,OG3022.out_yn00,0.0807
11741,OG12301.out_yn00,0.1515
11742,OG4395.out_yn00,0.156
11743,OG10083.out_yn00,0.15575
11744,OG10397.out_yn00,0.2065
11745,OG5139.out_yn00,0.1544
11746,OG14422.out_yn00,0.0844
11747,OG1959.out_yn00,0.0637
11748,OG14292.out_yn00,0.6678
11749,OG6014.out_yn00,0.063
11750,OG9274.out_yn00,0.2792
11751,OG9994.out_yn00,0.1602
11752,OG4676.out_yn00,0.3308
11753,OG9489.out_yn00,0.0734
11754,OG16301.out_yn00,0.2557
11755,OG17425.out_yn00,0.1436
11756,OG2880.out_yn00,
11757,OG9902.out_yn00,0.1057
11758,OG6641.out_yn00,0.24964999999999998
11759,OG2683.out_yn00,0.0824
11760,OG14796.out_yn00,0.39775
11761,OG11072.out_yn00,0.09215000000000001
11762,OG13590.out_yn00,0.1635
11763,OG1222.out_yn00,0.1287
11764,OG15309.out_yn00,0.16999999999999998
11765,OG14493.out_yn00,0.18030000000000002
11766,OG12148.out_yn00,0.2359
11767,OG1800.out_yn00,0.15345
11768,OG11031.out_yn00,0.1923
11769,OG18419.out_yn00,0.2248
11770,OG8440.out_yn00,0.2368
11771,OG16597.out_yn00,0.21275
11772,OG11394.out_yn00,0.2087
11773,OG5350.out_yn00,0.0512
11774,OG3559.out_yn00,0.142
11775,OG6058.out_yn00,0.0919
11776,OG16086.out_yn00,0.2274
11777,OG14545.out_yn00,0.20315
11778,OG18090.out_yn00,0.1772
11779,OG15013.out_yn00,0.32325
11780,OG12697.out_yn00,0.2255
11781,OG4439.out_yn00,0.0793
11782,OG8408.out_yn00,0.2069
11783,OG8130.out_yn00,0.2713
11784,OG15971.out_yn00,0.26915
11785,OG1722.out_yn00,0.0619
11786,OG5645.out_yn00,0.4444
11787,OG12196.out_yn00,0.20625
11788,OG7964.out_yn00,0.2105
11789,OG8434.out_yn00,0.299
11790,OG9360.out_yn00,0.0687
11791,OG13177.out_yn00,0.1788
11792,OG6293.out_yn00,0.1176
11793,OG3906.out_yn00,
11794,OG10726.out_yn00,0.3446
11795,OG13246.out_yn00,0.1346
11796,OG8062.out_yn00,0.27559999999999996
11797,OG14474.out_yn00,0.23904999999999998
11798,OG6607.out_yn00,0.2022
11799,OG6675.out_yn00,0.13555
11800,OG4209.out_yn00,
11801,OG15661.out_yn00,0.2268
11802,OG12135.out_yn00,0.18009999999999998
11803,OG3914.out_yn00,0.3431
11804,OG15799.out_yn00,0.3919
11805,OG6737.out_yn00,0.30165
11806,OG17450.out_yn00,0.1057
11807,OG13552.out_yn00,0.09255
11808,OG1865.out_yn00,
11809,OG6374.out_yn00,0.2107
11810,OG17584.out_yn00,0.3284
11811,OG14479.out_yn00,0.15225
11812,OG7665.out_yn00,0.1462
11813,OG17213.out_yn00,0.1815
11814,OG2115.out_yn00,0.4672
11815,OG8989.out_yn00,0.10455
11816,OG13593.out_yn00,0.181
11817,OG15898.out_yn00,0.17075
11818,OG10363.out_yn00,0.3378
11819,OG4675.out_yn00,
11820,OG9000.out_yn00,0.1995
11821,OG4673.out_yn00,
11822,OG9605.out_yn00,0.11165
11823,OG14890.out_yn00,0.35585
11824,OG12208.out_yn00,0.13415
11825,OG3827.out_yn00,0.231
11826,OG6786.out_yn00,
11827,OG6470.out_yn00,0.1765
11828,OG17982.out_yn00,0.2575
11829,OG3842.out_yn00,0.1592
11830,OG2863.out_yn00,
11831,OG2973.out_yn00,0.0871
11832,OG10226.out_yn00,0.1726
11833,OG7635.out_yn00,0.06505
11834,OG12566.out_yn00,0.17635
11835,OG9439.out_yn00,0.22385
11836,OG11291.out_yn00,0.153
11837,OG8474.out_yn00,0.0848
11838,OG8593.out_yn00,0.1325
11839,OG6271.out_yn00,0.31575
11840,OG7292.out_yn00,0.16485
11841,OG9625.out_yn00,0.1378
11842,OG15523.out_yn00,0.179
11843,OG14167.out_yn00,0.2512
11844,OG6263.out_yn00,0.0902
11845,OG12239.out_yn00,0.18435
11846,OG17998.out_yn00,0.251
11847,OG16015.out_yn00,0.2469
11848,OG2031.out_yn00,0.0969
11849,OG13741.out_yn00,0.16005
11850,OG13247.out_yn00,0.2217
11851,OG10307.out_yn00,0.1793
11852,OG5351.out_yn00,0.2569
11853,OG5999.out_yn00,
11854,OG5027.out_yn00,
11855,OG10066.out_yn00,0.2049
11856,OG1281.out_yn00,0.097
11857,OG3751.out_yn00,
11858,OG3995.out_yn00,0.1203
11859,OG8114.out_yn00,0.1469
11860,OG3876.out_yn00,0.0998
11861,OG10477.out_yn00,0.20015
11862,OG4000.out_yn00,0.1671
11863,OG16373.out_yn00,0.2709
11864,OG3979.out_yn00,0.1903
11865,OG6977.out_yn00,0.4494
11866,OG17166.out_yn00,0.0835
11867,OG9817.out_yn00,0.1763
11868,OG8052.out_yn00,0.3403
11869,OG6866.out_yn00,0.2213
11870,OG17820.out_yn00,0.132
11871,OG15564.out_yn00,0.4522
11872,OG10010.out_yn00,0.5247
11873,OG14264.out_yn00,0.17099999999999999
11874,OG2364.out_yn00,0.1691
11875,OG7653.out_yn00,0.1736
11876,OG1685.out_yn00,0.0583
11877,OG1561.out_yn00,0.1009
11878,OG4478.out_yn00,
11879,OG6447.out_yn00,
11880,OG17067.out_yn00,0.2562
11881,OG17334.out_yn00,0.0735
11882,OG10298.out_yn00,0.18405
11883,OG16224.out_yn00,0.1504
11884,OG3685.out_yn00,0.2053
11885,OG8215.out_yn00,0.2218
11886,OG5018.out_yn00,0.2578
11887,OG3544.out_yn00,0.1414
11888,OG16299.out_yn00,0.24680000000000002
11889,OG2045.out_yn00,0.1153
11890,OG16137.out_yn00,0.192
11891,OG16974.out_yn00,0.532
11892,OG16211.out_yn00,0.22694999999999999
11893,OG14604.out_yn00,0.2047
11894,OG16250.out_yn00,0.27795000000000003
11895,OG6889.out_yn00,0.1757
11896,OG12749.out_yn00,0.28
11897,OG14574.out_yn00,0.10085
11898,OG16753.out_yn00,0.25765
11899,OG17512.out_yn00,0.1167
11900,OG7138.out_yn00,0.1491
11901,OG11958.out_yn00,0.08
11902,OG10255.out_yn00,0.13755
11903,OG14470.out_yn00,0.3248
11904,OG16252.out_yn00,0.12425
11905,OG12672.out_yn00,0.1395
11906,OG16997.out_yn00,0.1312
11907,OG2211.out_yn00,
11908,OG7323.out_yn00,0.15145
11909,OG4267.out_yn00,0.2016
11910,OG7632.out_yn00,0.23099999999999998
11911,OG10318.out_yn00,0.2905
11912,OG2039.out_yn00,0.0469
11913,OG5494.out_yn00,0.2461
11914,OG15249.out_yn00,0.20135
11915,OG15444.out_yn00,0.21939999999999998
11916,OG4750.out_yn00,0.1977
11917,OG3231.out_yn00,
11918,OG16408.out_yn00,0.3227
11919,OG7590.out_yn00,0.2818
11920,OG9398.out_yn00,0.3198
11921,OG17413.out_yn00,0.1816
11922,OG8963.out_yn00,0.1169
11923,OG11948.out_yn00,0.3393
11924,OG5847.out_yn00,0.1229
11925,OG3667.out_yn00,0.1246
11926,OG6055.out_yn00,
11927,OG5040.out_yn00,0.35755
11928,OG7609.out_yn00,0.14984999999999998
11929,OG2361.out_yn00,0.1312
11930,OG1930.out_yn00,0.0503
11931,OG8779.out_yn00,0.17815
11932,OG3948.out_yn00,0.1161
11933,OG10215.out_yn00,0.1867
11934,OG15806.out_yn00,0.139
11935,OG8091.out_yn00,0.0567
11936,OG16119.out_yn00,0.18435
11937,OG13159.out_yn00,0.4964
11938,OG10566.out_yn00,0.3202
11939,OG6081.out_yn00,0.1922
11940,OG11642.out_yn00,0.18009999999999998
11941,OG7751.out_yn00,0.12215000000000001
11942,OG2183.out_yn00,0.1003
11943,OG10261.out_yn00,0.2296
11944,OG16016.out_yn00,0.16925
11945,OG10675.out_yn00,0.0916
11946,OG2533.out_yn00,0.1466
11947,OG4876.out_yn00,0.0537
11948,OG15923.out_yn00,0.3348
11949,OG8857.out_yn00,0.1767
11950,OG7843.out_yn00,0.2989
11951,OG16995.out_yn00,0.2119
11952,OG2693.out_yn00,0.1683
11953,OG5263.out_yn00,0.48435
11954,OG7221.out_yn00,0.2185
11955,OG18631.out_yn00,0.3151
11956,OG2615.out_yn00,0.2584
11957,OG14740.out_yn00,0.18435
11958,OG17641.out_yn00,0.2564
11959,OG3823.out_yn00,0.1829
11960,OG15453.out_yn00,0.20265
11961,OG14936.out_yn00,0.18255
11962,OG15352.out_yn00,0.15339999999999998
11963,OG4973.out_yn00,0.1138
11964,OG7734.out_yn00,
11965,OG2424.out_yn00,0.089
11966,OG10632.out_yn00,0.17604999999999998
11967,OG3137.out_yn00,
11968,OG1273.out_yn00,0.2126
11969,OG15462.out_yn00,0.1797
11970,OG4907.out_yn00,0.2742
11971,OG13349.out_yn00,0.306
11972,OG2113.out_yn00,0.0727
11973,OG14505.out_yn00,0.127
11974,OG12681.out_yn00,0.0455
11975,OG16592.out_yn00,0.13390000000000002
11976,OG6498.out_yn00,0.1892
11977,OG3438.out_yn00,0.103
11978,OG2777.out_yn00,
11979,OG3950.out_yn00,0.1748
11980,OG10928.out_yn00,0.18
11981,OG1382.out_yn00,0.0842
11982,OG6845.out_yn00,0.20805
11983,OG2419.out_yn00,0.0256
11984,OG7462.out_yn00,0.2817
11985,OG11329.out_yn00,0.35960000000000003
11986,OG7579.out_yn00,0.101
11987,OG5077.out_yn00,0.2416
11988,OG5064.out_yn00,0.2309
11989,OG17480.out_yn00,0.4359
11990,OG10090.out_yn00,0.37305
11991,OG11734.out_yn00,0.1676
11992,OG2945.out_yn00,0.0722
11993,OG12717.out_yn00,0.1219
11994,OG13578.out_yn00,0.1508
11995,OG5524.out_yn00,0.2956
11996,OG9284.out_yn00,0.1665
11997,OG12704.out_yn00,0.2911
11998,OG12309.out_yn00,0.24409999999999998
11999,OG6774.out_yn00,0.15200000000000002
12000,OG9831.out_yn00,0.11825
12001,OG16803.out_yn00,0.2431
12002,OG4500.out_yn00,0.2181
12003,OG12470.out_yn00,0.82345
12004,OG8615.out_yn00,0.2982
12005,OG3101.out_yn00,0.0809
12006,OG4285.out_yn00,0.1559
12007,OG9589.out_yn00,0.14585
12008,OG14697.out_yn00,0.1758
12009,OG11830.out_yn00,0.14105
12010,OG9591.out_yn00,0.22115
12011,OG8137.out_yn00,0.221
12012,OG9792.out_yn00,0.2148
12013,OG10882.out_yn00,0.27185000000000004
12014,OG5185.out_yn00,0.2079
12015,OG15102.out_yn00,0.41675
12016,OG8523.out_yn00,0.1483
12017,OG8279.out_yn00,0.2225
12018,OG9394.out_yn00,0.1075
12019,OG12295.out_yn00,0.5529
12020,OG6104.out_yn00,0.2572
12021,OG2991.out_yn00,0.1326
12022,OG14111.out_yn00,0.22870000000000001
12023,OG3417.out_yn00,0.2027
12024,OG5248.out_yn00,0.36645
12025,OG4163.out_yn00,0.1081
12026,OG4249.out_yn00,0.2079
12027,OG6071.out_yn00,0.1959
12028,OG10619.out_yn00,0.3171
12029,OG15447.out_yn00,0.10725000000000001
12030,OG11610.out_yn00,0.1075
12031,OG17170.out_yn00,0.4067
12032,OG18093.out_yn00,0.2984
12033,OG8449.out_yn00,0.3581
12034,OG9582.out_yn00,0.3666
12035,OG3008.out_yn00,0.0688
12036,OG1409.out_yn00,0.0489
12037,OG8496.out_yn00,0.0599
12038,OG10144.out_yn00,0.3392
12039,OG10103.out_yn00,0.1166
12040,OG12011.out_yn00,0.2638
12041,OG10345.out_yn00,0.31525000000000003
12042,OG2067.out_yn00,0.1256
12043,OG12374.out_yn00,0.3177
12044,OG10542.out_yn00,0.3004
12045,OG6916.out_yn00,0.2442
12046,OG5995.out_yn00,0.1237
12047,OG14980.out_yn00,0.11245
12048,OG15400.out_yn00,0.1721
12049,OG1749.out_yn00,0.0366
12050,OG15953.out_yn00,0.1419
12051,OG16987.out_yn00,0.2149
12052,OG12074.out_yn00,0.2017
12053,OG12367.out_yn00,0.20805
12054,OG7711.out_yn00,0.0987
12055,OG14756.out_yn00,0.1252
12056,OG9391.out_yn00,0.1184
12057,OG16998.out_yn00,0.1691
12058,OG12629.out_yn00,0.1861
12059,OG10122.out_yn00,0.1749
12060,OG6981.out_yn00,0.0819
12061,OG6528.out_yn00,0.24180000000000001
12062,OG16767.out_yn00,0.09340000000000001
12063,OG13722.out_yn00,0.11424999999999999
12064,OG4376.out_yn00,0.2371
12065,OG8856.out_yn00,0.4891
12066,OG10768.out_yn00,0.19
12067,OG11128.out_yn00,0.188
12068,OG4839.out_yn00,
12069,OG3308.out_yn00,0.1163
12070,OG14647.out_yn00,0.27180000000000004
12071,OG5484.out_yn00,0.2392
12072,OG5169.out_yn00,0.1188
12073,OG12677.out_yn00,0.0836
12074,OG14880.out_yn00,0.19225
12075,OG15466.out_yn00,0.30365
12076,OG13072.out_yn00,0.1316
12077,OG1877.out_yn00,0.1146
12078,OG3961.out_yn00,0.1099
12079,OG7499.out_yn00,0.42115
12080,OG4154.out_yn00,0.0967
12081,OG9916.out_yn00,0.30784999999999996
12082,OG8207.out_yn00,0.15125
12083,OG1675.out_yn00,0.0405
12084,OG3658.out_yn00,0.1176
12085,OG2736.out_yn00,0.2373
12086,OG10936.out_yn00,0.07055
12087,OG9806.out_yn00,0.2718
12088,OG14501.out_yn00,0.13475
12089,OG8456.out_yn00,0.5147
12090,OG7015.out_yn00,0.0419
12091,OG15619.out_yn00,0.11025
12092,OG2239.out_yn00,0.3039
12093,OG6982.out_yn00,0.1978
12094,OG1599.out_yn00,0.0464
12095,OG2703.out_yn00,0.0522
12096,OG7858.out_yn00,0.2484
12097,OG4352.out_yn00,0.0924
12098,OG8737.out_yn00,0.20675
12099,OG9563.out_yn00,0.255
12100,OG8055.out_yn00,0.2315
12101,OG3864.out_yn00,
12102,OG1459.out_yn00,0.0537
12103,OG15297.out_yn00,0.2274
12104,OG5099.out_yn00,
12105,OG4970.out_yn00,0.1347
12106,OG2944.out_yn00,0.5017
12107,OG16805.out_yn00,0.1226
12108,OG13965.out_yn00,0.175
12109,OG6580.out_yn00,0.08
12110,OG8795.out_yn00,0.1357
12111,OG1597.out_yn00,0.0576
12112,OG10271.out_yn00,0.0902
12113,OG1858.out_yn00,
12114,OG1856.out_yn00,0.0664
12115,OG5174.out_yn00,0.28265
12116,OG5210.out_yn00,0.331
12117,OG18274.out_yn00,0.0821
12118,OG4579.out_yn00,
12119,OG8670.out_yn00,0.07705000000000001
12120,OG9050.out_yn00,0.12840000000000001
12121,OG17192.out_yn00,0.1503
12122,OG9269.out_yn00,0.13429999999999997
12123,OG10895.out_yn00,0.1327
12124,OG3801.out_yn00,0.09
12125,OG16621.out_yn00,0.1882
12126,OG3046.out_yn00,0.0762
12127,OG4373.out_yn00,0.2054
12128,OG11603.out_yn00,0.1436
12129,OG7455.out_yn00,0.0815
12130,OG8804.out_yn00,0.2353
12131,OG11658.out_yn00,0.3849
12132,OG13962.out_yn00,0.1859
12133,OG6409.out_yn00,0.2691
12134,OG4623.out_yn00,0.2651
12135,OG18367.out_yn00,0.3058
12136,OG4014.out_yn00,
12137,OG18016.out_yn00,0.1503
12138,OG11323.out_yn00,0.2283
12139,OG11915.out_yn00,0.249
12140,OG11473.out_yn00,0.3054
12141,OG6450.out_yn00,0.1603
12142,OG8620.out_yn00,0.3852
12143,OG5742.out_yn00,0.23545
12144,OG14533.out_yn00,0.1785
12145,OG8024.out_yn00,0.1286
12146,OG12618.out_yn00,0.11555
12147,OG6566.out_yn00,0.1175
12148,OG16877.out_yn00,0.23204999999999998
12149,OG6040.out_yn00,0.0817
12150,OG13476.out_yn00,0.3809
12151,OG16485.out_yn00,0.2275
12152,OG1867.out_yn00,0.1401
12153,OG14570.out_yn00,0.2862
12154,OG12034.out_yn00,0.3466
12155,OG1648.out_yn00,0.1141
12156,OG11187.out_yn00,0.1963
12157,OG12178.out_yn00,0.06725
12158,OG7417.out_yn00,0.216
12159,OG13179.out_yn00,0.3671
12160,OG5587.out_yn00,0.2247
12161,OG9557.out_yn00,0.06705
12162,OG7488.out_yn00,0.181
12163,OG7340.out_yn00,0.2414
12164,OG2414.out_yn00,0.1866
12165,OG7265.out_yn00,0.1583
12166,OG3663.out_yn00,0.0912
12167,OG8828.out_yn00,0.25715
12168,OG8765.out_yn00,0.3861
12169,OG2509.out_yn00,0.0707
12170,OG10071.out_yn00,0.167
12171,OG16713.out_yn00,0.3806
12172,OG7370.out_yn00,0.16344999999999998
12173,OG5072.out_yn00,0.1155
12174,OG17636.out_yn00,0.2094
12175,OG1294.out_yn00,0.0675
12176,OG17368.out_yn00,0.2543
12177,OG5160.out_yn00,0.1418
12178,OG15951.out_yn00,0.1935
12179,OG6975.out_yn00,0.23195
12180,OG5618.out_yn00,0.22
12181,OG17433.out_yn00,0.1478
12182,OG11309.out_yn00,0.177
12183,OG4210.out_yn00,0.1864
12184,OG6083.out_yn00,0.23275
12185,OG6091.out_yn00,0.184
12186,OG3938.out_yn00,0.2309
12187,OG5391.out_yn00,0.1638
12188,OG14747.out_yn00,0.17585
12189,OG15445.out_yn00,0.1777
12190,OG3081.out_yn00,0.2061
12191,OG5681.out_yn00,0.4147
12192,OG11882.out_yn00,0.1488
12193,OG7941.out_yn00,0.1585
12194,OG5851.out_yn00,0.134
12195,OG6927.out_yn00,0.2368
12196,OG2335.out_yn00,0.0937
12197,OG16055.out_yn00,0.1942
12198,OG8800.out_yn00,0.4558
12199,OG3302.out_yn00,0.1182
12200,OG7286.out_yn00,0.13345
12201,OG4540.out_yn00,0.15265
12202,OG6113.out_yn00,0.1487
12203,OG12257.out_yn00,0.23475000000000001
12204,OG12334.out_yn00,0.2175
12205,OG4712.out_yn00,0.1522
12206,OG9471.out_yn00,0.1899
12207,OG7335.out_yn00,0.3417
12208,OG3555.out_yn00,0.0903
12209,OG5891.out_yn00,0.4736
12210,OG18088.out_yn00,0.2646
12211,OG2214.out_yn00,0.0571
12212,OG7463.out_yn00,0.2556
12213,OG3295.out_yn00,0.2689
12214,OG3187.out_yn00,0.0875
12215,OG1582.out_yn00,
12216,OG10493.out_yn00,0.21015
12217,OG9090.out_yn00,0.4126
12218,OG2409.out_yn00,0.0888
12219,OG13253.out_yn00,0.1461
12220,OG5844.out_yn00,0.19695000000000001
12221,OG2645.out_yn00,0.1042
12222,OG5202.out_yn00,0.2157
12223,OG15370.out_yn00,0.09240000000000001
12224,OG4541.out_yn00,
12225,OG2571.out_yn00,0.0826
12226,OG11527.out_yn00,0.2134
12227,OG8516.out_yn00,0.2215
12228,OG15279.out_yn00,0.1875
12229,OG9700.out_yn00,0.3653
12230,OG15837.out_yn00,0.27845
12231,OG17037.out_yn00,0.2464
12232,OG4864.out_yn00,0.1367
12233,OG18532.out_yn00,0.1246
12234,OG1938.out_yn00,0.0836
12235,OG5673.out_yn00,0.2569
