,OG,dN_dS
2260,OG6602.out_yn00,0.1385
2261,OG2061.out_yn00,0.0871
2262,OG2849.out_yn00,0.0709
2263,OG2685.out_yn00,0.1662
2264,OG2887.out_yn00,0.1254
2265,OG8895.out_yn00,0.1869
2266,OG4236.out_yn00,0.1115
2267,OG7813.out_yn00,0.2655
2268,OG2410.out_yn00,0.2043
2269,OG1671.out_yn00,0.0424
2270,OG2983.out_yn00,0.1399
2271,OG6734.out_yn00,0.1694
2272,OG2303.out_yn00,0.104
2273,OG2886.out_yn00,0.1448
2274,OG3798.out_yn00,0.2636
2275,OG2871.out_yn00,0.1014
2276,OG5448.out_yn00,0.2627
2277,OG4102.out_yn00,0.0723
2278,OG3068.out_yn00,0.057
2279,OG2135.out_yn00,0.1813
2280,OG4735.out_yn00,0.2299
2281,OG2910.out_yn00,0.0996
2282,OG3126.out_yn00,0.18
2283,OG1654.out_yn00,0.0662
2284,OG6389.out_yn00,0.16225
2285,OG2278.out_yn00,0.1618
2286,OG3388.out_yn00,0.2902
2287,OG3043.out_yn00,0.1024
2288,OG7546.out_yn00,0.2581
2289,OG17069.out_yn00,0.2998
2290,OG5045.out_yn00,0.192
2291,OG3268.out_yn00,0.2522
2292,OG6535.out_yn00,0.1169
2293,OG3752.out_yn00,0.1095
2294,OG4082.out_yn00,0.1368
2295,OG3584.out_yn00,0.1651
2296,OG2365.out_yn00,0.0763
2297,OG2200.out_yn00,0.0936
2298,OG2091.out_yn00,0.0636
2299,OG7437.out_yn00,0.2011
2300,OG3708.out_yn00,0.1324
2301,OG2011.out_yn00,0.1156
2302,OG2262.out_yn00,0.0953
2303,OG5312.out_yn00,0.1498
2304,OG2282.out_yn00,0.0932
2305,OG6810.out_yn00,0.2711
2306,OG2936.out_yn00,0.1069
2307,OG4465.out_yn00,0.172
2308,OG3138.out_yn00,0.1147
2309,OG4194.out_yn00,0.1529
2310,OG3455.out_yn00,0.2534
2311,OG2114.out_yn00,0.0709
2312,OG1462.out_yn00,0.0956
2313,OG2560.out_yn00,0.1413
2314,OG2062.out_yn00,0.068
2315,OG1816.out_yn00,0.1709
2316,OG4895.out_yn00,0.1292
2317,OG3443.out_yn00,0.1071
2318,OG1913.out_yn00,0.0337
2319,OG7659.out_yn00,0.31875
2320,OG4253.out_yn00,0.1467
2321,OG6809.out_yn00,0.1141
2322,OG2488.out_yn00,0.1306
2323,OG2236.out_yn00,0.0507
2324,OG1613.out_yn00,0.2425
2325,OG3365.out_yn00,0.0895
2326,OG2032.out_yn00,0.0521
2327,OG5561.out_yn00,0.1719
2328,OG3451.out_yn00,0.1631
2329,OG15773.out_yn00,0.2196
2330,OG5450.out_yn00,0.087
2331,OG6425.out_yn00,0.2427
2332,OG2395.out_yn00,0.1996
2333,OG6352.out_yn00,0.1682
2334,OG15640.out_yn00,0.2042
2335,OG3357.out_yn00,0.1245
2336,OG3177.out_yn00,0.1408
2337,OG1815.out_yn00,0.0524
2338,OG3629.out_yn00,0.1608
2339,OG2966.out_yn00,0.0946
2340,OG4009.out_yn00,0.158
2341,OG2592.out_yn00,0.0298
2342,OG1252.out_yn00,0.1467
2343,OG3567.out_yn00,0.1435
2344,OG6445.out_yn00,0.2012
2345,OG3682.out_yn00,0.2281
2346,OG11033.out_yn00,0.3645
2347,OG2746.out_yn00,0.0672
2348,OG2782.out_yn00,0.1541
2349,OG4388.out_yn00,0.2478
2350,OG2057.out_yn00,0.0928
2351,OG1995.out_yn00,0.1204
2352,OG1706.out_yn00,0.0512
2353,OG2981.out_yn00,0.1548
2354,OG2808.out_yn00,0.1399
2355,OG4551.out_yn00,0.0712
2356,OG3075.out_yn00,0.1009
2357,OG2210.out_yn00,0.1094
2358,OG2646.out_yn00,0.19885
2359,OG3062.out_yn00,0.0552
2360,OG1485.out_yn00,0.0207
2361,OG1912.out_yn00,0.0808
2362,OG2202.out_yn00,0.1884
2363,OG1785.out_yn00,0.0923
2364,OG3920.out_yn00,0.2373
2365,OG6158.out_yn00,0.0444
2366,OG1964.out_yn00,0.0846
2367,OG3988.out_yn00,0.2577
2368,OG2326.out_yn00,0.0727
2369,OG3856.out_yn00,0.1536
2370,OG1457.out_yn00,0.0459
2371,OG2552.out_yn00,0.1755
2372,OG3178.out_yn00,0.0853
2373,OG4220.out_yn00,0.1858
2374,OG1345.out_yn00,0.0626
2375,OG15749.out_yn00,0.11855
2376,OG3116.out_yn00,0.0795
2377,OG3327.out_yn00,0.1182
2378,OG1270.out_yn00,0.1075
2379,OG2641.out_yn00,0.1695
2380,OG1399.out_yn00,0.1412
2381,OG2331.out_yn00,0.1372
2382,OG3797.out_yn00,0.1431
2383,OG1514.out_yn00,0.0878
2384,OG3367.out_yn00,0.1158
2385,OG1904.out_yn00,0.0662
2386,OG3602.out_yn00,0.1521
2387,OG6666.out_yn00,0.1828
2388,OG5805.out_yn00,0.112
2389,OG6552.out_yn00,0.25165
2390,OG3437.out_yn00,0.1903
2391,OG6662.out_yn00,0.146
2392,OG17591.out_yn00,0.2499
2393,OG3698.out_yn00,0.3693
2394,OG3474.out_yn00,0.2282
2395,OG3418.out_yn00,0.1241
2396,OG3886.out_yn00,0.2988
2397,OG2915.out_yn00,0.2436
2398,OG4314.out_yn00,0.1209
2399,OG4318.out_yn00,0.2426
2400,OG2181.out_yn00,0.0825
2401,OG1240.out_yn00,0.0847
2402,OG5407.out_yn00,0.0719
2403,OG2070.out_yn00,0.023
2404,OG5942.out_yn00,0.16825
2405,OG2740.out_yn00,0.0578
2406,OG7127.out_yn00,0.2056
2407,OG1739.out_yn00,0.0547
2408,OG3758.out_yn00,0.1673
2409,OG3888.out_yn00,0.1711
2410,OG4493.out_yn00,0.151
2411,OG3154.out_yn00,0.2523
2412,OG1512.out_yn00,0.0613
2413,OG3335.out_yn00,0.1879
2414,OG3321.out_yn00,0.1849
2415,OG5166.out_yn00,0.1416
2416,OG17580.out_yn00,0.3399
2417,OG7053.out_yn00,0.1831
2418,OG3748.out_yn00,0.1593
2419,OG2885.out_yn00,0.1266
2420,OG4066.out_yn00,0.2377
2421,OG7125.out_yn00,0.1703
2422,OG7084.out_yn00,0.1433
2423,OG4746.out_yn00,0.2855
2424,OG6488.out_yn00,0.1894
2425,OG2591.out_yn00,0.144
2426,OG3318.out_yn00,0.1626
2427,OG2317.out_yn00,0.0874
2428,OG4990.out_yn00,0.0968
2429,OG3800.out_yn00,0.1595
2430,OG2090.out_yn00,0.1439
2431,OG3535.out_yn00,0.134
2432,OG1972.out_yn00,0.1662
2433,OG17550.out_yn00,0.2604
2434,OG4077.out_yn00,0.0808
2435,OG1360.out_yn00,0.0987
2436,OG6405.out_yn00,0.31484999999999996
2437,OG4451.out_yn00,0.1879
2438,OG2838.out_yn00,0.1007
2439,OG2877.out_yn00,0.1837
2440,OG3229.out_yn00,0.1088
2441,OG1198.out_yn00,0.0306
2442,OG1542.out_yn00,0.133
2443,OG6161.out_yn00,0.3216
2444,OG1244.out_yn00,0.0997
2445,OG3262.out_yn00,0.1355
2446,OG2308.out_yn00,0.0908
2447,OG2974.out_yn00,0.16
2448,OG3301.out_yn00,0.1963
2449,OG2531.out_yn00,0.1155
2450,OG4657.out_yn00,0.1702
2451,OG1247.out_yn00,0.097
2452,OG8256.out_yn00,0.0858
2453,OG1486.out_yn00,0.0999
2454,OG17686.out_yn00,0.1398
2455,OG1603.out_yn00,0.0652
2456,OG1554.out_yn00,0.0879
2457,OG6569.out_yn00,0.16175
2458,OG1205.out_yn00,0.0423
2459,OG4490.out_yn00,0.0619
2460,OG2021.out_yn00,0.0468
2461,OG3881.out_yn00,0.0531
2462,OG1922.out_yn00,0.042
2463,OG4559.out_yn00,0.1532
2464,OG6714.out_yn00,0.16695
2465,OG1797.out_yn00,0.0942
2466,OG2985.out_yn00,0.0723
2467,OG6494.out_yn00,0.2015
2468,OG2503.out_yn00,0.1446
2469,OG7043.out_yn00,0.1729
2470,OG1961.out_yn00,0.0988
2471,OG3674.out_yn00,0.1351
2472,OG2946.out_yn00,0.099
2473,OG7661.out_yn00,0.2978
2474,OG1544.out_yn00,0.0608
2475,OG5170.out_yn00,0.0864
2476,OG5533.out_yn00,0.21505000000000002
2477,OG4431.out_yn00,0.1498
2478,OG3044.out_yn00,0.0763
2479,OG3223.out_yn00,0.1565
2480,OG2749.out_yn00,0.1112
2481,OG2428.out_yn00,0.1059
2482,OG2776.out_yn00,0.1277
2483,OG1854.out_yn00,0.0557
2484,OG2692.out_yn00,0.1061
2485,OG4845.out_yn00,0.0961
2486,OG7495.out_yn00,0.43425
2487,OG1435.out_yn00,0.154
2488,OG3612.out_yn00,0.0728
2489,OG6729.out_yn00,0.3688
2490,OG4905.out_yn00,0.195
2491,OG3213.out_yn00,0.1127
2492,OG3975.out_yn00,0.1653
2493,OG3440.out_yn00,0.2378
2494,OG2179.out_yn00,0.0873
2495,OG1907.out_yn00,0.2133
2496,OG3343.out_yn00,0.1535
2497,OG1966.out_yn00,0.0861
2498,OG1539.out_yn00,0.1326
2499,OG6493.out_yn00,0.1232
2500,OG4965.out_yn00,0.124
2501,OG2141.out_yn00,0.0463
2502,OG1195.out_yn00,0.1263
2503,OG7815.out_yn00,0.1874
2504,OG6435.out_yn00,0.3172
2505,OG2557.out_yn00,0.078
2506,OG2520.out_yn00,0.1302
2507,OG2088.out_yn00,0.086
2508,OG2257.out_yn00,0.0772
2509,OG6814.out_yn00,0.14295
2510,OG3597.out_yn00,0.0898
2511,OG1888.out_yn00,0.0211
2512,OG1322.out_yn00,0.0415
2513,OG2902.out_yn00,0.1741
2514,OG6098.out_yn00,0.11385
2515,OG2963.out_yn00,0.3567
2516,OG4768.out_yn00,0.0911
2517,OG4489.out_yn00,0.56235
2518,OG4430.out_yn00,0.1107
2519,OG2432.out_yn00,0.1393
2520,OG3316.out_yn00,0.1437
2521,OG2444.out_yn00,0.1117
2522,OG8337.out_yn00,0.19845000000000002
2523,OG6542.out_yn00,0.2043
2524,OG1201.out_yn00,0.053
2525,OG1580.out_yn00,0.2044
2526,OG6765.out_yn00,0.20445
2527,OG2260.out_yn00,0.2009
2528,OG2213.out_yn00,0.1398
2529,OG2714.out_yn00,0.07765
2530,OG17671.out_yn00,0.4012
2531,OG1391.out_yn00,0.0916
2532,OG2078.out_yn00,0.0427
2533,OG7223.out_yn00,0.3203
2534,OG2372.out_yn00,0.0625
2535,OG3249.out_yn00,0.2626
2536,OG17592.out_yn00,0.1352
2537,OG6619.out_yn00,0.24365
2538,OG2412.out_yn00,0.0778
2539,OG4024.out_yn00,0.125
2540,OG1874.out_yn00,0.0748
2541,OG2338.out_yn00,0.0297
2542,OG6954.out_yn00,0.221
2543,OG17593.out_yn00,0.2173
2544,OG3774.out_yn00,0.0724
2545,OG2643.out_yn00,0.2004
2546,OG2452.out_yn00,0.2687
2547,OG1717.out_yn00,0.131
2548,OG1549.out_yn00,0.1469
2549,OG1824.out_yn00,0.1177
2550,OG2815.out_yn00,0.0919
2551,OG4738.out_yn00,0.3563
2552,OG2604.out_yn00,0.0557
2553,OG4334.out_yn00,0.2382
2554,OG6578.out_yn00,0.2492
2555,OG2084.out_yn00,0.0669
2556,OG3700.out_yn00,0.0972
2557,OG3431.out_yn00,0.0847
2558,OG3232.out_yn00,0.1193
2559,OG8341.out_yn00,0.165
2560,OG4832.out_yn00,0.1539
2561,OG1511.out_yn00,0.176
2562,OG4796.out_yn00,0.0533
2563,OG2349.out_yn00,0.234
2564,OG1916.out_yn00,0.1137
2565,OG1384.out_yn00,0.1049
2566,OG6210.out_yn00,0.1108
2567,OG6240.out_yn00,0.2374
2568,OG2653.out_yn00,0.1189
2569,OG3921.out_yn00,0.173
2570,OG2225.out_yn00,0.1306
2571,OG1845.out_yn00,0.0959
2572,OG2752.out_yn00,0.0625
2573,OG3253.out_yn00,0.1552
2574,OG3452.out_yn00,0.113
2575,OG1229.out_yn00,0.0399
2576,OG2599.out_yn00,0.1272
2577,OG7422.out_yn00,0.2666
2578,OG1623.out_yn00,0.0964
2579,OG4239.out_yn00,0.167
2580,OG3704.out_yn00,0.1738
2581,OG6346.out_yn00,0.2205
2582,OG2187.out_yn00,0.0637
2583,OG5975.out_yn00,0.1922
2584,OG9024.out_yn00,0.1877
2585,OG1284.out_yn00,0.03
2586,OG2273.out_yn00,0.0449
2587,OG3007.out_yn00,0.0742
2588,OG2866.out_yn00,0.2151
2589,OG6089.out_yn00,0.101
2590,OG1223.out_yn00,0.1074
2591,OG4511.out_yn00,0.3446
2592,OG3529.out_yn00,0.4073
2593,OG1818.out_yn00,0.0957
2594,OG2980.out_yn00,0.128
2595,OG8782.out_yn00,0.2091
2596,OG1894.out_yn00,0.1584
2597,OG2312.out_yn00,0.1209
2598,OG1659.out_yn00,0.0517
2599,OG3892.out_yn00,0.2729
2600,OG4320.out_yn00,0.3238
2601,OG8002.out_yn00,0.1608
2602,OG2535.out_yn00,0.0935
2603,OG3197.out_yn00,0.0955
2604,OG10452.out_yn00,0.43625
2605,OG3459.out_yn00,0.1001
2606,OG4147.out_yn00,0.1424
2607,OG3931.out_yn00,0.3593
2608,OG2900.out_yn00,0.1488
2609,OG10444.out_yn00,0.2732
2610,OG4191.out_yn00,0.1921
2611,OG2545.out_yn00,0.1017
2612,OG2569.out_yn00,0.1271
2613,OG6530.out_yn00,0.1485
2614,OG1592.out_yn00,0.0842
2615,OG6816.out_yn00,0.3049
2616,OG6571.out_yn00,0.17115
2617,OG1469.out_yn00,0.0904
2618,OG7041.out_yn00,0.1188
2619,OG6475.out_yn00,0.23885
2620,OG3546.out_yn00,0.0496
2621,OG2427.out_yn00,0.0824
2622,OG6959.out_yn00,0.1669
2623,OG1618.out_yn00,0.0502
2624,OG6486.out_yn00,0.1995
2625,OG7414.out_yn00,0.159
2626,OG8293.out_yn00,0.1456
2627,OG10254.out_yn00,0.21285
2628,OG3188.out_yn00,0.3063
2629,OG1906.out_yn00,0.1357
2630,OG3742.out_yn00,0.1827
2631,OG2956.out_yn00,0.0837
2632,OG3855.out_yn00,0.0846
2633,OG3194.out_yn00,0.2192
2634,OG4317.out_yn00,0.0795
2635,OG4764.out_yn00,0.0966
2636,OG17653.out_yn00,0.02
2637,OG5413.out_yn00,0.1474
2638,OG3590.out_yn00,0.1113
2639,OG3260.out_yn00,0.123
2640,OG3299.out_yn00,0.123
2641,OG2203.out_yn00,0.1696
2642,OG1558.out_yn00,0.0842
2643,OG5514.out_yn00,0.2108
2644,OG1415.out_yn00,0.1307
2645,OG6585.out_yn00,0.18205
2646,OG17601.out_yn00,0.1559
2647,OG2298.out_yn00,0.187
2648,OG7326.out_yn00,0.15505
2649,OG4718.out_yn00,0.0901
2650,OG1337.out_yn00,0.0685
2651,OG3991.out_yn00,0.121
2652,OG1471.out_yn00,0.1448
2653,OG4585.out_yn00,0.1139
2654,OG4592.out_yn00,0.2276
2655,OG7721.out_yn00,0.1227
2656,OG4069.out_yn00,0.1526
2657,OG1306.out_yn00,0.1485
2658,OG1732.out_yn00,0.0706
2659,OG3691.out_yn00,0.1227
2660,OG17154.out_yn00,0.254
2661,OG2532.out_yn00,0.1303
2662,OG3729.out_yn00,0.2345
2663,OG7045.out_yn00,0.1138
2664,OG3093.out_yn00,0.1509
2665,OG3035.out_yn00,0.175
2666,OG5117.out_yn00,0.1319
2667,OG2104.out_yn00,0.1071
2668,OG3883.out_yn00,0.2007
2669,OG2080.out_yn00,0.102
2670,OG3515.out_yn00,0.1131
2671,OG6694.out_yn00,0.1221
2672,OG4694.out_yn00,0.1483
2673,OG10325.out_yn00,0.2286
2674,OG17578.out_yn00,0.1328
2675,OG6290.out_yn00,0.1266
2676,OG5355.out_yn00,0.1395
2677,OG3715.out_yn00,0.2125
2678,OG9015.out_yn00,0.1928
2679,OG4593.out_yn00,0.0902
2680,OG4442.out_yn00,0.3321
2681,OG4291.out_yn00,0.2142
2682,OG2484.out_yn00,0.0538
2683,OG4555.out_yn00,0.2366
2684,OG6847.out_yn00,0.1476
2685,OG17635.out_yn00,0.2746
2686,OG3925.out_yn00,0.18995
2687,OG3821.out_yn00,0.1263
2688,OG4063.out_yn00,0.2126
2689,OG2040.out_yn00,0.0513
2690,OG4589.out_yn00,0.0565
2691,OG15721.out_yn00,0.3687
2692,OG17677.out_yn00,0.1744
2693,OG3781.out_yn00,0.1177
2694,OG4184.out_yn00,0.1831
2695,OG4322.out_yn00,0.1898
2696,OG1948.out_yn00,0.0454
2697,OG1410.out_yn00,0.0822
2698,OG3076.out_yn00,0.1347
2699,OG1835.out_yn00,0.1101
2700,OG2212.out_yn00,0.023
2701,OG2660.out_yn00,0.1888
2702,OG17674.out_yn00,0.1905
2703,OG3065.out_yn00,0.1233
2704,OG1693.out_yn00,0.1131
2705,OG1480.out_yn00,0.0728
2706,OG5598.out_yn00,0.212
2707,OG2398.out_yn00,0.2412
2708,OG6944.out_yn00,0.17495
2709,OG3442.out_yn00,0.2041
2710,OG1482.out_yn00,0.0579
2711,OG3258.out_yn00,0.0866
2712,OG1562.out_yn00,0.1057
2713,OG3370.out_yn00,0.1204
2714,OG5065.out_yn00,0.0949
2715,OG1243.out_yn00,0.1742
2716,OG6932.out_yn00,0.25460000000000005
2717,OG4224.out_yn00,0.1697
2718,OG2811.out_yn00,0.317
2719,OG4831.out_yn00,0.426
2720,OG1695.out_yn00,0.1012
2721,OG1431.out_yn00,0.1117
2722,OG1729.out_yn00,0.1418
2723,OG11017.out_yn00,0.3556
2724,OG9982.out_yn00,0.2765
2725,OG1774.out_yn00,0.0512
2726,OG1495.out_yn00,0.0933
2727,OG1448.out_yn00,0.1729
2728,OG3576.out_yn00,0.3607
2729,OG1882.out_yn00,0.0522
2730,OG3486.out_yn00,0.1148
2731,OG1741.out_yn00,0.0802
2732,OG6859.out_yn00,0.1216
2733,OG2227.out_yn00,0.0587
2734,OG4114.out_yn00,0.1722
2735,OG6383.out_yn00,0.1343
2736,OG14409.out_yn00,0.16385
2737,OG1696.out_yn00,0.0765
2738,OG2837.out_yn00,0.0667
2739,OG3893.out_yn00,0.1908
2740,OG3094.out_yn00,0.2477
2741,OG2624.out_yn00,0.0999
2742,OG7876.out_yn00,0.2144
2743,OG8292.out_yn00,0.15960000000000002
2744,OG2222.out_yn00,0.123
2745,OG5315.out_yn00,0.1569
2746,OG2772.out_yn00,0.0961
2747,OG7000.out_yn00,0.1169
2748,OG3053.out_yn00,0.2824
2749,OG6670.out_yn00,0.1449
2750,OG1711.out_yn00,0.0521
2751,OG5317.out_yn00,0.3459
2752,OG2060.out_yn00,0.1604
2753,OG2357.out_yn00,0.0649
2754,OG4408.out_yn00,0.2009
2755,OG5646.out_yn00,0.25185
2756,OG4176.out_yn00,0.1004
2757,OG4899.out_yn00,0.074
2758,OG2845.out_yn00,0.1453
2759,OG6583.out_yn00,0.1242
2760,OG6360.out_yn00,0.31095
2761,OG2679.out_yn00,0.106
2762,OG12993.out_yn00,0.2444
2763,OG6620.out_yn00,0.2336
2764,OG5382.out_yn00,0.2476
2765,OG14907.out_yn00,0.1874
2766,OG4310.out_yn00,0.2432
2767,OG4262.out_yn00,0.141
2768,OG2908.out_yn00,0.1789
2769,OG3313.out_yn00,0.1798
2770,OG4566.out_yn00,0.1865
2771,OG17628.out_yn00,0.0884
2772,OG3285.out_yn00,0.0922
2773,OG1665.out_yn00,0.0685
2774,OG1405.out_yn00,0.1327
2775,OG4751.out_yn00,0.1609
2776,OG6808.out_yn00,0.1026
2777,OG2075.out_yn00,0.1756
2778,OG1833.out_yn00,0.1054
2779,OG2098.out_yn00,0.0994
2780,OG3668.out_yn00,0.1335
2781,OG2440.out_yn00,0.1062
2782,OG10513.out_yn00,0.23804999999999998
2783,OG4144.out_yn00,0.1741
2784,OG3525.out_yn00,0.149
2785,OG4199.out_yn00,0.3334
2786,OG1416.out_yn00,0.0583
2787,OG8246.out_yn00,0.2485
2788,OG6663.out_yn00,0.2085
2789,OG2000.out_yn00,0.0548
2790,OG2633.out_yn00,0.0982
2791,OG4087.out_yn00,0.1004
2792,OG6604.out_yn00,0.10585
2793,OG3734.out_yn00,0.224
2794,OG1185.out_yn00,0.1862
2795,OG10914.out_yn00,0.16635
2796,OG2547.out_yn00,0.0294
2797,OG1225.out_yn00,0.1068
2798,OG8006.out_yn00,0.2325
2799,OG1604.out_yn00,0.068
2800,OG1493.out_yn00,0.1581
2801,OG3922.out_yn00,0.2201
2802,OG14913.out_yn00,0.109
2803,OG3032.out_yn00,0.1231
2804,OG4684.out_yn00,0.2048
2805,OG3604.out_yn00,0.3463
2806,OG7496.out_yn00,0.12645
2807,OG6576.out_yn00,0.1581
2808,OG1963.out_yn00,0.0903
2809,OG1992.out_yn00,0.0388
2810,OG6572.out_yn00,0.26775
2811,OG3857.out_yn00,0.0951
2812,OG5624.out_yn00,0.2587
2813,OG17616.out_yn00,0.263
2814,OG16246.out_yn00,0.1991
2815,OG2816.out_yn00,0.1174
2816,OG1728.out_yn00,0.0796
2817,OG6751.out_yn00,0.13335
2818,OG2608.out_yn00,0.072
2819,OG1669.out_yn00,0.1192
2820,OG17084.out_yn00,0.163
2821,OG2773.out_yn00,0.1702
2822,OG8056.out_yn00,0.2078
2823,OG9615.out_yn00,0.2325
2824,OG3130.out_yn00,0.1337
2825,OG2138.out_yn00,0.212
2826,OG4221.out_yn00,0.2488
2827,OG2960.out_yn00,0.0839
2828,OG2603.out_yn00,0.2158
2829,OG3815.out_yn00,0.349
2830,OG3219.out_yn00,0.122
2831,OG2168.out_yn00,0.0356
2832,OG7083.out_yn00,0.27105
2833,OG2913.out_yn00,0.1599
2834,OG3092.out_yn00,0.0451
2835,OG1793.out_yn00,0.107
2836,OG2769.out_yn00,0.1549
2837,OG1364.out_yn00,0.0892
2838,OG17610.out_yn00,0.214
2839,OG3582.out_yn00,0.0829
2840,OG3757.out_yn00,0.3694
2841,OG1975.out_yn00,0.0765
2842,OG6669.out_yn00,0.3526
2843,OG12140.out_yn00,0.1495
2844,OG2700.out_yn00,0.1441
2845,OG3297.out_yn00,0.2665
2846,OG2858.out_yn00,0.1223
2847,OG4651.out_yn00,0.2123
2848,OG2015.out_yn00,0.0837
2849,OG6536.out_yn00,0.0801
2850,OG7216.out_yn00,0.2743
2851,OG1609.out_yn00,0.0645
2852,OG8899.out_yn00,0.189
2853,OG5560.out_yn00,0.24855
2854,OG4174.out_yn00,0.1857
2855,OG3051.out_yn00,0.0655
2856,OG6659.out_yn00,0.38265
2857,OG5625.out_yn00,0.1874
2858,OG1329.out_yn00,0.1016
2859,OG2508.out_yn00,0.0565
2860,OG3095.out_yn00,0.1374
2861,OG2948.out_yn00,0.0719
2862,OG3147.out_yn00,0.0983
2863,OG2686.out_yn00,0.1274
2864,OG7382.out_yn00,0.29175
2865,OG3112.out_yn00,0.1124
2866,OG9260.out_yn00,0.1711
2867,OG4818.out_yn00,0.1908
2868,OG3563.out_yn00,0.1785
2869,OG3493.out_yn00,0.0968
2870,OG5097.out_yn00,0.29385
2871,OG5445.out_yn00,0.3847
2872,OG2921.out_yn00,0.2416
2873,OG5159.out_yn00,0.2176
2874,OG4058.out_yn00,0.1583
2875,OG3037.out_yn00,0.0578
2876,OG6822.out_yn00,0.1891
2877,OG17118.out_yn00,0.0929
2878,OG3359.out_yn00,0.0781
2879,OG2733.out_yn00,0.1595
2880,OG3619.out_yn00,0.1983
2881,OG1787.out_yn00,0.4172
2882,OG4550.out_yn00,0.122
2883,OG2420.out_yn00,0.3528
2884,OG7047.out_yn00,0.20105
2885,OG2014.out_yn00,0.0744
2886,OG1327.out_yn00,0.1715
2887,OG1649.out_yn00,0.179
2888,OG5449.out_yn00,0.1861
2889,OG1701.out_yn00,0.1454
2890,OG12531.out_yn00,0.2243
2891,OG17647.out_yn00,0.2191
2892,OG4166.out_yn00,0.1424
2893,OG4605.out_yn00,0.1122
2894,OG3106.out_yn00,0.1311
2895,OG2917.out_yn00,0.0972
2896,OG2678.out_yn00,0.1197
2897,OG1838.out_yn00,0.0864
2898,OG1876.out_yn00,0.0434
2899,OG8004.out_yn00,0.39515
2900,OG17618.out_yn00,0.1799
2901,OG3929.out_yn00,0.0846
2902,OG2219.out_yn00,0.0287
2903,OG2802.out_yn00,0.3194
2904,OG1781.out_yn00,0.08895
2905,OG2748.out_yn00,0.1661
2906,OG16256.out_yn00,0.1244
2907,OG3627.out_yn00,0.1841
2908,OG7279.out_yn00,0.1467
2909,OG1443.out_yn00,0.2574
2910,OG3153.out_yn00,0.1369
2911,OG6865.out_yn00,0.1799
2912,OG4944.out_yn00,0.1151
2913,OG2511.out_yn00,0.1685
2914,OG7120.out_yn00,0.0794
2915,OG4122.out_yn00,0.1018
2916,OG2536.out_yn00,0.3212
2917,OG9488.out_yn00,0.19265
2918,OG5009.out_yn00,0.1261
2919,OG6432.out_yn00,0.14265
2920,OG4313.out_yn00,0.1027
2921,OG17687.out_yn00,0.0917
2922,OG4162.out_yn00,0.1876
2923,OG2469.out_yn00,0.142
2924,OG6264.out_yn00,0.0847
2925,OG2542.out_yn00,0.1031
2926,OG6724.out_yn00,0.2534
2927,OG6710.out_yn00,0.1702
2928,OG7325.out_yn00,0.16055
2929,OG1477.out_yn00,0.0923
2930,OG2918.out_yn00,0.1472
2931,OG9911.out_yn00,0.26144999999999996
2932,OG4640.out_yn00,0.137
2933,OG3714.out_yn00,0.1314
2934,OG5129.out_yn00,0.198
2935,OG2873.out_yn00,0.2125
2936,OG6817.out_yn00,0.1365
2937,OG2922.out_yn00,0.1371
2938,OG6903.out_yn00,0.1664
2939,OG3683.out_yn00,0.1065
2940,OG2616.out_yn00,0.1055
2941,OG3841.out_yn00,0.166
2942,OG17651.out_yn00,0.2028
2943,OG2961.out_yn00,0.1118
2944,OG2856.out_yn00,0.1427
2945,OG1670.out_yn00,0.1954
2946,OG3182.out_yn00,0.2453
2947,OG1553.out_yn00,0.0734
2948,OG6539.out_yn00,0.199
2949,OG3566.out_yn00,0.0993
2950,OG1547.out_yn00,0.1296
2951,OG16235.out_yn00,0.1444
2952,OG15776.out_yn00,0.1198
2953,OG2892.out_yn00,0.2281
2954,OG3107.out_yn00,0.1212
2955,OG2170.out_yn00,0.0746
2956,OG3430.out_yn00,0.0826
2957,OG6376.out_yn00,0.30205000000000004
2958,OG4182.out_yn00,0.0988
2959,OG3974.out_yn00,0.0971
2960,OG1215.out_yn00,0.1497
2961,OG3992.out_yn00,0.2236
2962,OG2082.out_yn00,0.0527
2963,OG2237.out_yn00,0.1289
2964,OG3348.out_yn00,0.0718
2965,OG4606.out_yn00,0.1892
2966,OG1421.out_yn00,0.1198
2967,OG1344.out_yn00,0.1065
2968,OG3211.out_yn00,0.085
2969,OG4149.out_yn00,0.2072
2970,OG4270.out_yn00,0.233
2971,OG4046.out_yn00,0.2143
2972,OG2832.out_yn00,0.1183
2973,OG1698.out_yn00,0.0951
2974,OG3414.out_yn00,0.1463
2975,OG1831.out_yn00,0.1112
2976,OG1339.out_yn00,0.0775
2977,OG2743.out_yn00,0.163
2978,OG6404.out_yn00,0.2003
2979,OG2128.out_yn00,0.1256
2980,OG7219.out_yn00,0.31275
2981,OG4361.out_yn00,0.0899
2982,OG4797.out_yn00,0.218
2983,OG3429.out_yn00,0.1308
2984,OG3738.out_yn00,0.2407
2985,OG1769.out_yn00,0.0781
2986,OG2263.out_yn00,0.1522
2987,OG2576.out_yn00,0.0962
2988,OG4216.out_yn00,0.1036
2989,OG3805.out_yn00,0.1978
2990,OG3813.out_yn00,0.0532
2991,OG1231.out_yn00,0.1808
2992,OG3516.out_yn00,0.1483
2993,OG2023.out_yn00,0.0439
2994,OG3180.out_yn00,0.1816
2995,OG7762.out_yn00,0.2234
2996,OG8186.out_yn00,0.18135
2997,OG4691.out_yn00,0.1803
