,OG,dN_dS
2198,YGR098C.out_yn00,0.2437
2199,YGR099W.out_yn00,0.4349
2200,YGR100W.out_yn00,0.0873
2201,YGR101W.out_yn00,0.1925
2202,YGR102C.out_yn00,0.0
2203,YGR103W.out_yn00,0.1845
2204,YGR104C.out_yn00,0.0
2205,YGR105W.out_yn00,0.0827
2206,YGR106C.out_yn00,0.0
2207,YGR107W.out_yn00,1.6188
2208,YGR108W.out_yn00,0.13155
2209,YGR109C.out_yn00,0.1072
2210,YGR110W.out_yn00,0.0
2211,YGR111W.out_yn00,0.4013
2212,YGR112W.out_yn00,0.0
2213,YGR113W.out_yn00,0.362
2214,YGR114C.out_yn00,1.1703
2215,YGR115C.out_yn00,1.2611
2216,YGR116W.out_yn00,0.0287
2217,YGR117C.out_yn00,0.12795
2218,YGR118W.out_yn00,1.0513
2219,YGR119C.out_yn00,0.2321
2220,YGR120C.out_yn00,0.0
2221,YGR121C.out_yn00,0.1685
2222,YGR122W.out_yn00,0.1972
2223,YGR123C.out_yn00,0.0
2224,YGR124W.out_yn00,0.0
2225,YGR125W.out_yn00,0.1019
2226,YGR126W.out_yn00,0.0
2227,YGR127W.out_yn00,0.0
2228,YGR128C.out_yn00,0.1148
2229,YGR129W.out_yn00,0.1764
2230,YGR130C.out_yn00,1.6273
2231,YGR131W.out_yn00,0.7527
2232,YGR132C.out_yn00,0.0
2233,YGR133W.out_yn00,0.0
2234,YGR134W.out_yn00,1.0279
2235,YGR135W.out_yn00,0.0
2236,YGR136W.out_yn00,0.0
2237,YGR137W.out_yn00,2.0078
2238,YGR138C.out_yn00,1.255
2239,YGR139W.out_yn00,0.8696
2240,YGR140W.out_yn00,1.2644
2241,YGR141W.out_yn00,0.1704
2242,YGR142W.out_yn00,0.0
2243,YGR143W.out_yn00,0.1105
2244,YGR144W.out_yn00,0.0594
2245,YGR145W.out_yn00,0.0651
2246,YGR146C.out_yn00,0.0
2247,YGR147C.out_yn00,0.2039
2248,YGR148C.out_yn00,1.0583
2249,YGR149W.out_yn00,0.0
2250,YGR150C.out_yn00,0.2
2251,YGR151C.out_yn00,0.0
2252,YGR152C.out_yn00,0.0
2253,YGR153W.out_yn00,0.3222
2254,YGR154C.out_yn00,0.1865
2255,YGR155W.out_yn00,0.0397
2256,YGR156W.out_yn00,0.1927
2257,YGR157W.out_yn00,0.0429
2258,YGR158C.out_yn00,0.2375
2259,YGR159C.out_yn00,0.12
2260,YGR160W.out_yn00,0.5888
2261,YGR161C.out_yn00,0.0
2262,YGR162W.out_yn00,0.1566
2263,YGR163W.out_yn00,0.0
2264,YGR164W.out_yn00,0.6826
2265,YGR165W.out_yn00,0.0798
2266,YGR166W.out_yn00,0.5795
2267,YGR167W.out_yn00,0.0
2268,YGR168C.out_yn00,0.4038
2269,YGR169C.out_yn00,0.1833
2270,YGR170W.out_yn00,0.1163
2271,YGR171C.out_yn00,0.1741
2272,YGR172C.out_yn00,0.0
2273,YGR173W.out_yn00,0.0
2274,YGR174C.out_yn00,0.1351
2275,YGR175C.out_yn00,0.0
2276,YGR176W.out_yn00,1.17285
2277,YGR177C.out_yn00,0.2028
2278,YGR178C.out_yn00,0.1045
2279,YGR179C.out_yn00,0.279
2280,YGR180C.out_yn00,0.0
2281,YGR181W.out_yn00,0.0
2282,YGR182C.out_yn00,0.6535
2283,YGR184C.out_yn00,0.1314
2284,YGR185C.out_yn00,0.1611
2285,YGR186W.out_yn00,0.1106
2286,YGR187C.out_yn00,0.1722
2287,YGR188C.out_yn00,0.1326
2288,YGR189C.out_yn00,0.1338
2289,YGR190C.out_yn00,0.5878
2290,YGR191W.out_yn00,0.0
2291,YGR192C.out_yn00,0.0
2292,YGR194C.out_yn00,0.2529
2293,YGR195W.out_yn00,0.0
2294,YGR196C.out_yn00,0.1625
2295,YGR197C.out_yn00,1.3418
2296,YGR198W.out_yn00,0.2733
2297,YGR199W.out_yn00,0.1356
2298,YGR200C.out_yn00,0.0874
2299,YGR201C.out_yn00,1.1316
2300,YGR202C.out_yn00,0.4405
2301,YGR203W.out_yn00,0.2602
2302,YGR204W.out_yn00,0.046
2303,YGR205W.out_yn00,0.0
2304,YGR206W.out_yn00,0.0
2305,YGR207C.out_yn00,0.357
2306,YGR208W.out_yn00,0.1077
2307,YGR209C.out_yn00,0.0
2308,YGR210C.out_yn00,0.0
2309,YGR211W.out_yn00,0.0
2310,YGR212W.out_yn00,0.8419
2311,YGR213C.out_yn00,0.0
2312,YGR214W.out_yn00,1.0852
2313,YGR215W.out_yn00,0.1939
2314,YGR216C.out_yn00,0.1203
2315,YGR217W.out_yn00,1.2999
2316,YGR218W.out_yn00,0.033
2317,YGR219W.out_yn00,
2318,YGR220C.out_yn00,0.0
2319,YGR221C.out_yn00,0.185
2320,YGR222W.out_yn00,0.2093
2321,YGR223C.out_yn00,0.03105
2322,YGR224W.out_yn00,1.1981
2323,YGR225W.out_yn00,0.2895
2324,YGR226C.out_yn00,0.0
2325,YGR227W.out_yn00,0.2008
2326,YGR228W.out_yn00,0.389
2327,YGR229C.out_yn00,0.0
2328,YGR230W.out_yn00,0.3769
2329,YGR231C.out_yn00,0.0
2330,YGR232W.out_yn00,0.0
2331,YGR233C.out_yn00,0.2808
2332,YGR234W.out_yn00,0.0
2333,YGR235C.out_yn00,0.3694
2334,YGR236C.out_yn00,0.0
2335,YGR237C.out_yn00,0.2815
2336,YGR238C.out_yn00,1.4996
2337,YGR239C.out_yn00,0.4125
2338,YGR240C.out_yn00,0.0558
2339,YGR241C.out_yn00,0.1572
2340,YGR242W.out_yn00,0.0
2341,YGR243W.out_yn00,0.0
2342,YGR244C.out_yn00,0.05045
2343,YGR245C.out_yn00,0.088
2344,YGR246C.out_yn00,0.9624
2345,YGR247W.out_yn00,0.19625
2346,YGR248W.out_yn00,0.1054
2347,YGR249W.out_yn00,0.7702
2348,YGR250C.out_yn00,0.18
2349,YGR251W.out_yn00,0.0
2350,YGR252W.out_yn00,0.0
2351,YGR253C.out_yn00,0.0
2352,YGR254W.out_yn00,0.1398
2353,YGR255C.out_yn00,0.0895
2354,YGR256W.out_yn00,0.1004
2355,YGR257C.out_yn00,0.067
2356,YGR258C.out_yn00,0.1371
2357,YGR259C.out_yn00,0.0
2358,YGR260W.out_yn00,0.1254
2359,YGR261C.out_yn00,0.1224
2360,YGR262C.out_yn00,0.0
2361,YGR263C.out_yn00,0.0872
2362,YGR264C.out_yn00,0.0
2363,YGR265W.out_yn00,0.9245
2364,YGR266W.out_yn00,0.093
2365,YGR267C.out_yn00,0.0
2366,YGR268C.out_yn00,0.0
2367,YGR269W.out_yn00,0.5953
2368,YGR270W.out_yn00,0.1039
2369,YGR271W.out_yn00,0.2744
2370,YGR273C.out_yn00,0.362
2371,YGR274C.out_yn00,0.1064
2372,YGR275W.out_yn00,0.2469
2373,YGR276C.out_yn00,0.1269
2374,YGR277C.out_yn00,0.0
2375,YGR278W.out_yn00,0.27344999999999997
2376,YGR279C.out_yn00,0.0
2377,YGR280C.out_yn00,0.0
2378,YGR281W.out_yn00,0.1002
2379,YGR282C.out_yn00,0.0
2380,YGR283C.out_yn00,0.6281
2381,YGR284C.out_yn00,0.0
2382,YGR285C.out_yn00,0.0
2383,YGR286C.out_yn00,0.0
2384,YGR287C.out_yn00,0.6571
2385,YGR288W.out_yn00,0.7701
2386,YGR289C.out_yn00,1.1558
2387,YGR290W.out_yn00,1.6173
2388,YGR291C.out_yn00,0.5809
2389,YGR292W.out_yn00,0.1176
2390,YGR293C.out_yn00,0.9374
2391,YGR294W.out_yn00,0.0
2392,YGR295C.out_yn00,0.9645
2393,YGR296W.out_yn00,
2394,YHL001W.out_yn00,1.0931
2395,YHL002W.out_yn00,0.192
2396,YHL003C.out_yn00,0.1142
2397,YHL004W.out_yn00,0.218
2398,YHL005C.out_yn00,1.8578
2399,YHL006C.out_yn00,0.0
2400,YHL007C.out_yn00,0.131
2401,YHL008C.out_yn00,1.2883
2402,YHL009C.out_yn00,0.3234
2403,YHL010C.out_yn00,0.3598
2404,YHL011C.out_yn00,0.0
2405,YHL012W.out_yn00,1.1512
2406,YHL013C.out_yn00,0.0
2407,YHL014C.out_yn00,0.0
2408,YHL015W.out_yn00,0.0
2409,YHL016C.out_yn00,0.9632
2410,YHL017W.out_yn00,0.2037
2411,YHL018W.out_yn00,0.0587
2412,YHL019C.out_yn00,0.0826
2413,YHL020C.out_yn00,0.1479
2414,YHL021C.out_yn00,0.1939
2415,YHL022C.out_yn00,0.3967
2416,YHL023C.out_yn00,0.0694
2417,YHL024W.out_yn00,0.157
2418,YHL025W.out_yn00,0.0
2419,YHL026C.out_yn00,0.2049
2420,YHL027W.out_yn00,0.1956
2421,YHL028W.out_yn00,0.7479
2422,YHL029C.out_yn00,0.138
2423,YHL030W.out_yn00,0.3072
2424,YHL031C.out_yn00,0.0
2425,YHL032C.out_yn00,0.1017
2426,YHL033C.out_yn00,0.0
2427,YHL034C.out_yn00,0.08879999999999999
2428,YHL035C.out_yn00,1.2133
2429,YHL036W.out_yn00,0.0825
2430,YHL037C.out_yn00,1.4034
2431,YHL038C.out_yn00,0.0
2432,YHL039W.out_yn00,0.2112
2433,YHL040C.out_yn00,0.4795
2434,YHL041W.out_yn00,1.4263
2435,YHL042W.out_yn00,1.4096
2436,YHL043W.out_yn00,0.9933
2437,YHL044W.out_yn00,1.4755
2438,YHL045W.out_yn00,1.3354
2439,YHL046C.out_yn00,0.0
2440,YHL047C.out_yn00,0.1773
2441,YHL048W.out_yn00,2.0005
2442,YHL049C.out_yn00,
2443,YHL050C.out_yn00,1.4898
2444,YHR001W.out_yn00,0.0945
2445,YHR002W.out_yn00,0.1438
2446,YHR003C.out_yn00,0.2818
2447,YHR004C.out_yn00,0.1854
2448,YHR005C.out_yn00,0.178
2449,YHR006W.out_yn00,0.1955
2450,YHR007C.out_yn00,0.0
2451,YHR008C.out_yn00,0.0
2452,YHR009C.out_yn00,0.0
2453,YHR010W.out_yn00,0.973
2454,YHR011W.out_yn00,0.1218
2455,YHR012W.out_yn00,1.3131
2456,YHR013C.out_yn00,0.40805
2457,YHR014W.out_yn00,0.0
2458,YHR015W.out_yn00,0.7213
2459,YHR016C.out_yn00,1.3893
2460,YHR017W.out_yn00,0.1797
2461,YHR018C.out_yn00,0.0
2462,YHR019C.out_yn00,0.0834
2463,YHR020W.out_yn00,0.0
2464,YHR021C.out_yn00,0.6258
2465,YHR022C.out_yn00,0.7592
2466,YHR023W.out_yn00,0.0361
2467,YHR024C.out_yn00,0.0
2468,YHR025W.out_yn00,0.0
2469,YHR026W.out_yn00,0.0
2470,YHR027C.out_yn00,0.088
2471,YHR028C.out_yn00,0.2279
2472,YHR029C.out_yn00,0.0
2473,YHR030C.out_yn00,0.178
2474,YHR031C.out_yn00,0.1429
2475,YHR032W.out_yn00,0.0
2476,YHR033W.out_yn00,0.0
2477,YHR034C.out_yn00,0.2449
2478,YHR035W.out_yn00,1.408
2479,YHR036W.out_yn00,0.257
2480,YHR037W.out_yn00,1.5833
2481,YHR038W.out_yn00,0.0
2482,YHR039C.out_yn00,0.0
2483,YHR040W.out_yn00,0.2497
2484,YHR041C.out_yn00,1.6877
2485,YHR042W.out_yn00,0.0876
2486,YHR043C.out_yn00,1.0128
2487,YHR044C.out_yn00,1.2395
2488,YHR045W.out_yn00,0.0
2489,YHR046C.out_yn00,0.0
2490,YHR047C.out_yn00,0.3608
2491,YHR048W.out_yn00,0.5872
2492,YHR049W.out_yn00,0.0
2493,YHR050W.out_yn00,0.0
2494,YHR051W.out_yn00,0.0
2495,YHR052W.out_yn00,0.1987
2496,YHR053C.out_yn00,0.0
2497,YHR054C.out_yn00,0.578
2498,YHR055C.out_yn00,
2499,YHR056C.out_yn00,0.4782
2500,YHR057C.out_yn00,0.1333
2501,YHR058C.out_yn00,0.0
2502,YHR059W.out_yn00,0.4368
2503,YHR060W.out_yn00,0.3657
2504,YHR061C.out_yn00,0.4026
2505,YHR062C.out_yn00,0.0
2506,YHR063C.out_yn00,0.0
2507,YHR064C.out_yn00,0.1928
2508,YHR065C.out_yn00,0.0
2509,YHR066W.out_yn00,0.0
2510,YHR067W.out_yn00,0.0
2511,YHR068W.out_yn00,0.0
2512,YHR069C.out_yn00,0.0583
2513,YHR070W.out_yn00,0.1363
2514,YHR071W.out_yn00,0.0
2515,YHR072W.out_yn00,0.1398
2516,YHR073W.out_yn00,0.1177
2517,YHR074W.out_yn00,0.0578
2518,YHR075C.out_yn00,0.0
2519,YHR076W.out_yn00,0.0
2520,YHR077C.out_yn00,0.9552
2521,YHR078W.out_yn00,0.0687
2522,YHR079C.out_yn00,0.0862
2523,YHR080C.out_yn00,0.2455
2524,YHR081W.out_yn00,0.0
2525,YHR082C.out_yn00,0.1595
2526,YHR083W.out_yn00,0.2234
2527,YHR084W.out_yn00,0.322
2528,YHR085W.out_yn00,0.1807
2529,YHR086W.out_yn00,0.1192
2530,YHR087W.out_yn00,0.0
2531,YHR088W.out_yn00,0.0
2532,YHR089C.out_yn00,0.0
2533,YHR090C.out_yn00,0.0
2534,YHR091C.out_yn00,0.1231
2535,YHR092C.out_yn00,0.2803
2536,YHR093W.out_yn00,0.636
2537,YHR094C.out_yn00,1.0875
2538,YHR095W.out_yn00,0.6881
2539,YHR096C.out_yn00,0.0
2540,YHR097C.out_yn00,1.3711
2541,YHR098C.out_yn00,0.0872
2542,YHR099W.out_yn00,0.1337
2543,YHR100C.out_yn00,0.4012
2544,YHR101C.out_yn00,0.5843
2545,YHR102W.out_yn00,0.2529
2546,YHR103W.out_yn00,0.1059
2547,YHR104W.out_yn00,0.1969
2548,YHR105W.out_yn00,0.0
2549,YHR106W.out_yn00,0.1795
2550,YHR107C.out_yn00,0.1155
2551,YHR108W.out_yn00,0.168
2552,YHR109W.out_yn00,0.347
2553,YHR110W.out_yn00,0.2028
2554,YHR111W.out_yn00,0.0434
2555,YHR112C.out_yn00,1.2477
2556,YHR113W.out_yn00,0.0686
2557,YHR114W.out_yn00,0.4418
2558,YHR115C.out_yn00,0.1322
2559,YHR116W.out_yn00,0.7046
2560,YHR117W.out_yn00,0.5586
2561,YHR118C.out_yn00,0.1737
2562,YHR119W.out_yn00,0.08055000000000001
2563,YHR120W.out_yn00,0.1138
2564,YHR121W.out_yn00,0.0
2565,YHR122W.out_yn00,0.0
2566,YHR123W.out_yn00,1.2463
2567,YHR124W.out_yn00,0.1303
2568,YHR125W.out_yn00,1.7022
2569,YHR126C.out_yn00,0.4077
2570,YHR127W.out_yn00,0.403
2571,YHR128W.out_yn00,0.2133
2572,YHR129C.out_yn00,0.0837
2573,YHR130C.out_yn00,0.0
2574,YHR131C.out_yn00,0.0852
2575,YHR132C.out_yn00,0.3933
2576,YHR133C.out_yn00,0.3784
2577,YHR134W.out_yn00,0.1811
2578,YHR135C.out_yn00,0.1296
2579,YHR136C.out_yn00,1.492
2580,YHR137W.out_yn00,0.2605
2581,YHR138C.out_yn00,0.0
2582,YHR139C.out_yn00,0.2014
2583,YHR140W.out_yn00,0.0
2584,YHR141C.out_yn00,0.7725
2585,YHR142W.out_yn00,0.0
2586,YHR143W.out_yn00,1.0848
2587,YHR144C.out_yn00,0.0
2588,YHR145C.out_yn00,0.7981
2589,YHR146W.out_yn00,0.5393
2590,YHR147C.out_yn00,0.0
2591,YHR148W.out_yn00,0.0
2592,YHR149C.out_yn00,0.108
2593,YHR150W.out_yn00,0.1725
2594,YHR151C.out_yn00,0.0973
2595,YHR152W.out_yn00,0.443
2596,YHR153C.out_yn00,0.3904
2597,YHR154W.out_yn00,0.3777
2598,YHR155W.out_yn00,0.3847
2599,YHR156C.out_yn00,0.5384
2600,YHR157W.out_yn00,0.0
2601,YHR158C.out_yn00,0.1515
2602,YHR159W.out_yn00,0.3153
2603,YHR160C.out_yn00,1.0178
2604,YHR161C.out_yn00,0.2077
2605,YHR162W.out_yn00,0.0
2606,YHR163W.out_yn00,0.0
2607,YHR164C.out_yn00,0.2799
2608,YHR165C.out_yn00,0.0619
2609,YHR166C.out_yn00,0.0767
2610,YHR167W.out_yn00,0.0
2611,YHR168W.out_yn00,0.17665
2612,YHR169W.out_yn00,0.1854
2613,YHR170W.out_yn00,0.0
2614,YHR171W.out_yn00,0.11174999999999999
2615,YHR172W.out_yn00,0.1221
2616,YHR173C.out_yn00,0.9191
2617,YHR174W.out_yn00,0.2129
2618,YHR175W.out_yn00,0.0
2619,YHR176W.out_yn00,0.3766
2620,YHR177W.out_yn00,1.1742
2621,YHR178W.out_yn00,0.0412
2622,YHR179W.out_yn00,0.0
2623,YHR180W.out_yn00,0.615
2624,YHR181W.out_yn00,0.0224
2625,YHR182W.out_yn00,1.001
2626,YHR183W.out_yn00,0.0
2627,YHR184W.out_yn00,0.1477
2628,YHR185C.out_yn00,0.1616
2629,YHR186C.out_yn00,0.0
2630,YHR187W.out_yn00,0.20765
2631,YHR188C.out_yn00,0.6779
2632,YHR189W.out_yn00,0.0
2633,YHR190W.out_yn00,0.0
2634,YHR191C.out_yn00,0.0
2635,YHR192W.out_yn00,0.0
2636,YHR193C.out_yn00,0.3773
2637,YHR194W.out_yn00,0.0
2638,YHR195W.out_yn00,0.0
2639,YHR196W.out_yn00,0.157
2640,YHR197W.out_yn00,0.2085
2641,YHR198C.out_yn00,0.0
2642,YHR199C.out_yn00,0.2145
2643,YHR200W.out_yn00,0.0
2644,YHR201C.out_yn00,0.1024
2645,YHR202W.out_yn00,0.1379
2646,YHR203C.out_yn00,1.367
2647,YHR204W.out_yn00,0.2779
2648,YHR205W.out_yn00,0.0
2649,YHR206W.out_yn00,0.1348
2650,YHR207C.out_yn00,0.1647
2651,YHR208W.out_yn00,0.0
2652,YHR209W.out_yn00,0.9403
2653,YHR210C.out_yn00,1.6433
2654,YHR211W.out_yn00,0.6547
2655,YHR212C.out_yn00,
2656,YHR213W.out_yn00,
2657,YHR214W.out_yn00,
2658,YHR215W.out_yn00,
2659,YHR216W.out_yn00,1.3123
2660,YHR217C.out_yn00,1.082
2661,YHR218W.out_yn00,
2662,YHR219W.out_yn00,
2663,YIL001W.out_yn00,0.4669
2664,YIL002C.out_yn00,0.1137
2665,YIL003W.out_yn00,0.11815
2666,YIL004C.out_yn00,1.3445
2667,YIL005W.out_yn00,0.2604
2668,YIL006W.out_yn00,0.2132
2669,YIL007C.out_yn00,0.3782
2670,YIL008W.out_yn00,0.1312
2671,YIL009W.out_yn00,0.0
2672,YIL010W.out_yn00,0.0
2673,YIL011W.out_yn00,0.3647
2674,YIL012W.out_yn00,1.0175
2675,YIL013C.out_yn00,0.2611
2676,YIL014W.out_yn00,0.1792
2677,YIL015W.out_yn00,0.3624
2678,YIL016W.out_yn00,0.0
2679,YIL017C.out_yn00,0.1907
2680,YIL018W.out_yn00,1.2837
2681,YIL019W.out_yn00,0.0
2682,YIL020C.out_yn00,0.0
2683,YIL021W.out_yn00,0.0
2684,YIL022W.out_yn00,0.0
2685,YIL023C.out_yn00,0.0
2686,YIL024C.out_yn00,0.4239
2687,YIL025C.out_yn00,1.1949
2688,YIL026C.out_yn00,0.0984
2689,YIL027C.out_yn00,0.3561
2690,YIL028W.out_yn00,0.6071
2691,YIL029C.out_yn00,0.0
2692,YIL030C.out_yn00,0.2412
2693,YIL031W.out_yn00,0.2122
2694,YIL032C.out_yn00,0.6417
2695,YIL033C.out_yn00,0.0
2696,YIL034C.out_yn00,0.0
2697,YIL035C.out_yn00,0.0
2698,YIL036W.out_yn00,0.1823
2699,YIL037C.out_yn00,1.2307
2700,YIL038C.out_yn00,0.3382
2701,YIL039W.out_yn00,0.3688
2702,YIL040W.out_yn00,0.0
2703,YIL041W.out_yn00,0.0
2704,YIL042C.out_yn00,0.0
2705,YIL043C.out_yn00,0.0
2706,YIL044C.out_yn00,0.18675
2707,YIL045W.out_yn00,0.1037
2708,YIL046W.out_yn00,0.0
2709,YIL047C.out_yn00,0.0841
2710,YIL048W.out_yn00,0.0247
2711,YIL049W.out_yn00,0.0
2712,YIL050W.out_yn00,0.0
2713,YIL051C.out_yn00,0.0
2714,YIL052C.out_yn00,0.6849
2715,YIL053W.out_yn00,0.0
2716,YIL054W.out_yn00,1.0638
2717,YIL055C.out_yn00,0.9061
2718,YIL056W.out_yn00,0.0
2719,YIL057C.out_yn00,0.0
2720,YIL058W.out_yn00,0.8911
2721,YIL059C.out_yn00,0.8416
2722,YIL060W.out_yn00,0.8489
2723,YIL061C.out_yn00,0.0
2724,YIL062C.out_yn00,0.0
2725,YIL063C.out_yn00,0.207
2726,YIL064W.out_yn00,0.0
2727,YIL065C.out_yn00,0.0
2728,YIL066C.out_yn00,0.0736
2729,YIL067C.out_yn00,0.1853
2730,YIL068C.out_yn00,0.0145
2731,YIL069C.out_yn00,0.7395
2732,YIL070C.out_yn00,0.0
2733,YIL071C.out_yn00,1.2679
2734,YIL072W.out_yn00,0.0724
2735,YIL073C.out_yn00,1.6513
2736,YIL074C.out_yn00,0.1729
2737,YIL075C.out_yn00,0.0
2738,YIL076W.out_yn00,0.2311
2739,YIL077C.out_yn00,0.36055
2740,YIL078W.out_yn00,0.0
2741,YIL079C.out_yn00,0.17955
2742,YIL082W.out_yn00,0.0
2743,YIL083C.out_yn00,0.0
2744,YIL084C.out_yn00,0.1181
2745,YIL085C.out_yn00,0.1913
2746,YIL086C.out_yn00,0.5217
2747,YIL087C.out_yn00,0.4557
2748,YIL088C.out_yn00,0.1292
2749,YIL089W.out_yn00,0.9293
2750,YIL090W.out_yn00,0.0
2751,YIL091C.out_yn00,0.0929
2752,YIL092W.out_yn00,1.27
2753,YIL093C.out_yn00,0.2993
2754,YIL094C.out_yn00,0.0
2755,YIL095W.out_yn00,0.1363
2756,YIL096C.out_yn00,0.0861
2757,YIL097W.out_yn00,0.0
2758,YIL098C.out_yn00,0.2037
2759,YIL099W.out_yn00,0.0
2760,YIL100W.out_yn00,0.8593
2761,YIL101C.out_yn00,0.2964
2762,YIL102C.out_yn00,0.0
2763,YIL103W.out_yn00,0.0796
2764,YIL104C.out_yn00,0.1966
2765,YIL105C.out_yn00,1.5533
2766,YIL106W.out_yn00,1.1358
2767,YIL107C.out_yn00,0.1428
2768,YIL108W.out_yn00,0.0
2769,YIL109C.out_yn00,0.065
2770,YIL110W.out_yn00,0.18
2771,YIL111W.out_yn00,1.2199499999999999
2772,YIL112W.out_yn00,0.33
2773,YIL113W.out_yn00,0.0
2774,YIL114C.out_yn00,0.4059
2775,YIL115C.out_yn00,0.3724
2776,YIL116W.out_yn00,0.1171
2777,YIL117C.out_yn00,0.3538
2778,YIL118W.out_yn00,0.0
2779,YIL119C.out_yn00,1.2135
2780,YIL120W.out_yn00,1.2708
2781,YIL121W.out_yn00,0.0649
2782,YIL122W.out_yn00,0.1465
2783,YIL124W.out_yn00,0.0233
2784,YIL125W.out_yn00,0.02
2785,YIL126W.out_yn00,0.0597
2786,YIL127C.out_yn00,0.1265
2787,YIL128W.out_yn00,0.20625
2788,YIL129C.out_yn00,0.0414
2789,YIL130W.out_yn00,0.1899
2790,YIL131C.out_yn00,0.134
2791,YIL132C.out_yn00,1.37265
2792,YIL133C.out_yn00,1.0565
2793,YIL134W.out_yn00,0.0
2794,YIL135C.out_yn00,0.1062
2795,YIL136W.out_yn00,0.215
2796,YIL137C.out_yn00,0.31005
2797,YIL138C.out_yn00,0.2531
2798,YIL139C.out_yn00,0.0
2799,YIL140W.out_yn00,0.1307
2800,YIL141W.out_yn00,0.184
2801,YIL142W.out_yn00,0.0
2802,YIL143C.out_yn00,0.1159
2803,YIL144W.out_yn00,0.1059
2804,YIL145C.out_yn00,0.1277
2805,YIL146C.out_yn00,0.18735000000000002
2806,YIL147C.out_yn00,0.0814
2807,YIL148W.out_yn00,0.9814
2808,YIL149C.out_yn00,1.207
2809,YIL150C.out_yn00,0.1749
2810,YIL151C.out_yn00,0.208
2811,YIL152W.out_yn00,0.0
2812,YIL153W.out_yn00,0.0
2813,YIL154C.out_yn00,0.0
2814,YIL155C.out_yn00,0.0
2815,YIL156W.out_yn00,0.1876
2816,YIL157C.out_yn00,0.0
2817,YIL158W.out_yn00,0.0
2818,YIL159W.out_yn00,1.3634
2819,YIL160C.out_yn00,0.0
2820,YIL161W.out_yn00,0.4069
2821,YIL162W.out_yn00,1.2638
2822,YIL163C.out_yn00,0.9013
2823,YIL164C.out_yn00,0.2009
2824,YIL165C.out_yn00,0.3263
2825,YIL166C.out_yn00,0.1828
2826,YIL169C.out_yn00,0.9942
2827,YIL172C.out_yn00,
2828,YIL173W.out_yn00,
2829,YIL176C.out_yn00,
2830,YIL177C.out_yn00,
2831,YIR001C.out_yn00,0.1823
2832,YIR002C.out_yn00,0.0674
2833,YIR003W.out_yn00,1.0871
2834,YIR004W.out_yn00,0.1264
2835,YIR005W.out_yn00,0.0
2836,YIR006C.out_yn00,1.1013
2837,YIR007W.out_yn00,0.0616
2838,YIR008C.out_yn00,0.0616
2839,YIR009W.out_yn00,0.0
2840,YIR010W.out_yn00,0.3963
2841,YIR011C.out_yn00,0.0
2842,YIR012W.out_yn00,0.0
2843,YIR013C.out_yn00,0.3853
2844,YIR014W.out_yn00,0.0
2845,YIR015W.out_yn00,0.0
2846,YIR016W.out_yn00,1.1166
2847,YIR017C.out_yn00,0.1007
2848,YIR018W.out_yn00,0.4409
2849,YIR019C.out_yn00,1.20925
2850,YIR020C.out_yn00,0.9566
2851,YIR021W.out_yn00,0.3118
2852,YIR022W.out_yn00,0.0
2853,YIR023W.out_yn00,0.1288
2854,YIR024C.out_yn00,0.0
2855,YIR025W.out_yn00,0.2264
2856,YIR026C.out_yn00,0.0941
2857,YIR027C.out_yn00,0.0776
2858,YIR028W.out_yn00,0.0485
2859,YIR029W.out_yn00,0.0837
2860,YIR030C.out_yn00,0.1373
2861,YIR031C.out_yn00,0.1799
2862,YIR032C.out_yn00,0.0
2863,YIR033W.out_yn00,0.0677
2864,YIR034C.out_yn00,0.0
2865,YIR035C.out_yn00,0.0
2866,YIR036C.out_yn00,0.0
2867,YIR037W.out_yn00,0.0
2868,YIR038C.out_yn00,0.0
2869,YIR039C.out_yn00,0.4656
2870,YIR040C.out_yn00,0.5537
2871,YIR041W.out_yn00,0.0
2872,YIR042C.out_yn00,0.0
2873,YJL001W.out_yn00,0.0
2874,YJL002C.out_yn00,0.1859
2875,YJL003W.out_yn00,0.0
2876,YJL004C.out_yn00,0.0
2877,YJL005W.out_yn00,1.3415
2878,YJL006C.out_yn00,0.1181
2879,YJL007C.out_yn00,0.30435
2880,YJL008C.out_yn00,0.0
2881,YJL009W.out_yn00,0.401
2882,YJL010C.out_yn00,0.0
2883,YJL011C.out_yn00,0.0
2884,YJL012C.out_yn00,0.0625
2885,YJL013C.out_yn00,0.1631
2886,YJL014W.out_yn00,0.1603
2887,YJL015C.out_yn00,0.926
2888,YJL016W.out_yn00,0.1045
2889,YJL019W.out_yn00,0.0
2890,YJL020C.out_yn00,1.1808
2891,YJL022W.out_yn00,0.5583
2892,YJL023C.out_yn00,0.2566
2893,YJL024C.out_yn00,1.1019
2894,YJL025W.out_yn00,0.7915
2895,YJL026W.out_yn00,0.0
2896,YJL027C.out_yn00,0.94565
2897,YJL028W.out_yn00,1.243
2898,YJL029C.out_yn00,0.2718
2899,YJL030W.out_yn00,0.0
2900,YJL031C.out_yn00,3.7958
2901,YJL032W.out_yn00,2.1259
2902,YJL033W.out_yn00,0.0844
2903,YJL034W.out_yn00,0.0
2904,YJL035C.out_yn00,0.0
2905,YJL036W.out_yn00,0.0
2906,YJL037W.out_yn00,0.0
2907,YJL038C.out_yn00,0.0
2908,YJL039C.out_yn00,0.11510000000000001
2909,YJL041W.out_yn00,1.0879
2910,YJL042W.out_yn00,0.2096
2911,YJL043W.out_yn00,1.0662
