,OG,dN_dS
11456,OG16086.out_yn00,0.2274
11457,OG14545.out_yn00,0.20315
11458,OG18090.out_yn00,0.1772
11459,OG15013.out_yn00,0.36560000000000004
11460,OG12697.out_yn00,0.2255
11461,OG4439.out_yn00,0.0709
11462,OG8408.out_yn00,0.209
11463,OG8130.out_yn00,0.323
11464,OG15971.out_yn00,0.26915
11465,OG1722.out_yn00,0.0604
11466,OG5645.out_yn00,0.4554
11467,OG7964.out_yn00,0.20129999999999998
11468,OG8434.out_yn00,0.29035
11469,OG9360.out_yn00,0.0687
11470,OG13177.out_yn00,0.1788
11471,OG6293.out_yn00,0.11
11472,OG3906.out_yn00,0.1418
11473,OG10726.out_yn00,0.3737
11474,OG13246.out_yn00,0.1346
11475,OG8062.out_yn00,0.27559999999999996
11476,OG14474.out_yn00,0.23904999999999998
11477,OG6607.out_yn00,0.2025
11478,OG6675.out_yn00,0.13555
11479,OG4209.out_yn00,0.1101
11480,OG15661.out_yn00,0.23
11481,OG12135.out_yn00,0.18009999999999998
11482,OG3914.out_yn00,0.2488
11483,OG15799.out_yn00,0.3919
11484,OG6737.out_yn00,0.2886
11485,OG17450.out_yn00,0.1057
11486,OG13552.out_yn00,0.09255
11487,OG1865.out_yn00,0.1061
11488,OG6374.out_yn00,0.2063
11489,OG17584.out_yn00,0.3284
11490,OG14479.out_yn00,0.147
11491,OG7665.out_yn00,0.1457
11492,OG17213.out_yn00,0.1815
11493,OG2115.out_yn00,0.4923
11494,OG8989.out_yn00,0.10455
11495,OG13593.out_yn00,0.181
11496,OG15898.out_yn00,0.17075
11497,OG10363.out_yn00,0.3378
11498,OG4675.out_yn00,0.15615
11499,OG9000.out_yn00,0.19365
11500,OG4673.out_yn00,0.1058
11501,OG9605.out_yn00,0.0654
11502,OG14890.out_yn00,0.35585
11503,OG12208.out_yn00,0.134
11504,OG3827.out_yn00,0.2305
11505,OG6786.out_yn00,0.1336
11506,OG6470.out_yn00,0.1765
11507,OG17982.out_yn00,0.2575
11508,OG3842.out_yn00,0.1602
11509,OG2863.out_yn00,0.1064
11510,OG2973.out_yn00,0.0612
11511,OG10226.out_yn00,0.1726
11512,OG7635.out_yn00,0.06505
11513,OG9439.out_yn00,0.22385
11514,OG11291.out_yn00,0.153
11515,OG8474.out_yn00,0.0848
11516,OG8593.out_yn00,0.1376
11517,OG6271.out_yn00,0.318
11518,OG7292.out_yn00,0.1152
11519,OG9625.out_yn00,0.1378
11520,OG15523.out_yn00,0.179
11521,OG14167.out_yn00,0.23249999999999998
11522,OG6263.out_yn00,0.0877
11523,OG12239.out_yn00,0.18435
11524,OG17998.out_yn00,0.251
11525,OG16015.out_yn00,0.2469
11526,OG2031.out_yn00,0.1003
11527,OG13741.out_yn00,0.16005
11528,OG13247.out_yn00,0.22115
11529,OG10307.out_yn00,0.1793
11530,OG5351.out_yn00,0.2441
11531,OG5999.out_yn00,0.23315000000000002
11532,OG5027.out_yn00,0.1648
11533,OG10066.out_yn00,0.135
11534,OG1281.out_yn00,0.1029
11535,OG3751.out_yn00,0.2489
11536,OG3995.out_yn00,0.1209
11537,OG8114.out_yn00,0.1366
11538,OG3876.out_yn00,0.04715
11539,OG10477.out_yn00,0.20015
11540,OG4000.out_yn00,0.1652
11541,OG16373.out_yn00,0.3156
11542,OG3979.out_yn00,0.0645
11543,OG6977.out_yn00,0.226
11544,OG17166.out_yn00,0.0835
11545,OG9817.out_yn00,0.1875
11546,OG8052.out_yn00,0.3403
11547,OG6866.out_yn00,0.22394999999999998
11548,OG17820.out_yn00,0.132
11549,OG15564.out_yn00,0.4522
11550,OG10010.out_yn00,0.5247
11551,OG14264.out_yn00,0.17099999999999999
11552,OG2364.out_yn00,0.1762
11553,OG7653.out_yn00,0.1736
11554,OG1685.out_yn00,0.0343
11555,OG1561.out_yn00,0.0576
11556,OG4478.out_yn00,0.3164
11557,OG6447.out_yn00,0.2166
11558,OG17067.out_yn00,0.2396
11559,OG17334.out_yn00,0.0735
11560,OG10298.out_yn00,0.18405
11561,OG16224.out_yn00,0.1474
11562,OG3685.out_yn00,0.1207
11563,OG8215.out_yn00,0.2224
11564,OG5018.out_yn00,0.2619
11565,OG3544.out_yn00,0.0791
11566,OG16299.out_yn00,0.24680000000000002
11567,OG2045.out_yn00,0.1209
11568,OG16137.out_yn00,0.192
11569,OG16974.out_yn00,0.532
11570,OG16211.out_yn00,0.22694999999999999
11571,OG14604.out_yn00,0.2047
11572,OG16250.out_yn00,0.27795000000000003
11573,OG6889.out_yn00,0.2077
11574,OG12749.out_yn00,0.28
11575,OG14574.out_yn00,0.10085
11576,OG16753.out_yn00,0.25765
11577,OG17512.out_yn00,0.1167
11578,OG7138.out_yn00,0.1472
11579,OG10255.out_yn00,0.13755
11580,OG14470.out_yn00,0.3248
11581,OG16252.out_yn00,0.12425
11582,OG12672.out_yn00,0.1994
11583,OG16997.out_yn00,0.1312
11584,OG2211.out_yn00,0.1764
11585,OG7323.out_yn00,0.12925
11586,OG4267.out_yn00,0.1677
11587,OG7632.out_yn00,0.2298
11588,OG10318.out_yn00,0.26255
11589,OG2039.out_yn00,0.0469
11590,OG5494.out_yn00,0.0913
11591,OG15249.out_yn00,0.20135
11592,OG15444.out_yn00,0.21939999999999998
11593,OG4750.out_yn00,0.1156
11594,OG3231.out_yn00,0.1204
11595,OG16408.out_yn00,0.2627
11596,OG7590.out_yn00,0.2818
11597,OG9398.out_yn00,0.32045
11598,OG17413.out_yn00,0.1816
11599,OG8963.out_yn00,0.1169
11600,OG11948.out_yn00,0.3393
11601,OG5847.out_yn00,0.1169
11602,OG3667.out_yn00,0.1147
11603,OG6055.out_yn00,0.3111
11604,OG5040.out_yn00,0.396
11605,OG7609.out_yn00,0.1475
11606,OG2361.out_yn00,0.122
11607,OG1930.out_yn00,0.0507
11608,OG8779.out_yn00,0.17815
11609,OG3948.out_yn00,0.1138
11610,OG10215.out_yn00,0.2168
11611,OG15806.out_yn00,0.139
11612,OG8091.out_yn00,0.0553
11613,OG16119.out_yn00,0.18435
11614,OG13159.out_yn00,0.48355
11615,OG10566.out_yn00,0.3202
11616,OG6081.out_yn00,0.1909
11617,OG11642.out_yn00,0.18009999999999998
11618,OG7751.out_yn00,0.12215000000000001
11619,OG2183.out_yn00,0.1015
11620,OG10261.out_yn00,0.2296
11621,OG16016.out_yn00,0.16925
11622,OG10675.out_yn00,0.0916
11623,OG2533.out_yn00,0.1484
11624,OG4876.out_yn00,0.0544
11625,OG15923.out_yn00,0.3348
11626,OG8857.out_yn00,0.1767
11627,OG7843.out_yn00,0.2989
11628,OG16995.out_yn00,0.2119
11629,OG2693.out_yn00,0.16795
11630,OG5263.out_yn00,0.4804
11631,OG7221.out_yn00,0.2182
11632,OG18631.out_yn00,0.3364
11633,OG2615.out_yn00,0.2436
11634,OG14740.out_yn00,0.18435
11635,OG17641.out_yn00,0.2564
11636,OG3823.out_yn00,0.1827
11637,OG15453.out_yn00,0.20265
11638,OG14936.out_yn00,0.1968
11639,OG15352.out_yn00,0.15339999999999998
11640,OG4973.out_yn00,0.1125
11641,OG7734.out_yn00,0.1885
11642,OG11900.out_yn00,0.3795
11643,OG2424.out_yn00,0.0888
11644,OG10632.out_yn00,0.17275000000000001
11645,OG3137.out_yn00,0.1247
11646,OG1273.out_yn00,0.1306
11647,OG15462.out_yn00,0.1797
11648,OG4907.out_yn00,0.2975
11649,OG13349.out_yn00,0.306
11650,OG2113.out_yn00,0.0726
11651,OG14505.out_yn00,0.1255
11652,OG12681.out_yn00,0.0455
11653,OG16592.out_yn00,0.13390000000000002
11654,OG6498.out_yn00,0.1493
11655,OG3438.out_yn00,0.0783
11656,OG2777.out_yn00,0.0996
11657,OG3950.out_yn00,0.1005
11658,OG10928.out_yn00,0.18
11659,OG1382.out_yn00,0.0833
11660,OG6845.out_yn00,0.23305
11661,OG2419.out_yn00,0.0149
11662,OG7462.out_yn00,0.2841
11663,OG11329.out_yn00,0.299
11664,OG7579.out_yn00,0.101
11665,OG5077.out_yn00,0.245
11666,OG5064.out_yn00,0.2333
11667,OG17480.out_yn00,0.4178
11668,OG10090.out_yn00,0.37305
11669,OG11734.out_yn00,0.1676
11670,OG2945.out_yn00,0.0711
11671,OG12717.out_yn00,0.10965
11672,OG13578.out_yn00,0.1508
11673,OG5524.out_yn00,0.29605
11674,OG9284.out_yn00,0.1585
11675,OG12704.out_yn00,0.2812
11676,OG12309.out_yn00,0.24409999999999998
11677,OG6774.out_yn00,0.1092
11678,OG9831.out_yn00,0.10445
11679,OG16803.out_yn00,0.2431
11680,OG4500.out_yn00,0.2014
11681,OG8615.out_yn00,0.2982
11682,OG3101.out_yn00,0.0805
11683,OG4285.out_yn00,0.1483
11684,OG9589.out_yn00,0.14925
11685,OG14697.out_yn00,0.1758
11686,OG11830.out_yn00,0.14105
11687,OG9591.out_yn00,0.2369
11688,OG8137.out_yn00,0.21875
11689,OG9792.out_yn00,0.2148
11690,OG10882.out_yn00,0.2773
11691,OG5185.out_yn00,0.2132
11692,OG15102.out_yn00,0.41675
11693,OG8523.out_yn00,0.14939999999999998
11694,OG8279.out_yn00,0.10565
11695,OG9394.out_yn00,0.1075
11696,OG12295.out_yn00,0.503
11697,OG6104.out_yn00,0.259
11698,OG2991.out_yn00,0.0771
11699,OG14111.out_yn00,0.22305
11700,OG3417.out_yn00,0.2018
11701,OG5248.out_yn00,0.3623
11702,OG4163.out_yn00,0.1034
11703,OG4249.out_yn00,0.21
11704,OG6071.out_yn00,0.2207
11705,OG10619.out_yn00,0.3171
11706,OG15447.out_yn00,0.10725000000000001
11707,OG11610.out_yn00,0.1075
11708,OG17170.out_yn00,0.4067
11709,OG18093.out_yn00,0.2984
11710,OG8449.out_yn00,0.3581
11711,OG9582.out_yn00,0.375
11712,OG3008.out_yn00,0.05045
11713,OG1409.out_yn00,0.0116
11714,OG8496.out_yn00,0.0599
11715,OG10144.out_yn00,0.3398
11716,OG10103.out_yn00,0.1166
11717,OG12011.out_yn00,0.2638
11718,OG10345.out_yn00,0.3428
11719,OG2067.out_yn00,0.1252
11720,OG12374.out_yn00,0.3177
11721,OG10542.out_yn00,0.3004
11722,OG6916.out_yn00,0.2442
11723,OG5995.out_yn00,0.1218
11724,OG14980.out_yn00,0.11245
11725,OG15400.out_yn00,0.1721
11726,OG1749.out_yn00,0.0368
11727,OG15953.out_yn00,0.1419
11728,OG16987.out_yn00,0.2149
11729,OG12074.out_yn00,0.1976
11730,OG12367.out_yn00,0.20805
11731,OG7711.out_yn00,0.0987
11732,OG14756.out_yn00,0.1252
11733,OG9391.out_yn00,0.1171
11734,OG1124.out_yn00,0.0843
11735,OG16998.out_yn00,0.1691
11736,OG12629.out_yn00,0.1648
11737,OG10122.out_yn00,0.1749
11738,OG6981.out_yn00,0.08195
11739,OG6528.out_yn00,0.2379
11740,OG16767.out_yn00,0.09340000000000001
11741,OG13722.out_yn00,0.11424999999999999
11742,OG4376.out_yn00,0.332
11743,OG8856.out_yn00,0.4891
11744,OG10768.out_yn00,0.19
11745,OG11128.out_yn00,0.2077
11746,OG4839.out_yn00,0.2585
11747,OG3308.out_yn00,0.1152
11748,OG14647.out_yn00,0.27180000000000004
11749,OG5484.out_yn00,0.2404
11750,OG5169.out_yn00,0.15394999999999998
11751,OG12677.out_yn00,0.0836
11752,OG14880.out_yn00,0.19225
11753,OG15466.out_yn00,0.30445
11754,OG13072.out_yn00,0.1316
11755,OG1877.out_yn00,0.0726
11756,OG3961.out_yn00,0.11
11757,OG7499.out_yn00,0.42115
11758,OG4154.out_yn00,0.0992
11759,OG9916.out_yn00,0.30784999999999996
11760,OG8207.out_yn00,0.15125
11761,OG1675.out_yn00,0.0502
11762,OG3658.out_yn00,0.1177
11763,OG2736.out_yn00,0.21955
11764,OG10936.out_yn00,0.02435
11765,OG9806.out_yn00,0.25955
11766,OG14501.out_yn00,0.13475
11767,OG8456.out_yn00,0.5147
11768,OG7015.out_yn00,0.0419
11769,OG15619.out_yn00,0.11025
11770,OG2239.out_yn00,0.2716
11771,OG6982.out_yn00,0.1999
11772,OG1599.out_yn00,0.05055
11773,OG2703.out_yn00,0.0416
11774,OG7858.out_yn00,0.2484
11775,OG4352.out_yn00,0.1179
11776,OG8737.out_yn00,0.20685
11777,OG9563.out_yn00,0.26205
11778,OG8055.out_yn00,0.2064
11779,OG3864.out_yn00,0.1506
11780,OG1459.out_yn00,0.0528
11781,OG15297.out_yn00,0.2274
11782,OG5099.out_yn00,0.1052
11783,OG4970.out_yn00,0.13325
11784,OG2944.out_yn00,0.5112
11785,OG16805.out_yn00,0.1277
11786,OG13965.out_yn00,0.1751
11787,OG6580.out_yn00,0.08
11788,OG8795.out_yn00,0.1357
11789,OG1597.out_yn00,0.0531
11790,OG10271.out_yn00,0.0691
11791,OG1858.out_yn00,0.0581
11792,OG1856.out_yn00,0.0698
11793,OG5174.out_yn00,0.2826
11794,OG5210.out_yn00,0.3266
11795,OG18274.out_yn00,0.0821
11796,OG4579.out_yn00,0.1329
11797,OG8670.out_yn00,0.0565
11798,OG9050.out_yn00,0.12769999999999998
11799,OG17192.out_yn00,0.1503
11800,OG9269.out_yn00,0.208
11801,OG10895.out_yn00,0.1327
11802,OG3801.out_yn00,0.0915
11803,OG16621.out_yn00,0.1882
11804,OG3046.out_yn00,0.0741
11805,OG4373.out_yn00,0.134
11806,OG11603.out_yn00,0.1295
11807,OG7455.out_yn00,0.082
11808,OG8804.out_yn00,0.2353
11809,OG11658.out_yn00,0.3849
11810,OG13962.out_yn00,0.1808
11811,OG6409.out_yn00,0.27225
11812,OG4623.out_yn00,0.2522
11813,OG18367.out_yn00,0.3058
11814,OG4014.out_yn00,0.1562
11815,OG18016.out_yn00,0.1503
11816,OG11323.out_yn00,0.2673
11817,OG11915.out_yn00,0.249
11818,OG11473.out_yn00,0.3054
11819,OG6450.out_yn00,0.16175
11820,OG8620.out_yn00,0.3852
11821,OG5742.out_yn00,0.2429
11822,OG14533.out_yn00,0.1785
11823,OG8024.out_yn00,0.1299
11824,OG12618.out_yn00,0.11555
11825,OG6566.out_yn00,0.1168
11826,OG6040.out_yn00,0.0815
11827,OG13476.out_yn00,0.3809
11828,OG16485.out_yn00,0.2275
11829,OG1867.out_yn00,0.1466
11830,OG14570.out_yn00,0.2862
11831,OG12034.out_yn00,0.3738
11832,OG1648.out_yn00,0.0601
11833,OG11187.out_yn00,0.1963
11834,OG7417.out_yn00,0.2167
11835,OG13179.out_yn00,0.3671
11836,OG5587.out_yn00,0.2228
11837,OG9557.out_yn00,0.0713
11838,OG7488.out_yn00,0.181
11839,OG7340.out_yn00,0.2481
11840,OG2414.out_yn00,0.215
11841,OG7265.out_yn00,0.1531
11842,OG3663.out_yn00,0.0864
11843,OG8828.out_yn00,0.25825
11844,OG8765.out_yn00,0.3861
11845,OG2509.out_yn00,0.0502
11846,OG10071.out_yn00,0.1854
11847,OG16713.out_yn00,0.3806
11848,OG7370.out_yn00,0.16344999999999998
11849,OG5072.out_yn00,0.1049
11850,OG17636.out_yn00,0.2094
11851,OG1294.out_yn00,0.0702
11852,OG17368.out_yn00,0.2543
11853,OG5160.out_yn00,0.1285
11854,OG15951.out_yn00,0.1935
11855,OG6975.out_yn00,0.2171
11856,OG5618.out_yn00,0.2199
11857,OG17433.out_yn00,0.1478
11858,OG4210.out_yn00,0.1762
11859,OG6083.out_yn00,0.243
11860,OG6091.out_yn00,0.1851
11861,OG3938.out_yn00,0.2483
11862,OG5391.out_yn00,0.1601
11863,OG14747.out_yn00,0.17585
11864,OG15445.out_yn00,0.1777
11865,OG3081.out_yn00,0.1927
11866,OG5681.out_yn00,0.3965
11867,OG11882.out_yn00,0.14529999999999998
11868,OG7941.out_yn00,0.1523
11869,OG5851.out_yn00,0.1338
11870,OG6927.out_yn00,0.2345
11871,OG2335.out_yn00,0.0903
11872,OG16055.out_yn00,0.1942
11873,OG8800.out_yn00,0.4558
11874,OG3302.out_yn00,0.1185
11875,OG7286.out_yn00,0.1317
11876,OG4540.out_yn00,0.1534
11877,OG6113.out_yn00,0.0805
11878,OG12257.out_yn00,0.23475000000000001
11879,OG12334.out_yn00,0.1745
11880,OG4712.out_yn00,0.1539
11881,OG9471.out_yn00,0.1704
11882,OG7335.out_yn00,0.3385
11883,OG3555.out_yn00,0.0898
11884,OG5891.out_yn00,0.4878
11885,OG18088.out_yn00,0.2646
11886,OG2214.out_yn00,0.0711
11887,OG7463.out_yn00,0.2556
11888,OG3295.out_yn00,0.2693
11889,OG3187.out_yn00,0.0876
11890,OG1582.out_yn00,0.1157
11891,OG10493.out_yn00,0.2202
11892,OG9090.out_yn00,0.41535
11893,OG2409.out_yn00,0.0892
11894,OG13253.out_yn00,0.1461
11895,OG5844.out_yn00,0.1962
11896,OG2645.out_yn00,0.1018
11897,OG5202.out_yn00,0.1933
11898,OG15370.out_yn00,0.09240000000000001
11899,OG4541.out_yn00,0.1619
11900,OG2571.out_yn00,0.0795
11901,OG11527.out_yn00,0.28395000000000004
11902,OG8516.out_yn00,0.2263
11903,OG15279.out_yn00,0.1875
11904,OG9700.out_yn00,0.35245000000000004
11905,OG15837.out_yn00,0.27845
11906,OG17037.out_yn00,0.2473
11907,OG4864.out_yn00,0.1378
11908,OG18532.out_yn00,0.1246
11909,OG1938.out_yn00,0.0826
11910,OG5673.out_yn00,0.25525
11911,OG3793.out_yn00,0.1643
11912,OG7033.out_yn00,0.2145
11913,OG2554.out_yn00,0.0848
11914,OG6256.out_yn00,0.1656
11915,OG16656.out_yn00,0.41469999999999996
11916,OG5902.out_yn00,0.325
11917,OG5198.out_yn00,0.3532
11918,OG3580.out_yn00,0.0993
11919,OG3161.out_yn00,0.2242
11920,OG2433.out_yn00,0.0777
11921,OG12549.out_yn00,0.1729
11922,OG6942.out_yn00,0.4229
11923,OG1564.out_yn00,0.1059
11924,OG7386.out_yn00,0.1963
11925,OG1232.out_yn00,0.1051
11926,OG14380.out_yn00,0.20415
11927,OG4357.out_yn00,0.14225
11928,OG18578.out_yn00,0.1649
11929,OG14348.out_yn00,0.13195
11930,OG4446.out_yn00,0.2219
11931,OG14867.out_yn00,0.21485
11932,OG5046.out_yn00,0.122
11933,OG3150.out_yn00,0.0831
11934,OG13487.out_yn00,0.4865
11935,OG12705.out_yn00,0.1294
11936,OG6509.out_yn00,0.2966
11937,OG6605.out_yn00,0.1318
11938,OG3500.out_yn00,0.141
11939,OG2355.out_yn00,0.0757
11940,OG4975.out_yn00,0.1607
11941,OG5575.out_yn00,0.1151
11942,OG8796.out_yn00,0.1688
11943,OG15328.out_yn00,0.25595
11944,OG2401.out_yn00,0.0382
11945,OG10925.out_yn00,0.5101
11946,OG7294.out_yn00,0.2126
11947,OG1983.out_yn00,0.0461
11948,OG15522.out_yn00,0.20595000000000002
11949,OG15648.out_yn00,0.24209999999999998
11950,OG6679.out_yn00,0.21845
11951,OG9421.out_yn00,0.1658
11952,OG7667.out_yn00,0.2452
11953,OG6129.out_yn00,0.1703
11954,OG7184.out_yn00,0.1287
11955,OG6749.out_yn00,0.0713
11956,OG16054.out_yn00,0.1936
11957,OG7912.out_yn00,0.23375
11958,OG17003.out_yn00,0.3029
11959,OG9560.out_yn00,0.1409
11960,OG6121.out_yn00,0.4676
11961,OG14593.out_yn00,0.22594999999999998
11962,OG9686.out_yn00,0.1274
11963,OG5380.out_yn00,0.2384
11964,OG13010.out_yn00,0.3463
11965,OG14394.out_yn00,0.22245
11966,OG18482.out_yn00,0.1667
11967,OG15902.out_yn00,0.21615
11968,OG8581.out_yn00,0.26305
11969,OG18142.out_yn00,0.0525
11970,OG7777.out_yn00,0.14150000000000001
11971,OG5603.out_yn00,0.1866
11972,OG17613.out_yn00,0.1073
11973,OG2613.out_yn00,0.0394
11974,OG9519.out_yn00,0.15125
11975,OG8363.out_yn00,0.1387
11976,OG13676.out_yn00,0.2341
11977,OG9956.out_yn00,0.1955
11978,OG13717.out_yn00,0.30045
11979,OG3549.out_yn00,0.1307
11980,OG10069.out_yn00,0.1699
11981,OG11144.out_yn00,0.12175
11982,OG4099.out_yn00,0.1706
11983,OG11944.out_yn00,0.3376
11984,OG16781.out_yn00,0.3748
11985,OG11190.out_yn00,0.20525
11986,OG5959.out_yn00,0.1919
11987,OG16095.out_yn00,0.29269999999999996
11988,OG7016.out_yn00,0.1987
11989,OG11201.out_yn00,0.2311
11990,OG14449.out_yn00,0.4198
11991,OG2839.out_yn00,0.0949
11992,OG3206.out_yn00,0.0759
11993,OG12378.out_yn00,0.1628
11994,OG7880.out_yn00,0.20024999999999998
11995,OG5836.out_yn00,0.1163
11996,OG8415.out_yn00,0.0965
11997,OG12499.out_yn00,0.20679999999999998
11998,OG4356.out_yn00,0.0845
11999,OG4048.out_yn00,0.0344
12000,OG1830.out_yn00,0.1468
12001,OG3986.out_yn00,0.1132
12002,OG3183.out_yn00,0.0914
12003,OG12501.out_yn00,0.2103
12004,OG14754.out_yn00,0.06515
12005,OG15366.out_yn00,0.1935
12006,OG3141.out_yn00,0.0498
12007,OG4882.out_yn00,0.1081
12008,OG4890.out_yn00,0.0884
12009,OG2937.out_yn00,0.1345
12010,OG11804.out_yn00,0.1781
12011,OG8274.out_yn00,0.2231
12012,OG1585.out_yn00,0.0332
12013,OG14074.out_yn00,0.2162
12014,OG9690.out_yn00,0.3774
12015,OG16334.out_yn00,0.11155000000000001
12016,OG13714.out_yn00,0.1004
12017,OG8190.out_yn00,0.1602
12018,OG3373.out_yn00,0.1729
12019,OG15084.out_yn00,0.19175
12020,OG6913.out_yn00,0.3758
12021,OG12701.out_yn00,0.1899
12022,OG5310.out_yn00,0.1775
12023,OG15181.out_yn00,0.128
12024,OG3267.out_yn00,0.1207
12025,OG15518.out_yn00,0.39465
12026,OG4633.out_yn00,0.2497
12027,OG11772.out_yn00,0.1395
12028,OG3329.out_yn00,0.1273
12029,OG1971.out_yn00,0.1155
12030,OG12542.out_yn00,0.14325
12031,OG9697.out_yn00,0.2548
12032,OG2323.out_yn00,0.0982
12033,OG3151.out_yn00,0.0935
12034,OG4677.out_yn00,0.2758
12035,OG17432.out_yn00,0.3283
12036,OG14738.out_yn00,0.2993
12037,OG8885.out_yn00,0.2037
12038,OG16450.out_yn00,0.044950000000000004
12039,OG1396.out_yn00,0.0633
12040,OG2993.out_yn00,0.0701
12041,OG6516.out_yn00,0.16415000000000002
12042,OG13186.out_yn00,0.1416
12043,OG5437.out_yn00,0.18380000000000002
12044,OG6700.out_yn00,0.0354
12045,OG14982.out_yn00,0.0974
12046,OG15899.out_yn00,0.1577
12047,OG2601.out_yn00,0.1064
12048,OG3818.out_yn00,0.0952
12049,OG3344.out_yn00,0.1187
12050,OG2071.out_yn00,0.091
12051,OG3533.out_yn00,0.148
12052,OG13692.out_yn00,0.28305
12053,OG8225.out_yn00,0.2579
12054,OG1873.out_yn00,0.1293
12055,OG6731.out_yn00,0.1396
12056,OG8063.out_yn00,0.152
12057,OG10078.out_yn00,0.3161
12058,OG6789.out_yn00,0.4276
12059,OG10966.out_yn00,0.2284
12060,OG11821.out_yn00,0.21889999999999998
12061,OG7862.out_yn00,0.1926
12062,OG2470.out_yn00,0.1102
12063,OG7434.out_yn00,0.28365
12064,OG3078.out_yn00,0.1095
12065,OG3322.out_yn00,0.1453
12066,OG11113.out_yn00,0.20195
12067,OG2723.out_yn00,0.1918
12068,OG17626.out_yn00,0.3388
12069,OG14662.out_yn00,0.22015
12070,OG4064.out_yn00,0.0898
12071,OG3462.out_yn00,0.0864
12072,OG8596.out_yn00,0.26615
12073,OG8219.out_yn00,0.2395
12074,OG4263.out_yn00,0.0833
12075,OG12111.out_yn00,0.18595
12076,OG3779.out_yn00,0.105
12077,OG6958.out_yn00,0.24514999999999998
12078,OG3485.out_yn00,0.4129
12079,OG2261.out_yn00,0.1351
12080,OG16010.out_yn00,0.17355
12081,OG6163.out_yn00,0.1975
12082,OG11185.out_yn00,0.1739
12083,OG8009.out_yn00,0.1466
12084,OG17410.out_yn00,0.1
12085,OG3080.out_yn00,0.0973
12086,OG4131.out_yn00,0.1507
12087,OG7398.out_yn00,0.11399999999999999
12088,OG10869.out_yn00,0.3304
12089,OG6674.out_yn00,0.209
12090,OG16991.out_yn00,0.3924
12091,OG5704.out_yn00,0.1622
12092,OG8920.out_yn00,0.07035
12093,OG17094.out_yn00,0.1909
12094,OG3575.out_yn00,0.0657
12095,OG12463.out_yn00,0.2067
12096,OG3171.out_yn00,0.22
12097,OG7930.out_yn00,0.4077
12098,OG16619.out_yn00,0.3653
12099,OG8340.out_yn00,0.0924
12100,OG16217.out_yn00,0.3158
12101,OG2972.out_yn00,0.08775
12102,OG3397.out_yn00,0.1423
12103,OG10425.out_yn00,0.2255
12104,OG14550.out_yn00,0.2228
12105,OG16278.out_yn00,0.16775
12106,OG15420.out_yn00,0.2103
12107,OG2737.out_yn00,0.0587
12108,OG14194.out_yn00,0.1746
12109,OG3628.out_yn00,0.1772
12110,OG5630.out_yn00,0.1311
12111,OG3465.out_yn00,0.1153
12112,OG3609.out_yn00,0.1234
12113,OG5825.out_yn00,0.1115
12114,OG1708.out_yn00,0.1275
12115,OG13927.out_yn00,0.272
12116,OG14803.out_yn00,0.49685
12117,OG18463.out_yn00,0.3986
12118,OG2413.out_yn00,0.1286
12119,OG16433.out_yn00,0.2011
12120,OG17152.out_yn00,0.3615
12121,OG3244.out_yn00,0.1744
12122,OG7170.out_yn00,0.3258
12123,OG13012.out_yn00,0.1092
12124,OG4104.out_yn00,0.2065
12125,OG4441.out_yn00,0.2149
12126,OG7552.out_yn00,0.1552
12127,OG2036.out_yn00,0.0623
12128,OG12203.out_yn00,0.10170000000000001
12129,OG16166.out_yn00,0.11
12130,OG6871.out_yn00,0.0822
12131,OG1635.out_yn00,0.044
12132,OG12209.out_yn00,0.48260000000000003
12133,OG4987.out_yn00,0.2437
12134,OG13378.out_yn00,0.2934
12135,OG4692.out_yn00,0.3435
12136,OG6035.out_yn00,0.1473
12137,OG10820.out_yn00,0.1902
12138,OG3488.out_yn00,0.1299
12139,OG11546.out_yn00,0.3121
12140,OG1253.out_yn00,0.0537
12141,OG6870.out_yn00,0.27655
12142,OG1925.out_yn00,0.1703
12143,OG4830.out_yn00,0.3622
12144,OG6048.out_yn00,0.25695
12145,OG10422.out_yn00,0.1256
12146,OG6079.out_yn00,0.3914
12147,OG13024.out_yn00,0.32245
12148,OG6034.out_yn00,0.11044999999999999
12149,OG4756.out_yn00,0.1079
12150,OG2362.out_yn00,0.2547
12151,OG3047.out_yn00,0.1401
12152,OG9933.out_yn00,0.1847
12153,OG1660.out_yn00,0.05305
12154,OG14990.out_yn00,0.11385
12155,OG12369.out_yn00,0.1802
12156,OG8047.out_yn00,0.3317
12157,OG11416.out_yn00,0.183
12158,OG14596.out_yn00,0.1838
12159,OG15560.out_yn00,0.24155
12160,OG15863.out_yn00,0.23495
12161,OG13796.out_yn00,0.1278
12162,OG8733.out_yn00,0.216
12163,OG9714.out_yn00,0.3097
12164,OG13189.out_yn00,0.2733
12165,OG2970.out_yn00,0.1492
12166,OG11138.out_yn00,0.3024
12167,OG1953.out_yn00,0.151
12168,OG11437.out_yn00,0.38495
12169,OG14985.out_yn00,0.13490000000000002
12170,OG5523.out_yn00,0.32845
12171,OG16994.out_yn00,0.1351
12172,OG6042.out_yn00,0.43579999999999997
12173,OG5056.out_yn00,0.0683
12174,OG1704.out_yn00,0.0613
12175,OG6555.out_yn00,0.1365
12176,OG10654.out_yn00,0.1962
12177,OG16862.out_yn00,0.25185
12178,OG3406.out_yn00,0.25734999999999997
12179,OG15708.out_yn00,0.21989999999999998
12180,OG1483.out_yn00,0.0324
12181,OG6752.out_yn00,0.0643
12182,OG6420.out_yn00,0.1587
