,OG,conservation_score
1745,OG1800_aa_aligned.fasta,0.521474
1746,OG3661_aa_aligned.fasta,0.604387
1747,OG2025_aa_aligned.fasta,0.506284
1748,OG3638_aa_aligned.fasta,0.452061
1749,OG1703_aa_aligned.fasta,0.624701
1750,OG3106_aa_aligned.fasta,0.474203
1751,OG2526_aa_aligned.fasta,0.587496
1752,OG6905_aa_aligned.fasta,0.38646800000000003
1753,OG3752_aa_aligned.fasta,0.438024
1754,OG3527_aa_aligned.fasta,0.317927
1755,OG2427_aa_aligned.fasta,0.52237
1756,OG2912_aa_aligned.fasta,0.510105
1757,OG3038_aa_aligned.fasta,0.426002
1758,OG1208_aa_aligned.fasta,0.650691
1759,OG2123_aa_aligned.fasta,0.5823285
1760,OG6405_aa_aligned.fasta,0.43069599999999997
1761,OG2535_aa_aligned.fasta,0.50485
1762,OG4061_aa_aligned.fasta,0.575469
1763,OG3145_aa_aligned.fasta,0.433368
1764,OG4839_aa_aligned.fasta,0.3165695
1765,OG4159_aa_aligned.fasta,0.521557
1766,OG2402_aa_aligned.fasta,0.632795
1767,OG2439_aa_aligned.fasta,0.363398
1768,OG2599_aa_aligned.fasta,0.496031
1769,OG3002_aa_aligned.fasta,0.65458
1770,OG2278_aa_aligned.fasta,0.361513
1771,OG6658_aa_aligned.fasta,0.406305
1772,OG2670_aa_aligned.fasta,0.504142
1773,OG3716_aa_aligned.fasta,0.375386
1774,OG4004_aa_aligned.fasta,0.6577090000000001
1775,OG4793_aa_aligned.fasta,
1776,OG4734_aa_aligned.fasta,0.441132
1777,OG1851_aa_aligned.fasta,0.493968
1778,OG6799_aa_aligned.fasta,0.474983
1779,OG1698_aa_aligned.fasta,0.643927
1780,OG10081_aa_aligned.fasta,0.548853
1781,OG2491_aa_aligned.fasta,0.491544
1782,OG4315_aa_aligned.fasta,0.4699705
1783,OG2762_aa_aligned.fasta,0.6131435000000001
1784,OG2339_aa_aligned.fasta,0.575984
1785,OG4250_aa_aligned.fasta,0.43394849999999996
1786,OG4310_aa_aligned.fasta,0.389667
1787,OG1322_aa_aligned.fasta,0.7583945000000001
1788,OG1583_aa_aligned.fasta,0.3491575
1789,OG4248_aa_aligned.fasta,0.5993465
1790,OG2707_aa_aligned.fasta,0.452928
1791,OG2411_aa_aligned.fasta,0.644434
1792,OG1784_aa_aligned.fasta,0.532999
1793,OG4018_aa_aligned.fasta,0.353501
1794,OG4246_aa_aligned.fasta,0.42231300000000005
1795,OG1773_aa_aligned.fasta,0.424859
1796,OG3756_aa_aligned.fasta,0.3815915
1797,OG3664_aa_aligned.fasta,0.573207
1798,OG8432_aa_aligned.fasta,0.46294
1799,OG2691_aa_aligned.fasta,0.34326
1800,OG8481_aa_aligned.fasta,0.4728
1801,OG3008_aa_aligned.fasta,0.5520525000000001
1802,OG7598_aa_aligned.fasta,0.46798
1803,OG1964_aa_aligned.fasta,0.473489
1804,OG5940_aa_aligned.fasta,0.4799
1805,OG4036_aa_aligned.fasta,0.4358745
1806,OG6583_aa_aligned.fasta,0.492192
1807,OG2756_aa_aligned.fasta,0.5297215
1808,OG6353_aa_aligned.fasta,0.515406
1809,OG4010_aa_aligned.fasta,0.669922
1810,OG4587_aa_aligned.fasta,0.479738
1811,OG1330_aa_aligned.fasta,0.449057
1812,OG2805_aa_aligned.fasta,0.411004
1813,OG1173_aa_aligned.fasta,0.314082
1814,OG7046_aa_aligned.fasta,0.3905905
1815,OG2226_aa_aligned.fasta,0.5692325
1816,OG6708_aa_aligned.fasta,0.36778
1817,OG1501_aa_aligned.fasta,0.667217
1818,OG6615_aa_aligned.fasta,0.4754935
1819,OG6381_aa_aligned.fasta,0.4730915
1820,OG2642_aa_aligned.fasta,0.627151
1821,OG1743_aa_aligned.fasta,0.542092
1822,OG2767_aa_aligned.fasta,0.4217245
1823,OG1559_aa_aligned.fasta,0.4141175
1824,OG1662_aa_aligned.fasta,0.6804395
1825,OG8787_aa_aligned.fasta,0.559145
1826,OG2057_aa_aligned.fasta,0.614403
1827,OG2432_aa_aligned.fasta,0.594196
1828,OG5097_aa_aligned.fasta,0.387972
1829,OG2262_aa_aligned.fasta,0.515686
1830,OG3424_aa_aligned.fasta,0.508854
1831,OG3379_aa_aligned.fasta,0.302271
1832,OG4217_aa_aligned.fasta,0.5251665000000001
1833,OG3635_aa_aligned.fasta,0.5190315
1834,OG3026_aa_aligned.fasta,0.576443
1835,OG3162_aa_aligned.fasta,0.588312
1836,OG5736_aa_aligned.fasta,0.43297549999999996
1837,OG3864_aa_aligned.fasta,0.5304095
1838,OG2806_aa_aligned.fasta,0.605972
1839,OG2927_aa_aligned.fasta,0.719961
1840,OG5230_aa_aligned.fasta,0.436151
1841,OG7414_aa_aligned.fasta,0.561919
1842,OG2696_aa_aligned.fasta,0.732691
1843,OG3253_aa_aligned.fasta,0.43308349999999995
1844,OG2624_aa_aligned.fasta,0.585678
1845,OG4134_aa_aligned.fasta,0.488017
1846,OG9016_aa_aligned.fasta,0.5914755
1847,OG5740_aa_aligned.fasta,0.459147
1848,OG17622_aa_aligned.fasta,0.7587855
1849,OG3500_aa_aligned.fasta,0.516513
1850,OG2555_aa_aligned.fasta,0.479102
1851,OG17157_aa_aligned.fasta,0.765267
1852,OG3771_aa_aligned.fasta,0.676528
1853,OG3702_aa_aligned.fasta,0.649141
1854,OG3260_aa_aligned.fasta,0.5402975
1855,OG3205_aa_aligned.fasta,0.4907795
1856,OG6745_aa_aligned.fasta,0.4851415
1857,OG2660_aa_aligned.fasta,
1858,OG1879_aa_aligned.fasta,0.534095
1859,OG6166_aa_aligned.fasta,0.491151
1860,OG4542_aa_aligned.fasta,0.4137035
1861,OG4645_aa_aligned.fasta,0.5432435
1862,OG16234_aa_aligned.fasta,0.738155
1863,OG2234_aa_aligned.fasta,0.39207000000000003
1864,OG1875_aa_aligned.fasta,0.757743
1865,OG10452_aa_aligned.fasta,0.507703
1866,OG2280_aa_aligned.fasta,0.443229
1867,OG1817_aa_aligned.fasta,0.680903
1868,OG2370_aa_aligned.fasta,0.667423
1869,OG4703_aa_aligned.fasta,0.475296
1870,OG4071_aa_aligned.fasta,0.6918599999999999
1871,OG3648_aa_aligned.fasta,0.35366
1872,OG1902_aa_aligned.fasta,0.651068
1873,OG6311_aa_aligned.fasta,0.598809
1874,OG2125_aa_aligned.fasta,0.445174
1875,OG4158_aa_aligned.fasta,0.444792
1876,OG3030_aa_aligned.fasta,0.591479
1877,OG15752_aa_aligned.fasta,0.7958895
1878,OG3710_aa_aligned.fasta,0.538988
1879,OG3466_aa_aligned.fasta,0.356456
1880,OG7664_aa_aligned.fasta,0.493779
1881,OG3426_aa_aligned.fasta,0.435016
1882,OG2441_aa_aligned.fasta,0.34731650000000003
1883,OG2299_aa_aligned.fasta,0.6764060000000001
1884,OG3884_aa_aligned.fasta,0.472943
1885,OG1611_aa_aligned.fasta,0.551944
1886,OG3312_aa_aligned.fasta,0.476804
1887,OG3461_aa_aligned.fasta,0.633918
1888,OG2786_aa_aligned.fasta,
1889,OG1274_aa_aligned.fasta,0.362791
1890,OG5307_aa_aligned.fasta,0.367553
1891,OG1728_aa_aligned.fasta,0.782576
1892,OG6659_aa_aligned.fasta,0.371144
1893,OG3717_aa_aligned.fasta,0.560718
1894,OG2382_aa_aligned.fasta,0.524613
1895,OG2118_aa_aligned.fasta,0.7465705
1896,OG6521_aa_aligned.fasta,0.4740405
1897,OG2135_aa_aligned.fasta,0.44385
1898,OG10251_aa_aligned.fasta,0.454513
1899,OG6589_aa_aligned.fasta,0.415917
1900,OG4278_aa_aligned.fasta,0.376933
1901,OG3236_aa_aligned.fasta,0.546873
1902,OG3963_aa_aligned.fasta,0.447588
1903,OG5222_aa_aligned.fasta,0.445284
1904,OG4673_aa_aligned.fasta,0.4772395
1905,OG1919_aa_aligned.fasta,0.525544
1906,OG5111_aa_aligned.fasta,0.36812449999999997
1907,OG2030_aa_aligned.fasta,0.502191
1908,OG4989_aa_aligned.fasta,0.462437
1909,OG2297_aa_aligned.fasta,0.608618
1910,OG5479_aa_aligned.fasta,0.421453
1911,OG1973_aa_aligned.fasta,0.4147425
1912,OG17650_aa_aligned.fasta,0.7461055
1913,OG3823_aa_aligned.fasta,0.544155
1914,OG1321_aa_aligned.fasta,0.662199
1915,OG2656_aa_aligned.fasta,0.671557
1916,OG2095_aa_aligned.fasta,0.428223
1917,OG5576_aa_aligned.fasta,
1918,OG1483_aa_aligned.fasta,0.549144
1919,OG3462_aa_aligned.fasta,0.613215
1920,OG4349_aa_aligned.fasta,0.4608995
1921,OG3489_aa_aligned.fasta,0.542713
1922,OG2223_aa_aligned.fasta,0.7568520000000001
1923,OG2209_aa_aligned.fasta,0.50622
1924,OG7280_aa_aligned.fasta,0.38994249999999997
1925,OG9621_aa_aligned.fasta,0.468034
1926,OG6694_aa_aligned.fasta,0.5045015
1927,OG1666_aa_aligned.fasta,0.403959
1928,OG4040_aa_aligned.fasta,0.383492
1929,OG4271_aa_aligned.fasta,0.519229
1930,OG11864_aa_aligned.fasta,0.813375
1931,OG5524_aa_aligned.fasta,0.461966
1932,OG1883_aa_aligned.fasta,0.730244
1933,OG3073_aa_aligned.fasta,0.5331015
1934,OG2863_aa_aligned.fasta,0.4475085
1935,OG4142_aa_aligned.fasta,0.530111
1936,OG3434_aa_aligned.fasta,0.451599
1937,OG5108_aa_aligned.fasta,0.430892
1938,OG4403_aa_aligned.fasta,0.641037
1939,OG2292_aa_aligned.fasta,0.517509
1940,OG2060_aa_aligned.fasta,0.534767
1941,OG3982_aa_aligned.fasta,0.458737
1942,OG1409_aa_aligned.fasta,0.731863
1943,OG1745_aa_aligned.fasta,0.42146
1944,OG6949_aa_aligned.fasta,0.459082
1945,OG4098_aa_aligned.fasta,0.5255135
1946,OG3024_aa_aligned.fasta,0.5417555000000001
1947,OG1402_aa_aligned.fasta,0.773104
1948,OG7641_aa_aligned.fasta,0.551979
1949,OG2646_aa_aligned.fasta,0.442312
1950,OG1253_aa_aligned.fasta,0.620755
1951,OG2428_aa_aligned.fasta,0.507387
1952,OG5535_aa_aligned.fasta,0.432617
1953,OG4266_aa_aligned.fasta,0.566459
1954,OG2373_aa_aligned.fasta,0.457258
1955,OG3098_aa_aligned.fasta,0.519413
1956,OG2730_aa_aligned.fasta,0.539355
1957,OG3191_aa_aligned.fasta,
1958,OG1341_aa_aligned.fasta,0.596164
1959,OG3658_aa_aligned.fasta,0.520511
1960,OG1751_aa_aligned.fasta,0.6091964999999999
1961,OG3202_aa_aligned.fasta,0.386243
1962,OG1306_aa_aligned.fasta,0.5114920000000001
1963,OG7815_aa_aligned.fasta,0.575814
1964,OG3123_aa_aligned.fasta,0.44530749999999997
1965,OG2711_aa_aligned.fasta,0.511216
1966,OG3866_aa_aligned.fasta,0.487286
1967,OG1863_aa_aligned.fasta,0.4932445
1968,OG6297_aa_aligned.fasta,0.443832
1969,OG1163_aa_aligned.fasta,0.357348
1970,OG1981_aa_aligned.fasta,0.6203179999999999
1971,OG3783_aa_aligned.fasta,0.5888865000000001
1972,OG3660_aa_aligned.fasta,0.5212375
1973,OG4270_aa_aligned.fasta,0.29801449999999996
1974,OG3778_aa_aligned.fasta,0.5432939999999999
1975,OG3072_aa_aligned.fasta,0.6145385
1976,OG6445_aa_aligned.fasta,0.495197
1977,OG1676_aa_aligned.fasta,0.426731
1978,OG1702_aa_aligned.fasta,0.466643
1979,OG1263_aa_aligned.fasta,0.762277
1980,OG4660_aa_aligned.fasta,0.3953215
1981,OG2829_aa_aligned.fasta,0.426642
1982,OG1211_aa_aligned.fasta,0.40301549999999997
1983,OG3926_aa_aligned.fasta,0.469256
1984,OG7385_aa_aligned.fasta,0.4826825
1985,OG1608_aa_aligned.fasta,0.647538
1986,OG3571_aa_aligned.fasta,0.654334
1987,OG6829_aa_aligned.fasta,0.435094
1988,OG4279_aa_aligned.fasta,0.518067
1989,OG7600_aa_aligned.fasta,0.400838
1990,OG5039_aa_aligned.fasta,0.5120095
1991,OG2027_aa_aligned.fasta,0.557817
1992,OG5527_aa_aligned.fasta,0.322041
1993,OG3042_aa_aligned.fasta,0.4690275
1994,OG7262_aa_aligned.fasta,0.409553
1995,OG1360_aa_aligned.fasta,0.564036
1996,OG7320_aa_aligned.fasta,0.53592
1997,OG6604_aa_aligned.fasta,0.530404
1998,OG5448_aa_aligned.fasta,0.396166
1999,OG17660_aa_aligned.fasta,0.783179
2000,OG5401_aa_aligned.fasta,0.3944535
2001,OG1350_aa_aligned.fasta,0.719352
2002,OG3741_aa_aligned.fasta,0.448095
2003,OG2249_aa_aligned.fasta,0.525474
2004,OG5350_aa_aligned.fasta,0.769582
2005,OG3707_aa_aligned.fasta,0.337301
2006,OG4055_aa_aligned.fasta,0.443557
2007,OG6723_aa_aligned.fasta,0.564512
2008,OG2499_aa_aligned.fasta,0.398266
2009,OG7058_aa_aligned.fasta,0.43967
2010,OG2923_aa_aligned.fasta,0.440755
2011,OG4449_aa_aligned.fasta,0.410087
2012,OG5732_aa_aligned.fasta,0.5665994999999999
2013,OG8186_aa_aligned.fasta,0.3959375
2014,OG8128_aa_aligned.fasta,0.5086440000000001
2015,OG1713_aa_aligned.fasta,0.533127
2016,OG4201_aa_aligned.fasta,0.635515
2017,OG4236_aa_aligned.fasta,0.586124
2018,OG3569_aa_aligned.fasta,0.462194
2019,OG5909_aa_aligned.fasta,0.394933
2020,OG4300_aa_aligned.fasta,0.519974
2021,OG6318_aa_aligned.fasta,0.404455
2022,OG4876_aa_aligned.fasta,0.489111
2023,OG4258_aa_aligned.fasta,0.541271
2024,OG4016_aa_aligned.fasta,0.7005445
2025,OG3214_aa_aligned.fasta,0.714667
2026,OG3995_aa_aligned.fasta,0.525336
2027,OG3049_aa_aligned.fasta,0.4159975
2028,OG2584_aa_aligned.fasta,0.3417445
2029,OG2625_aa_aligned.fasta,0.452406
2030,OG3003_aa_aligned.fasta,0.437484
2031,OG2757_aa_aligned.fasta,0.662022
2032,OG2036_aa_aligned.fasta,0.681305
2033,OG7500_aa_aligned.fasta,0.4651115
2034,OG5236_aa_aligned.fasta,0.476734
2035,OG3760_aa_aligned.fasta,0.4661455
2036,OG4578_aa_aligned.fasta,0.6196124999999999
2037,OG1584_aa_aligned.fasta,0.5869409999999999
2038,OG4566_aa_aligned.fasta,0.457325
2039,OG2322_aa_aligned.fasta,0.6067355
2040,OG2327_aa_aligned.fasta,0.682895
2041,OG4177_aa_aligned.fasta,0.351034
2042,OG2120_aa_aligned.fasta,0.568106
2043,OG1487_aa_aligned.fasta,0.7420145
2044,OG3455_aa_aligned.fasta,0.481324
2045,OG3189_aa_aligned.fasta,0.481691
2046,OG4570_aa_aligned.fasta,0.488858
2047,OG1570_aa_aligned.fasta,0.654949
2048,OG3494_aa_aligned.fasta,0.582941
2049,OG17653_aa_aligned.fasta,0.841936
2050,OG1794_aa_aligned.fasta,0.548685
2051,OG1311_aa_aligned.fasta,0.5694355
2052,OG2083_aa_aligned.fasta,0.445488
2053,OG2052_aa_aligned.fasta,0.558889
2054,OG1454_aa_aligned.fasta,0.7120070000000001
2055,OG6361_aa_aligned.fasta,0.546384
2056,OG4371_aa_aligned.fasta,0.500669
2057,OG4231_aa_aligned.fasta,0.544174
2058,OG6575_aa_aligned.fasta,0.470306
2059,OG3041_aa_aligned.fasta,0.463961
2060,OG1969_aa_aligned.fasta,0.618128
2061,OG1352_aa_aligned.fasta,0.509905
2062,OG4534_aa_aligned.fasta,0.411374
2063,OG2453_aa_aligned.fasta,0.6518775
2064,OG4685_aa_aligned.fasta,0.336508
2065,OG3563_aa_aligned.fasta,0.455176
2066,OG4005_aa_aligned.fasta,0.376767
2067,OG3960_aa_aligned.fasta,0.347759
2068,OG6159_aa_aligned.fasta,0.5436935
2069,OG2450_aa_aligned.fasta,0.4881625
2070,OG2978_aa_aligned.fasta,0.3904225
2071,OG1685_aa_aligned.fasta,0.68347
2072,OG1929_aa_aligned.fasta,0.741566
2073,OG3552_aa_aligned.fasta,0.48902
2074,OG2080_aa_aligned.fasta,0.5601845000000001
2075,OG4928_aa_aligned.fasta,0.38038950000000005
2076,OG7329_aa_aligned.fasta,0.44667999999999997
2077,OG5455_aa_aligned.fasta,0.519958
2078,OG2715_aa_aligned.fasta,0.562995
2079,OG3187_aa_aligned.fasta,0.655044
2080,OG3430_aa_aligned.fasta,0.607258
2081,OG5794_aa_aligned.fasta,0.343648
2082,OG6568_aa_aligned.fasta,0.446013
2083,OG4314_aa_aligned.fasta,0.417225
2084,OG3326_aa_aligned.fasta,0.325746
2085,OG14439_aa_aligned.fasta,0.5721435
2086,OG3665_aa_aligned.fasta,0.489844
2087,OG5312_aa_aligned.fasta,0.463025
2088,OG2876_aa_aligned.fasta,0.5318
2089,OG3313_aa_aligned.fasta,0.494853
2090,OG2902_aa_aligned.fasta,0.4407515
2091,OG4046_aa_aligned.fasta,0.3707375
2092,OG6491_aa_aligned.fasta,0.498345
2093,OG2381_aa_aligned.fasta,0.447045
2094,OG7884_aa_aligned.fasta,0.4687605
2095,OG8435_aa_aligned.fasta,0.439123
2096,OG4164_aa_aligned.fasta,0.45643
2097,OG5496_aa_aligned.fasta,0.534453
2098,OG7762_aa_aligned.fasta,0.446078
2099,OG4316_aa_aligned.fasta,0.544292
2100,OG4490_aa_aligned.fasta,0.7075184999999999
2101,OG6388_aa_aligned.fasta,0.5446515000000001
2102,OG2849_aa_aligned.fasta,0.48041
2103,OG4014_aa_aligned.fasta,0.370671
2104,OG10326_aa_aligned.fasta,0.6064075
2105,OG4831_aa_aligned.fasta,0.361503
2106,OG7165_aa_aligned.fasta,0.433333
2107,OG2165_aa_aligned.fasta,0.604128
2108,OG3258_aa_aligned.fasta,0.525521
2109,OG2020_aa_aligned.fasta,0.526888
2110,OG7078_aa_aligned.fasta,0.432057
2111,OG2401_aa_aligned.fasta,0.734989
2112,OG8434_aa_aligned.fasta,0.477253
2113,OG2066_aa_aligned.fasta,0.4402085
2114,OG8480_aa_aligned.fasta,0.597783
2115,OG6475_aa_aligned.fasta,0.39406399999999997
2116,OG2787_aa_aligned.fasta,0.507198
2117,OG6750_aa_aligned.fasta,0.365728
2118,OG2610_aa_aligned.fasta,0.453567
2119,OG3755_aa_aligned.fasta,0.3508305
2120,OG1683_aa_aligned.fasta,0.652616
2121,OG13601_aa_aligned.fasta,0.7916205000000001
2122,OG3537_aa_aligned.fasta,0.5754265000000001
2123,OG3789_aa_aligned.fasta,0.4140515
2124,OG1924_aa_aligned.fasta,0.719214
2125,OG2330_aa_aligned.fasta,0.656947
2126,OG3906_aa_aligned.fasta,0.4228335
2127,OG3371_aa_aligned.fasta,0.418397
2128,OG2945_aa_aligned.fasta,0.587715
2129,OG4293_aa_aligned.fasta,0.5290444999999999
2130,OG1740_aa_aligned.fasta,0.523217
2131,OG14409_aa_aligned.fasta,0.687778
2132,OG17681_aa_aligned.fasta,0.8039005
2133,OG3419_aa_aligned.fasta,0.5547915
2134,OG3743_aa_aligned.fasta,0.552448
2135,OG2038_aa_aligned.fasta,0.7485250000000001
2136,OG5451_aa_aligned.fasta,0.34124699999999997
2137,OG2315_aa_aligned.fasta,0.5831489999999999
2138,OG2702_aa_aligned.fasta,0.644391
2139,OG2131_aa_aligned.fasta,0.423021
2140,OG6005_aa_aligned.fasta,0.5839814999999999
2141,OG2641_aa_aligned.fasta,0.5000875
2142,OG17671_aa_aligned.fasta,0.692302
2143,OG4280_aa_aligned.fasta,0.398829
2144,OG6354_aa_aligned.fasta,0.530923
2145,OG7325_aa_aligned.fasta,0.484291
2146,OG6315_aa_aligned.fasta,0.438416
2147,OG1953_aa_aligned.fasta,0.466371
2148,OG4028_aa_aligned.fasta,0.5227379999999999
2149,OG3378_aa_aligned.fasta,0.445578
2150,OG7387_aa_aligned.fasta,0.54346
2151,OG3321_aa_aligned.fasta,0.481232
2152,OG2214_aa_aligned.fasta,0.636404
2153,OG5437_aa_aligned.fasta,0.58909
2154,OG1616_aa_aligned.fasta,0.365235
2155,OG3580_aa_aligned.fasta,0.5487845
2156,OG3302_aa_aligned.fasta,0.629416
2157,OG1257_aa_aligned.fasta,0.3804895
2158,OG7037_aa_aligned.fasta,0.3994955
2159,OG2444_aa_aligned.fasta,0.48215399999999997
2160,OG1326_aa_aligned.fasta,0.575156
2161,OG2435_aa_aligned.fasta,0.678612
2162,OG2171_aa_aligned.fasta,0.706354
2163,OG1756_aa_aligned.fasta,0.713009
2164,OG6441_aa_aligned.fasta,0.462862
2165,OG4391_aa_aligned.fasta,0.515047
2166,OG3523_aa_aligned.fasta,0.518227
2167,OG4256_aa_aligned.fasta,0.430015
2168,OG2364_aa_aligned.fasta,0.3738315
2169,OG1550_aa_aligned.fasta,0.728294
2170,OG6546_aa_aligned.fasta,0.463638
2171,OG6572_aa_aligned.fasta,0.427443
2172,OG3496_aa_aligned.fasta,0.37809
2173,OG6490_aa_aligned.fasta,0.58979
2174,OG8004_aa_aligned.fasta,0.38952299999999995
2175,OG7857_aa_aligned.fasta,0.530906
2176,OG1873_aa_aligned.fasta,0.6826615
2177,OG6811_aa_aligned.fasta,0.5152304999999999
2178,OG3773_aa_aligned.fasta,0.7107025
2179,OG2774_aa_aligned.fasta,0.712839
2180,OG1871_aa_aligned.fasta,0.759191
2181,OG2337_aa_aligned.fasta,0.615883
2182,OG6535_aa_aligned.fasta,0.4014515
2183,OG17607_aa_aligned.fasta,0.7881345
2184,OG2100_aa_aligned.fasta,0.625461
2185,OG17125_aa_aligned.fasta,0.795151
2186,OG17601_aa_aligned.fasta,0.7967295000000001
2187,OG2256_aa_aligned.fasta,0.438744
2188,OG6472_aa_aligned.fasta,0.528865
2189,OG2019_aa_aligned.fasta,0.6895929999999999
2190,OG3100_aa_aligned.fasta,0.643415
2191,OG1290_aa_aligned.fasta,0.7789729999999999
2192,OG5805_aa_aligned.fasta,0.5596650000000001
2193,OG6528_aa_aligned.fasta,0.45819
2194,OG1679_aa_aligned.fasta,0.460827
2195,OG3179_aa_aligned.fasta,0.686458
2196,OG3333_aa_aligned.fasta,0.41625749999999995
2197,OG3931_aa_aligned.fasta,0.4374
2198,OG2148_aa_aligned.fasta,0.740887
2199,OG3182_aa_aligned.fasta,0.3588015
2200,OG1267_aa_aligned.fasta,0.763524
2201,OG3453_aa_aligned.fasta,0.581136
2202,OG3480_aa_aligned.fasta,0.663683
2203,OG4130_aa_aligned.fasta,0.439822
2204,OG4418_aa_aligned.fasta,0.538573
2205,OG12135_aa_aligned.fasta,0.606634
2206,OG6866_aa_aligned.fasta,0.427727
2207,OG3045_aa_aligned.fasta,0.3363795
2208,OG17576_aa_aligned.fasta,0.78372
2209,OG2991_aa_aligned.fasta,0.420839
2210,OG2994_aa_aligned.fasta,0.3700445
2211,OG2737_aa_aligned.fasta,0.689018
2212,OG2222_aa_aligned.fasta,0.462812
2213,OG3035_aa_aligned.fasta,0.563937
2214,OG5177_aa_aligned.fasta,0.456301
2215,OG4944_aa_aligned.fasta,0.7338199999999999
2216,OG4807_aa_aligned.fasta,0.569583
2217,OG2153_aa_aligned.fasta,0.66241
2218,OG1882_aa_aligned.fasta,0.760305
2219,OG2497_aa_aligned.fasta,0.622976
2220,OG2243_aa_aligned.fasta,0.537127
2221,OG2571_aa_aligned.fasta,0.581655
2222,OG4541_aa_aligned.fasta,
2223,OG2686_aa_aligned.fasta,0.464756
2224,OG1898_aa_aligned.fasta,0.5650565
2225,OG2237_aa_aligned.fasta,0.410201
2226,OG3558_aa_aligned.fasta,0.764283
2227,OG3819_aa_aligned.fasta,0.490808
2228,OG5557_aa_aligned.fasta,0.444868
2229,OG6909_aa_aligned.fasta,0.5623345
2230,OG3380_aa_aligned.fasta,0.344712
2231,OG3166_aa_aligned.fasta,0.48741
2232,OG3498_aa_aligned.fasta,0.521182
2233,OG12150_aa_aligned.fasta,0.5696105
2234,OG1380_aa_aligned.fasta,0.5893005
2235,OG5317_aa_aligned.fasta,0.308255
2236,OG15688_aa_aligned.fasta,0.7395275
2237,OG3248_aa_aligned.fasta,0.416728
2238,OG3390_aa_aligned.fasta,0.48029900000000003
2239,OG2793_aa_aligned.fasta,0.414518
2240,OG1365_aa_aligned.fasta,0.744847
2241,OG1314_aa_aligned.fasta,0.473424
2242,OG1434_aa_aligned.fasta,0.647234
2243,OG7432_aa_aligned.fasta,0.531491
2244,OG2879_aa_aligned.fasta,0.616561
2245,OG3683_aa_aligned.fasta,0.524484
2246,OG7029_aa_aligned.fasta,0.403644
2247,OG6290_aa_aligned.fasta,0.518552
2248,OG1469_aa_aligned.fasta,0.583583
2249,OG4429_aa_aligned.fasta,0.3416515
2250,OG3238_aa_aligned.fasta,0.4747525
2251,OG3218_aa_aligned.fasta,0.464262
2252,OG2944_aa_aligned.fasta,0.35527600000000004
2253,OG1395_aa_aligned.fasta,0.648614
2254,OG17629_aa_aligned.fasta,0.7142245
2255,OG4427_aa_aligned.fasta,0.48903
2256,OG3802_aa_aligned.fasta,0.323307
2257,OG4461_aa_aligned.fasta,0.353291
2258,OG6533_aa_aligned.fasta,0.5686370000000001
2259,OG10634_aa_aligned.fasta,0.51763
2260,OG1790_aa_aligned.fasta,0.4651345
2261,OG3087_aa_aligned.fasta,0.5043075
2262,OG3761_aa_aligned.fasta,0.576873
2263,OG1636_aa_aligned.fasta,0.48154
2264,OG1960_aa_aligned.fasta,0.610573
2265,OG3672_aa_aligned.fasta,0.40473
2266,OG6520_aa_aligned.fasta,0.47567
2267,OG7718_aa_aligned.fasta,0.444503
2268,OG3021_aa_aligned.fasta,0.632329
2269,OG2079_aa_aligned.fasta,0.637557
2270,OG3506_aa_aligned.fasta,0.5995965000000001
2271,OG4854_aa_aligned.fasta,0.4445095
2272,OG17089_aa_aligned.fasta,0.759792
2273,OG4222_aa_aligned.fasta,0.531075
2274,OG2941_aa_aligned.fasta,0.5084895
2275,OG6552_aa_aligned.fasta,0.402543
2276,OG8056_aa_aligned.fasta,0.507455
2277,OG3262_aa_aligned.fasta,0.506061
2278,OG2269_aa_aligned.fasta,0.545578
2279,OG1472_aa_aligned.fasta,0.6838695
2280,OG2518_aa_aligned.fasta,0.39954
2281,OG1914_aa_aligned.fasta,0.49224
2282,OG4199_aa_aligned.fasta,0.4787175
2283,OG3504_aa_aligned.fasta,0.466476
2284,OG6847_aa_aligned.fasta,0.445538
2285,OG2512_aa_aligned.fasta,0.679562
2286,OG2134_aa_aligned.fasta,0.5933805
2287,OG2807_aa_aligned.fasta,0.740226
2288,OG1567_aa_aligned.fasta,0.5329215
2289,OG16252_aa_aligned.fasta,0.7131164999999999
2290,OG3212_aa_aligned.fasta,0.45739
2291,OG5118_aa_aligned.fasta,0.592014
2292,OG1819_aa_aligned.fasta,0.710297
2293,OG3514_aa_aligned.fasta,0.451352
2294,OG4515_aa_aligned.fasta,0.504639
2295,OG5868_aa_aligned.fasta,0.4790705
2296,OG1990_aa_aligned.fasta,0.43439700000000003
2297,OG2792_aa_aligned.fasta,0.470995
2298,OG2266_aa_aligned.fasta,0.4189495
2299,OG10444_aa_aligned.fasta,0.618938
2300,OG4750_aa_aligned.fasta,0.41991049999999996
2301,OG15773_aa_aligned.fasta,0.7938225
2302,OG2951_aa_aligned.fasta,0.5782259999999999
2303,OG6795_aa_aligned.fasta,0.525153
2304,OG2211_aa_aligned.fasta,0.4927
2305,OG2392_aa_aligned.fasta,0.512952
2306,OG4488_aa_aligned.fasta,0.4891035
2307,OG4070_aa_aligned.fasta,0.430615
2308,OG6413_aa_aligned.fasta,0.6006155
2309,OG5973_aa_aligned.fasta,0.467274
2310,OG1320_aa_aligned.fasta,0.7197439999999999
2311,OG1200_aa_aligned.fasta,0.577703
2312,OG2240_aa_aligned.fasta,0.429838
