,OG,conservation_score
4663,YNL107W_aa_aligned.fasta,0.841646
4664,YNL108C_aa_aligned.fasta,0.841486
4665,YNL109W_aa_aligned.fasta,0.832287
4666,YNL110C_aa_aligned.fasta,0.838232
4667,YNL111C_aa_aligned.fasta,0.837279
4668,YNL112W_aa_aligned.fasta,0.837062
4669,YNL113W_aa_aligned.fasta,0.842109
4670,YNL114C_aa_aligned.fasta,0.835577
4671,YNL115C_aa_aligned.fasta,0.8401084999999999
4672,YNL116W_aa_aligned.fasta,0.8412695
4673,YNL117W_aa_aligned.fasta,0.839478
4674,YNL118C_aa_aligned.fasta,0.83964
4675,YNL119W_aa_aligned.fasta,0.799838
4676,YNL120C_aa_aligned.fasta,0.83739
4677,YNL121C_aa_aligned.fasta,0.780251
4678,YNL122C_aa_aligned.fasta,0.840438
4679,YNL123W_aa_aligned.fasta,0.760816
4680,YNL124W_aa_aligned.fasta,0.8401635000000001
4681,YNL125C_aa_aligned.fasta,0.682249
4682,YNL126W_aa_aligned.fasta,0.840179
4683,YNL127W_aa_aligned.fasta,0.84126
4684,YNL128W_aa_aligned.fasta,0.73655
4685,YNL129W_aa_aligned.fasta,0.8204705
4686,YNL130C_aa_aligned.fasta,0.6825245
4687,YNL131W_aa_aligned.fasta,0.8337865
4688,YNL132W_aa_aligned.fasta,0.8397135
4689,YNL133C_aa_aligned.fasta,0.827931
4690,YNL134C_aa_aligned.fasta,0.762805
4691,YNL135C_aa_aligned.fasta,0.836174
4692,YNL136W_aa_aligned.fasta,0.84156
4693,YNL137C_aa_aligned.fasta,0.8342505
4694,YNL138W_aa_aligned.fasta,0.8386565
4695,YNL139C_aa_aligned.fasta,0.840078
4696,YNL140C_aa_aligned.fasta,0.836111
4697,YNL141W_aa_aligned.fasta,0.838197
4698,YNL142W_aa_aligned.fasta,0.805808
4699,YNL143C_aa_aligned.fasta,0.7352485
4700,YNL144C_aa_aligned.fasta,0.798415
4701,YNL145W_aa_aligned.fasta,0.8428585
4702,YNL146W_aa_aligned.fasta,0.8403275
4703,YNL147W_aa_aligned.fasta,0.752252
4704,YNL148C_aa_aligned.fasta,0.7496065000000001
4705,YNL149C_aa_aligned.fasta,0.83678
4706,YNL150W_aa_aligned.fasta,0.753772
4707,YNL151C_aa_aligned.fasta,0.817562
4708,YNL152W_aa_aligned.fasta,0.842162
4709,YNL153C_aa_aligned.fasta,0.837361
4710,YNL154C_aa_aligned.fasta,0.8166599999999999
4711,YNL155W_aa_aligned.fasta,0.8376805
4712,YNL156C_aa_aligned.fasta,0.839089
4713,YNL157W_aa_aligned.fasta,0.839885
4714,YNL158W_aa_aligned.fasta,0.8383879999999999
4715,YNL159C_aa_aligned.fasta,0.736978
4716,YNL160W_aa_aligned.fasta,0.8324579999999999
4717,YNL161W_aa_aligned.fasta,0.781072
4718,YNL162W_aa_aligned.fasta,0.6730955000000001
4719,YNL163C_aa_aligned.fasta,0.8345605
4720,YNL164C_aa_aligned.fasta,0.814517
4721,YNL165W_aa_aligned.fasta,0.8437435
4722,YNL166C_aa_aligned.fasta,0.8375094999999999
4723,YNL167C_aa_aligned.fasta,0.762439
4724,YNL168C_aa_aligned.fasta,0.751184
4725,YNL169C_aa_aligned.fasta,0.8404495000000001
4726,YNL170W_aa_aligned.fasta,0.841798
4727,YNL171C_aa_aligned.fasta,0.8480475000000001
4728,YNL172W_aa_aligned.fasta,0.7492
4729,YNL173C_aa_aligned.fasta,0.6940765
4730,YNL174W_aa_aligned.fasta,0.8216950000000001
4731,YNL175C_aa_aligned.fasta,0.752029
4732,YNL176C_aa_aligned.fasta,0.836495
4733,YNL177C_aa_aligned.fasta,0.836198
4734,YNL178W_aa_aligned.fasta,0.833168
4735,YNL179C_aa_aligned.fasta,0.761054
4736,YNL180C_aa_aligned.fasta,0.75017
4737,YNL181W_aa_aligned.fasta,0.813738
4738,YNL182C_aa_aligned.fasta,0.837158
4739,YNL183C_aa_aligned.fasta,0.8424305000000001
4740,YNL184C_aa_aligned.fasta,0.7378705
4741,YNL185C_aa_aligned.fasta,0.831056
4742,YNL186W_aa_aligned.fasta,0.8385929999999999
4743,YNL187W_aa_aligned.fasta,0.8359
4744,YNL188W_aa_aligned.fasta,0.841398
4745,YNL189W_aa_aligned.fasta,0.744927
4746,YNL190W_aa_aligned.fasta,0.759096
4747,YNL191W_aa_aligned.fasta,0.838612
4748,YNL192W_aa_aligned.fasta,0.738602
4749,YNL193W_aa_aligned.fasta,0.7524225
4750,YNL194C_aa_aligned.fasta,0.68335
4751,YNL195C_aa_aligned.fasta,0.727475
4752,YNL196C_aa_aligned.fasta,0.703735
4753,YNL197C_aa_aligned.fasta,0.842971
4754,YNL198C_aa_aligned.fasta,0.7549195
4755,YNL199C_aa_aligned.fasta,0.8126895
4756,YNL200C_aa_aligned.fasta,0.842128
4757,YNL201C_aa_aligned.fasta,0.747229
4758,YNL202W_aa_aligned.fasta,0.8188475
4759,YNL203C_aa_aligned.fasta,0.832204
4760,YNL204C_aa_aligned.fasta,0.7779865
4761,YNL205C_aa_aligned.fasta,0.7953015
4762,YNL206C_aa_aligned.fasta,0.837272
4763,YNL207W_aa_aligned.fasta,0.843402
4764,YNL208W_aa_aligned.fasta,0.710609
4765,YNL209W_aa_aligned.fasta,0.835365
4766,YNL210W_aa_aligned.fasta,0.68781
4767,YNL211C_aa_aligned.fasta,0.8472535
4768,YNL212W_aa_aligned.fasta,0.82348
4769,YNL213C_aa_aligned.fasta,0.8425130000000001
4770,YNL214W_aa_aligned.fasta,0.843478
4771,YNL215W_aa_aligned.fasta,0.8350025
4772,YNL216W_aa_aligned.fasta,0.84227
4773,YNL217W_aa_aligned.fasta,0.8368095
4774,YNL218W_aa_aligned.fasta,0.838906
4775,YNL219C_aa_aligned.fasta,0.835817
4776,YNL220W_aa_aligned.fasta,0.83417
4777,YNL221C_aa_aligned.fasta,0.84136
4778,YNL222W_aa_aligned.fasta,0.847611
4779,YNL223W_aa_aligned.fasta,0.837368
4780,YNL224C_aa_aligned.fasta,0.636212
4781,YNL225C_aa_aligned.fasta,0.728532
4782,YNL226W_aa_aligned.fasta,0.806978
4783,YNL227C_aa_aligned.fasta,0.8405335
4784,YNL228W_aa_aligned.fasta,0.7330464999999999
4785,YNL229C_aa_aligned.fasta,0.8169379999999999
4786,YNL230C_aa_aligned.fasta,0.757756
4787,YNL231C_aa_aligned.fasta,0.839365
4788,YNL232W_aa_aligned.fasta,0.768577
4789,YNL233W_aa_aligned.fasta,0.7793654999999999
4790,YNL234W_aa_aligned.fasta,0.7433715000000001
4791,YNL235C_aa_aligned.fasta,0.739861
4792,YNL236W_aa_aligned.fasta,0.8033064999999999
4793,YNL237W_aa_aligned.fasta,0.746294
4794,YNL238W_aa_aligned.fasta,0.8373665
4795,YNL239W_aa_aligned.fasta,0.7997110000000001
4796,YNL240C_aa_aligned.fasta,0.801072
4797,YNL241C_aa_aligned.fasta,0.747479
4798,YNL242W_aa_aligned.fasta,0.8373215
4799,YNL243W_aa_aligned.fasta,0.757836
4800,YNL244C_aa_aligned.fasta,0.842355
4801,YNL245C_aa_aligned.fasta,0.834074
4802,YNL246W_aa_aligned.fasta,0.6854885
4803,YNL247W_aa_aligned.fasta,0.765222
4804,YNL248C_aa_aligned.fasta,0.836199
4805,YNL249C_aa_aligned.fasta,0.832918
4806,YNL250W_aa_aligned.fasta,0.7666865
4807,YNL251C_aa_aligned.fasta,0.843359
4808,YNL252C_aa_aligned.fasta,0.839214
4809,YNL253W_aa_aligned.fasta,0.841597
4810,YNL254C_aa_aligned.fasta,0.690556
4811,YNL255C_aa_aligned.fasta,0.858877
4812,YNL256W_aa_aligned.fasta,0.7407095
4813,YNL257C_aa_aligned.fasta,0.834954
4814,YNL258C_aa_aligned.fasta,0.7308505000000001
4815,YNL259C_aa_aligned.fasta,0.83229
4816,YNL260C_aa_aligned.fasta,0.683583
4817,YNL261W_aa_aligned.fasta,0.816826
4818,YNL262W_aa_aligned.fasta,0.6689769999999999
4819,YNL263C_aa_aligned.fasta,0.842364
4820,YNL264C_aa_aligned.fasta,0.84397
4821,YNL265C_aa_aligned.fasta,0.7465155
4822,YNL266W_aa_aligned.fasta,0.8298325
4823,YNL267W_aa_aligned.fasta,0.838854
4824,YNL268W_aa_aligned.fasta,0.721087
4825,YNL269W_aa_aligned.fasta,0.652803
4826,YNL270C_aa_aligned.fasta,0.744705
4827,YNL271C_aa_aligned.fasta,0.664653
4828,YNL272C_aa_aligned.fasta,0.836043
4829,YNL273W_aa_aligned.fasta,0.8308180000000001
4830,YNL274C_aa_aligned.fasta,0.6291515000000001
4831,YNL275W_aa_aligned.fasta,0.812211
4832,YNL276C_aa_aligned.fasta,0.842191
4833,YNL277W_aa_aligned.fasta,0.8382275
4834,YNL278W_aa_aligned.fasta,0.807024
4835,YNL279W_aa_aligned.fasta,0.758733
4836,YNL280C_aa_aligned.fasta,0.8412165
4837,YNL281W_aa_aligned.fasta,0.837752
4838,YNL282W_aa_aligned.fasta,0.843727
4839,YNL283C_aa_aligned.fasta,0.7856855
4840,YNL284C_aa_aligned.fasta,0.8342545
4841,YNL285W_aa_aligned.fasta,0.72163
4842,YNL286W_aa_aligned.fasta,0.810661
4843,YNL287W_aa_aligned.fasta,0.837381
4844,YNL288W_aa_aligned.fasta,0.837793
4845,YNL289W_aa_aligned.fasta,0.840748
4846,YNL290W_aa_aligned.fasta,0.8363195000000001
4847,YNL291C_aa_aligned.fasta,0.733717
4848,YNL292W_aa_aligned.fasta,0.818318
4849,YNL293W_aa_aligned.fasta,0.773153
4850,YNL294C_aa_aligned.fasta,0.805809
4851,YNL295W_aa_aligned.fasta,0.839796
4852,YNL296W_aa_aligned.fasta,0.8385305000000001
4853,YNL297C_aa_aligned.fasta,0.8385625
4854,YNL298W_aa_aligned.fasta,0.72117
4855,YNL299W_aa_aligned.fasta,0.8335575
4856,YNL300W_aa_aligned.fasta,0.832595
4857,YNL301C_aa_aligned.fasta,0.7037365
4858,YNL302C_aa_aligned.fasta,0.692017
4859,YNL303W_aa_aligned.fasta,0.737799
4860,YNL304W_aa_aligned.fasta,0.84309
4861,YNL305C_aa_aligned.fasta,0.837672
4862,YNL306W_aa_aligned.fasta,0.837446
4863,YNL307C_aa_aligned.fasta,0.824284
4864,YNL308C_aa_aligned.fasta,0.837592
4865,YNL309W_aa_aligned.fasta,0.8432415
4866,YNL310C_aa_aligned.fasta,0.841939
4867,YNL311C_aa_aligned.fasta,0.784709
4868,YNL312W_aa_aligned.fasta,0.596053
4869,YNL313C_aa_aligned.fasta,0.767127
4870,YNL314W_aa_aligned.fasta,0.840577
4871,YNL315C_aa_aligned.fasta,0.842212
4872,YNL316C_aa_aligned.fasta,0.839885
4873,YNL317W_aa_aligned.fasta,0.847528
4874,YNL318C_aa_aligned.fasta,0.8173275
4875,YNL319W_aa_aligned.fasta,0.6570320000000001
4876,YNL320W_aa_aligned.fasta,0.8399755
4877,YNL321W_aa_aligned.fasta,0.843333
4878,YNL322C_aa_aligned.fasta,0.549996
4879,YNL323W_aa_aligned.fasta,0.8443565
4880,YNL324W_aa_aligned.fasta,0.835088
4881,YNL325C_aa_aligned.fasta,0.803418
4882,YNL326C_aa_aligned.fasta,0.8418375
4883,YNL327W_aa_aligned.fasta,0.834087
4884,YNL328C_aa_aligned.fasta,0.8212135
4885,YNL329C_aa_aligned.fasta,0.8140215
4886,YNL330C_aa_aligned.fasta,0.843625
4887,YNL331C_aa_aligned.fasta,0.696789
4888,YNL332W_aa_aligned.fasta,0.7719045
4889,YNL333W_aa_aligned.fasta,0.8319215
4890,YNL334C_aa_aligned.fasta,0.6361574999999999
4891,YNL335W_aa_aligned.fasta,0.802064
4892,YNL336W_aa_aligned.fasta,0.715691
4893,YNL337W_aa_aligned.fasta,0.720108
4894,YNL338W_aa_aligned.fasta,0.7503285
4895,YNL339C_aa_aligned.fasta,0.7559579999999999
4896,YNR001C_aa_aligned.fasta,0.835611
4897,YNR002C_aa_aligned.fasta,0.679594
4898,YNR003C_aa_aligned.fasta,0.825237
4899,YNR004W_aa_aligned.fasta,0.834203
4900,YNR005C_aa_aligned.fasta,0.8311904999999999
4901,YNR006W_aa_aligned.fasta,0.8421019999999999
4902,YNR007C_aa_aligned.fasta,0.840974
4903,YNR008W_aa_aligned.fasta,0.843543
4904,YNR009W_aa_aligned.fasta,0.840515
4905,YNR010W_aa_aligned.fasta,0.840378
4906,YNR011C_aa_aligned.fasta,0.68787
4907,YNR012W_aa_aligned.fasta,0.736292
4908,YNR013C_aa_aligned.fasta,0.8111025000000001
4909,YNR014W_aa_aligned.fasta,0.766804
4910,YNR015W_aa_aligned.fasta,0.8386625
4911,YNR016C_aa_aligned.fasta,0.83839
4912,YNR017W_aa_aligned.fasta,0.830685
4913,YNR018W_aa_aligned.fasta,0.838524
4914,YNR019W_aa_aligned.fasta,0.840722
4915,YNR020C_aa_aligned.fasta,0.6952484999999999
4916,YNR021W_aa_aligned.fasta,0.8423585
4917,YNR022C_aa_aligned.fasta,0.833728
4918,YNR023W_aa_aligned.fasta,0.8396835
4919,YNR024W_aa_aligned.fasta,0.8259645
4920,YNR025C_aa_aligned.fasta,0.67096
4921,YNR026C_aa_aligned.fasta,0.836361
4922,YNR027W_aa_aligned.fasta,0.834124
4923,YNR028W_aa_aligned.fasta,0.8369359999999999
4924,YNR029C_aa_aligned.fasta,0.738543
4925,YNR030W_aa_aligned.fasta,0.837849
4926,YNR031C_aa_aligned.fasta,0.781982
4927,YNR032W_aa_aligned.fasta,0.845719
4928,YNR033W_aa_aligned.fasta,0.752362
4929,YNR034W_aa_aligned.fasta,0.750335
4930,YNR035C_aa_aligned.fasta,0.840821
4931,YNR036C_aa_aligned.fasta,0.842578
4932,YNR037C_aa_aligned.fasta,0.843039
4933,YNR038W_aa_aligned.fasta,0.836289
4934,YNR039C_aa_aligned.fasta,0.775519
4935,YNR040W_aa_aligned.fasta,0.835839
4936,YNR041C_aa_aligned.fasta,0.833658
4937,YNR042W_aa_aligned.fasta,0.8368325
4938,YNR043W_aa_aligned.fasta,0.839142
4939,YNR044W_aa_aligned.fasta,0.697966
4940,YNR045W_aa_aligned.fasta,0.843228
4941,YNR046W_aa_aligned.fasta,0.843464
4942,YNR047W_aa_aligned.fasta,0.815331
4943,YNR048W_aa_aligned.fasta,0.74711
4944,YNR049C_aa_aligned.fasta,0.8433325
4945,YNR050C_aa_aligned.fasta,0.83551
4946,YNR051C_aa_aligned.fasta,0.83945
4947,YNR052C_aa_aligned.fasta,0.6971645
4948,YNR053C_aa_aligned.fasta,0.827987
4949,YNR054C_aa_aligned.fasta,0.8396295
4950,YNR055C_aa_aligned.fasta,0.8255954999999999
4951,YNR056C_aa_aligned.fasta,0.6839275
4952,YNR057C_aa_aligned.fasta,0.799693
4953,YNR058W_aa_aligned.fasta,0.650797
4954,YNR059W_aa_aligned.fasta,0.727867
4955,YNR060W_aa_aligned.fasta,0.685311
4956,YNR061C_aa_aligned.fasta,0.799749
4957,YNR062C_aa_aligned.fasta,0.699565
4958,YNR063W_aa_aligned.fasta,0.680575
4959,YNR064C_aa_aligned.fasta,0.6692469999999999
4960,YNR065C_aa_aligned.fasta,0.608224
4961,YNR066C_aa_aligned.fasta,0.6648775
4962,YNR067C_aa_aligned.fasta,0.832318
4963,YNR068C_aa_aligned.fasta,0.7096750000000001
4964,YNR069C_aa_aligned.fasta,0.698204
4965,YNR070W_aa_aligned.fasta,0.632877
4966,YNR071C_aa_aligned.fasta,0.7652155
4967,YNR072W_aa_aligned.fasta,0.6601295
4968,YNR073C_aa_aligned.fasta,0.593681
4969,YNR074C_aa_aligned.fasta,0.7482125
4970,YNR075W_aa_aligned.fasta,0.6854965
4971,YNR076W_aa_aligned.fasta,0.8356515
4972,YNR077C_aa_aligned.fasta,0.816135
4973,YOL001W_aa_aligned.fasta,0.821337
4974,YOL002C_aa_aligned.fasta,0.779572
4975,YOL003C_aa_aligned.fasta,0.772539
4976,YOL004W_aa_aligned.fasta,0.8418025
4977,YOL005C_aa_aligned.fasta,0.838448
4978,YOL006C_aa_aligned.fasta,0.752829
4979,YOL007C_aa_aligned.fasta,0.836737
4980,YOL008W_aa_aligned.fasta,0.840363
4981,YOL009C_aa_aligned.fasta,0.837166
4982,YOL010W_aa_aligned.fasta,0.834953
4983,YOL011W_aa_aligned.fasta,0.765118
4984,YOL012C_aa_aligned.fasta,0.8261339999999999
4985,YOL013C_aa_aligned.fasta,0.839359
4986,YOL014W_aa_aligned.fasta,0.675221
4987,YOL015W_aa_aligned.fasta,0.840508
4988,YOL016C_aa_aligned.fasta,0.836684
4989,YOL017W_aa_aligned.fasta,0.816955
4990,YOL018C_aa_aligned.fasta,0.832169
4991,YOL019W_aa_aligned.fasta,0.838559
4992,YOL020W_aa_aligned.fasta,0.706016
4993,YOL021C_aa_aligned.fasta,0.840233
4994,YOL022C_aa_aligned.fasta,0.838613
4995,YOL023W_aa_aligned.fasta,0.820576
4996,YOL024W_aa_aligned.fasta,0.7100165
4997,YOL025W_aa_aligned.fasta,0.835534
4998,YOL026C_aa_aligned.fasta,0.836737
4999,YOL027C_aa_aligned.fasta,0.836154
5000,YOL028C_aa_aligned.fasta,0.730136
5001,YOL029C_aa_aligned.fasta,0.833431
5002,YOL030W_aa_aligned.fasta,0.6153695
5003,YOL031C_aa_aligned.fasta,0.791257
5004,YOL032W_aa_aligned.fasta,0.819982
5005,YOL033W_aa_aligned.fasta,0.8377815
5006,YOL034W_aa_aligned.fasta,0.762903
5007,YOL035C_aa_aligned.fasta,0.8386985
5008,YOL036W_aa_aligned.fasta,0.838255
5009,YOL037C_aa_aligned.fasta,0.826781
5010,YOL038W_aa_aligned.fasta,0.8377479999999999
5011,YOL039W_aa_aligned.fasta,0.823458
5012,YOL040C_aa_aligned.fasta,0.840576
5013,YOL041C_aa_aligned.fasta,0.741238
5014,YOL042W_aa_aligned.fasta,0.841693
5015,YOL043C_aa_aligned.fasta,0.80677
5016,YOL044W_aa_aligned.fasta,0.836343
5017,YOL045W_aa_aligned.fasta,0.6950255
5018,YOL046C_aa_aligned.fasta,0.7916805
5019,YOL047C_aa_aligned.fasta,0.816242
5020,YOL048C_aa_aligned.fasta,0.7678670000000001
5021,YOL049W_aa_aligned.fasta,0.820306
5022,YOL050C_aa_aligned.fasta,0.765415
5023,YOL051W_aa_aligned.fasta,0.729936
5024,YOL052C_aa_aligned.fasta,0.8435095
5025,YOL053W_aa_aligned.fasta,0.73949
5026,YOL054W_aa_aligned.fasta,0.8413470000000001
5027,YOL055C_aa_aligned.fasta,0.838193
5028,YOL056W_aa_aligned.fasta,0.793057
5029,YOL057W_aa_aligned.fasta,0.840873
5030,YOL058W_aa_aligned.fasta,0.837719
5031,YOL059W_aa_aligned.fasta,0.8387335
5032,YOL060C_aa_aligned.fasta,0.838117
5033,YOL061W_aa_aligned.fasta,0.8205724999999999
5034,YOL062C_aa_aligned.fasta,0.840165
5035,YOL063C_aa_aligned.fasta,0.830522
5036,YOL064C_aa_aligned.fasta,0.834638
5037,YOL065C_aa_aligned.fasta,0.8142275
5038,YOL066C_aa_aligned.fasta,0.842337
5039,YOL067C_aa_aligned.fasta,0.834579
5040,YOL068C_aa_aligned.fasta,0.750758
5041,YOL069W_aa_aligned.fasta,0.840908
5042,YOL070C_aa_aligned.fasta,0.834139
5043,YOL071W_aa_aligned.fasta,0.8383365
5044,YOL072W_aa_aligned.fasta,0.819387
5045,YOL073C_aa_aligned.fasta,0.835008
5046,YOL075C_aa_aligned.fasta,0.749366
5047,YOL076W_aa_aligned.fasta,0.8341385
5048,YOL077C_aa_aligned.fasta,0.842799
5049,YOL078W_aa_aligned.fasta,0.742427
5050,YOL079W_aa_aligned.fasta,0.8263435
5051,YOL080C_aa_aligned.fasta,0.838305
5052,YOL081W_aa_aligned.fasta,0.704443
5053,YOL082W_aa_aligned.fasta,0.744379
5054,YOL083W_aa_aligned.fasta,0.7322465
5055,YOL084W_aa_aligned.fasta,0.744021
5056,YOL085C_aa_aligned.fasta,0.685741
5057,YOL086C_aa_aligned.fasta,0.830903
5058,YOL087C_aa_aligned.fasta,0.791254
5059,YOL088C_aa_aligned.fasta,0.839074
5060,YOL089C_aa_aligned.fasta,0.7655275
5061,YOL090W_aa_aligned.fasta,0.8162725
5062,YOL091W_aa_aligned.fasta,0.829418
5063,YOL092W_aa_aligned.fasta,0.8398005
5064,YOL093W_aa_aligned.fasta,0.840604
5065,YOL094C_aa_aligned.fasta,0.836758
5066,YOL095C_aa_aligned.fasta,0.804597
5067,YOL096C_aa_aligned.fasta,0.843673
5068,YOL097C_aa_aligned.fasta,0.842476
5069,YOL098C_aa_aligned.fasta,0.827573
5070,YOL099C_aa_aligned.fasta,0.753774
5071,YOL100W_aa_aligned.fasta,0.678925
5072,YOL101C_aa_aligned.fasta,0.8342130000000001
5073,YOL102C_aa_aligned.fasta,0.8371789999999999
5074,YOL103W_aa_aligned.fasta,0.760148
5075,YOL104C_aa_aligned.fasta,0.8396845
5076,YOL105C_aa_aligned.fasta,0.664382
5077,YOL106W_aa_aligned.fasta,0.703377
5078,YOL107W_aa_aligned.fasta,0.840794
5079,YOL108C_aa_aligned.fasta,0.77932
5080,YOL109W_aa_aligned.fasta,0.832288
5081,YOL110W_aa_aligned.fasta,0.833431
5082,YOL111C_aa_aligned.fasta,0.836667
5083,YOL112W_aa_aligned.fasta,0.7571060000000001
5084,YOL113W_aa_aligned.fasta,0.840373
5085,YOL114C_aa_aligned.fasta,0.8351934999999999
5086,YOL115W_aa_aligned.fasta,0.7929225
5087,YOL116W_aa_aligned.fasta,0.8435010000000001
5088,YOL117W_aa_aligned.fasta,0.768321
5089,YOL118C_aa_aligned.fasta,0.668245
5090,YOL119C_aa_aligned.fasta,0.835101
5091,YOL120C_aa_aligned.fasta,0.707199
5092,YOL121C_aa_aligned.fasta,0.6563275
5093,YOL122C_aa_aligned.fasta,0.737404
5094,YOL123W_aa_aligned.fasta,0.8463145000000001
5095,YOL124C_aa_aligned.fasta,0.841959
5096,YOL125W_aa_aligned.fasta,0.7510435
5097,YOL126C_aa_aligned.fasta,0.834624
5098,YOL127W_aa_aligned.fasta,0.613301
5099,YOL128C_aa_aligned.fasta,0.741856
5100,YOL129W_aa_aligned.fasta,0.830821
5101,YOL130W_aa_aligned.fasta,0.839506
5102,YOL131W_aa_aligned.fasta,0.8343609999999999
5103,YOL132W_aa_aligned.fasta,0.836657
5104,YOL133W_aa_aligned.fasta,0.852211
5105,YOL134C_aa_aligned.fasta,0.8233315
5106,YOL135C_aa_aligned.fasta,0.8403045
5107,YOL136C_aa_aligned.fasta,0.750708
5108,YOL137W_aa_aligned.fasta,0.836153
5109,YOL138C_aa_aligned.fasta,0.820211
5110,YOL139C_aa_aligned.fasta,0.840955
5111,YOL140W_aa_aligned.fasta,0.830446
5112,YOL141W_aa_aligned.fasta,0.838277
5113,YOL142W_aa_aligned.fasta,0.6450130000000001
5114,YOL143C_aa_aligned.fasta,0.6771195
5115,YOL144W_aa_aligned.fasta,0.8435874999999999
5116,YOL145C_aa_aligned.fasta,0.839829
5117,YOL146W_aa_aligned.fasta,0.836972
5118,YOL147C_aa_aligned.fasta,0.7609845
5119,YOL148C_aa_aligned.fasta,0.843847
5120,YOL149W_aa_aligned.fasta,0.81426
5121,YOL150C_aa_aligned.fasta,0.653638
5122,YOL151W_aa_aligned.fasta,0.8194125
5123,YOL152W_aa_aligned.fasta,0.683716
5124,YOL154W_aa_aligned.fasta,0.73376
5125,YOL155C_aa_aligned.fasta,0.633319
5126,YOL156W_aa_aligned.fasta,0.678443
5127,YOL157C_aa_aligned.fasta,0.674512
5128,YOL158C_aa_aligned.fasta,0.7105049999999999
5129,YOL159C_aa_aligned.fasta,0.7137
5130,YOL160W_aa_aligned.fasta,0.716671
5131,YOL161C_aa_aligned.fasta,0.7994384999999999
5132,YOL162W_aa_aligned.fasta,0.771721
5133,YOL163W_aa_aligned.fasta,0.701798
5134,YOL164W_aa_aligned.fasta,0.8395995
5135,YOL165C_aa_aligned.fasta,0.678182
5136,YOL166C_aa_aligned.fasta,0.8162445
5137,YOR001W_aa_aligned.fasta,0.839246
5138,YOR002W_aa_aligned.fasta,0.736463
5139,YOR003W_aa_aligned.fasta,0.83657
5140,YOR004W_aa_aligned.fasta,0.839642
5141,YOR005C_aa_aligned.fasta,0.6950785
5142,YOR006C_aa_aligned.fasta,0.752926
5143,YOR007C_aa_aligned.fasta,0.835418
5144,YOR008C_aa_aligned.fasta,0.8371850000000001
5145,YOR009W_aa_aligned.fasta,0.701535
5146,YOR010C_aa_aligned.fasta,0.708799
5147,YOR011W_aa_aligned.fasta,0.7070485
5148,YOR012W_aa_aligned.fasta,0.707779
5149,YOR013W_aa_aligned.fasta,0.701662
5150,YOR014W_aa_aligned.fasta,0.840267
5151,YOR015W_aa_aligned.fasta,0.691398
5152,YOR016C_aa_aligned.fasta,0.837469
5153,YOR017W_aa_aligned.fasta,0.814091
5154,YOR018W_aa_aligned.fasta,0.837821
5155,YOR019W_aa_aligned.fasta,0.705247
5156,YOR020C_aa_aligned.fasta,0.8305585
5157,YOR021C_aa_aligned.fasta,0.837582
5158,YOR022C_aa_aligned.fasta,0.760912
5159,YOR023C_aa_aligned.fasta,0.7814385
5160,YOR024W_aa_aligned.fasta,0.744718
5161,YOR025W_aa_aligned.fasta,0.839058
5162,YOR026W_aa_aligned.fasta,0.834793
5163,YOR027W_aa_aligned.fasta,0.839572
5164,YOR028C_aa_aligned.fasta,0.651816
5165,YOR029W_aa_aligned.fasta,0.686104
5166,YOR030W_aa_aligned.fasta,0.831954
5167,YOR031W_aa_aligned.fasta,0.8542915
5168,YOR032C_aa_aligned.fasta,0.728774
5169,YOR033C_aa_aligned.fasta,0.838183
5170,YOR034C_aa_aligned.fasta,0.772859
5171,YOR035C_aa_aligned.fasta,0.747364
5172,YOR036W_aa_aligned.fasta,0.829056
5173,YOR037W_aa_aligned.fasta,0.840111
5174,YOR038C_aa_aligned.fasta,0.68629
5175,YOR039W_aa_aligned.fasta,0.8417349999999999
5176,YOR040W_aa_aligned.fasta,0.683191
5177,YOR041C_aa_aligned.fasta,0.760617
5178,YOR042W_aa_aligned.fasta,0.757812
5179,YOR043W_aa_aligned.fasta,0.6801285
5180,YOR044W_aa_aligned.fasta,0.836367
5181,YOR045W_aa_aligned.fasta,0.834864
5182,YOR046C_aa_aligned.fasta,0.8374900000000001
5183,YOR047C_aa_aligned.fasta,0.8274334999999999
5184,YOR048C_aa_aligned.fasta,0.8435355
5185,YOR049C_aa_aligned.fasta,0.7738795
5186,YOR050C_aa_aligned.fasta,0.693929
5187,YOR051C_aa_aligned.fasta,0.830854
5188,YOR052C_aa_aligned.fasta,0.793476
5189,YOR053W_aa_aligned.fasta,0.614253
5190,YOR054C_aa_aligned.fasta,0.836889
5191,YOR055W_aa_aligned.fasta,0.827238
5192,YOR056C_aa_aligned.fasta,0.837061
5193,YOR057W_aa_aligned.fasta,0.836798
5194,YOR058C_aa_aligned.fasta,0.761884
5195,YOR059C_aa_aligned.fasta,0.8386575000000001
5196,YOR060C_aa_aligned.fasta,0.837524
5197,YOR061W_aa_aligned.fasta,0.71572
5198,YOR062C_aa_aligned.fasta,0.6412715
5199,YOR063W_aa_aligned.fasta,0.840324
5200,YOR064C_aa_aligned.fasta,0.833362
5201,YOR065W_aa_aligned.fasta,0.839389
5202,YOR066W_aa_aligned.fasta,0.749059
5203,YOR067C_aa_aligned.fasta,0.839412
5204,YOR068C_aa_aligned.fasta,0.825683
5205,YOR069W_aa_aligned.fasta,0.755812
5206,YOR070C_aa_aligned.fasta,0.846057
5207,YOR071C_aa_aligned.fasta,0.699704
5208,YOR072W_aa_aligned.fasta,0.6866445
