,OG,negative_num,positive_num
10400,OG10922,257,0
10401,OG16685,79,0
10402,OG15694,92,1
10403,OG2619,395,0
10404,OG3059,1178,0
10405,OG1329,458,0
10406,OG13720,138,0
10407,OG11202,55,0
10408,OG12310,69,0
10409,OG10111,314,0
10410,OG8877,41,0
10411,OG4341,129,0
10412,OG8807,308,0
10413,OG16648,500,0
10414,OG7594,106,0
10415,OG9481,54,0
10416,OG16853,82,0
10417,OG6936,491,0
10418,OG7723,95,0
10419,OG10996,22,0
10420,OG3481,364,0
10421,OG6969,77,0
10422,OG14917,165,0
10423,OG17424,65,0
10424,OG17089,250,1
10425,OG8202,99,0
10426,OG13013,87,0
10427,OG16369,37,0
10428,OG17987,241,0
10429,OG5056,653,0
10430,OG14706,132,0
10431,OG4224,251,0
10432,OG2620,230,0
10433,OG7463,83,0
10434,OG18202,86,0
10435,OG8069,126,0
10436,OG3032,322,0
10437,OG15012,100,0
10438,OG11601,159,2
10439,OG16400,30,0
10440,OG3664,125,0
10441,OG15873,264,0
10442,OG6659,336,0
10443,OG16101,77,0
10444,OG17170,23,0
10445,OG18410,26,0
10446,OG15338,91,0
10447,OG10757,78,0
10448,OG2233,986,1
10449,OG11040,341,0
10450,OG2313,327,0
10451,OG2152,284,0
10452,OG6899,415,0
10453,OG11955,69,0
10454,OG9336,70,0
10455,OG14066,33,0
10456,OG4239,444,1
10457,OG4754,58,0
10458,OG6157,151,0
10459,OG8683,135,0
10460,OG2248,251,0
10461,OG12807,272,0
10462,OG4582,398,0
10463,OG10494,58,0
10464,OG16406,189,0
10465,OG7754,343,0
10466,OG7793,258,0
10467,OG10092,162,0
10468,OG10008,104,0
10469,OG8217,22,0
10470,OG1509,385,0
10471,OG4202,119,0
10472,OG13545,57,0
10473,OG5474,421,0
10474,OG7653,122,0
10475,OG7955,61,0
10476,OG16481,325,0
10477,OG5104,434,0
10478,OG18224,69,1
10479,OG2787,153,0
10480,OG1714,2395,0
10481,OG5696,133,0
10482,OG2895,240,0
10483,OG11551,84,0
10484,OG12225,270,0
10485,OG9792,66,0
10486,OG4827,403,0
10487,OG10925,108,0
10488,OG14743,42,0
10489,OG1605,421,0
10490,OG12323,37,0
10491,OG1406,513,0
10492,OG4256,114,1
10493,OG5480,484,0
10494,OG15314,25,0
10495,OG5587,60,0
10496,OG17582,21,1
10497,OG10629,266,1
10498,OG14427,72,0
10499,OG5543,449,0
10500,OG6323,297,0
10501,OG16613,213,0
10502,OG5974,125,0
10503,OG3349,217,1
10504,OG1602,701,0
10505,OG3126,140,0
10506,OG13911,94,0
10507,OG5192,66,0
10508,OG5102,328,0
10509,OG10550,218,0
10510,OG11541,121,0
10511,OG11439,407,0
10512,OG12674,53,0
10513,OG14572,175,0
10514,OG2989,187,1
10515,OG15005,209,0
10516,OG12390,263,1
10517,OG3855,242,0
10518,OG5462,325,0
10519,OG9488,50,0
10520,OG10957,170,0
10521,OG3867,736,0
10522,OG3848,3238,0
10523,OG5952,235,1
10524,OG1590,286,0
10525,OG4667,143,0
10526,OG5906,327,0
10527,OG5957,150,0
10528,OG6151,107,0
10529,OG12828,141,0
10530,OG17704,164,0
10531,OG9559,76,0
10532,OG13548,281,0
10533,OG13220,124,0
10534,OG16226,234,0
10535,OG12512,392,0
10536,OG13776,15,0
10537,OG13338,186,0
10538,OG16205,39,0
10539,OG8897,46,0
10540,OG4378,174,0
10541,OG10635,82,0
10542,OG2970,274,0
10543,OG3322,230,0
10544,OG11466,63,0
10545,OG10441,51,0
10546,OG13336,125,0
10547,OG4141,92,0
10548,OG10828,389,0
10549,OG6452,167,0
10550,OG14634,70,0
10551,OG18381,279,1
10552,OG5054,415,0
10553,OG9124,96,1
10554,OG2078,514,0
10555,OG3215,115,0
10556,OG2221,593,1
10557,OG1822,457,0
10558,OG3716,154,0
10559,OG3400,96,0
10560,OG9329,79,0
10561,OG10708,85,0
10562,OG14492,301,0
10563,OG6009,116,1
10564,OG5432,51,0
10565,OG16505,32,0
10566,OG2748,355,0
10567,OG15237,317,0
10568,OG10311,61,0
10569,OG1283,491,0
10570,OG1820,3026,0
10571,OG3935,531,0
10572,OG14962,308,0
10573,OG10677,112,0
10574,OG12700,88,0
10575,OG9112,344,0
10576,OG9863,92,0
10577,OG6535,181,0
10578,OG10968,80,0
10579,OG14397,371,0
10580,OG5106,49,2
10581,OG12563,196,0
10582,OG3310,291,0
10583,OG2792,221,0
10584,OG14527,103,0
10585,OG8770,132,0
10586,OG4942,404,0
10587,OG7345,158,0
10588,OG13313,154,0
10589,OG9739,138,0
10590,OG17981,67,0
10591,OG2954,245,0
10592,OG13585,29,0
10593,OG3794,83,0
10594,OG8643,134,0
10595,OG9811,65,0
10596,OG6146,405,0
10597,OG2349,315,0
10598,OG6067,113,0
10599,OG2456,386,0
10600,OG3239,208,0
10601,OG1441,654,1
10602,OG6213,571,0
10603,OG14020,364,0
10604,OG6662,179,0
10605,OG13228,1,4
10606,OG12158,196,0
10607,OG1231,830,0
10608,OG11282,82,1
10609,OG15143,52,0
10610,OG15271,111,0
10611,OG13049,168,0
10612,OG2691,345,0
10613,OG15521,70,0
10614,OG12248,91,0
10615,OG5650,160,0
10616,OG3389,233,0
10617,OG11048,60,0
10618,OG16168,58,0
10619,OG7855,326,0
10620,OG4068,109,0
10621,OG7124,133,0
10622,OG8904,243,0
10623,OG6307,335,0
10624,OG8592,442,0
10625,OG8703,83,0
10626,OG10730,135,0
10627,OG3165,175,0
10628,OG8458,119,0
10629,OG5655,219,0
10630,OG1991,803,0
10631,OG5410,274,0
10632,OG1678,656,0
10633,OG6672,129,0
10634,OG16385,394,0
10635,OG8286,60,0
10636,OG14440,116,0
10637,OG14376,115,0
10638,OG2593,625,0
10639,OG15921,113,1
10640,OG2570,484,0
10641,OG6928,388,0
10642,OG11214,70,0
10643,OG3832,560,0
10644,OG8325,130,0
10645,OG7688,153,0
10646,OG8196,84,0
10647,OG9781,408,0
10648,OG14877,48,0
10649,OG13866,180,0
10650,OG8512,48,1
10651,OG7254,81,0
10652,OG13875,156,1
10653,OG6048,79,0
10654,OG13985,50,0
10655,OG6337,180,0
10656,OG10998,53,3
10657,OG7733,448,0
10658,OG5028,155,0
10659,OG11295,71,1
10660,OG6169,136,1
10661,OG13117,634,0
10662,OG10706,36,0
10663,OG2916,87,0
10664,OG12435,57,0
10665,OG4970,251,0
10666,OG9303,82,0
10667,OG11039,67,0
10668,OG10485,186,1
10669,OG13847,28,0
10670,OG3145,103,0
10671,OG15895,547,0
10672,OG7579,98,0
10673,OG17663,13,2
10674,OG16347,110,2
10675,OG2861,441,0
10676,OG9172,68,0
10677,OG8020,144,0
10678,OG15865,48,0
10679,OG15857,107,0
10680,OG8577,223,0
10681,OG13820,55,0
10682,OG6940,114,0
10683,OG17555,22,0
10684,OG5776,408,0
10685,OG5836,248,0
10686,OG5792,214,0
10687,OG14382,66,0
10688,OG14458,110,1
10689,OG16989,231,0
10690,OG2760,428,0
10691,OG1426,607,0
10692,OG11352,220,0
10693,OG4019,131,0
10694,OG11111,74,0
10695,OG13157,99,0
10696,OG15122,269,0
10697,OG9395,427,0
10698,OG11089,142,0
10699,OG8316,95,0
10700,OG4109,180,0
10701,OG12619,115,0
10702,OG17450,129,0
10703,OG15434,131,0
10704,OG16466,28,0
10705,OG12269,242,0
10706,OG13761,209,0
10707,OG11258,101,0
10708,OG11065,504,0
10709,OG2346,329,1
10710,OG5754,282,0
10711,OG8723,83,0
10712,OG2315,394,0
10713,OG8252,460,0
10714,OG5009,707,0
10715,OG10606,341,0
10716,OG9209,180,0
10717,OG17643,324,0
10718,OG15325,74,1
10719,OG8525,143,0
10720,OG2433,551,0
10721,OG4765,372,0
10722,OG4072,153,0
10723,OG10316,149,0
10724,OG1845,241,0
10725,OG5002,217,0
10726,OG3835,169,0
10727,OG4758,88,0
10728,OG4594,237,0
10729,OG3985,73,0
10730,OG3524,130,1
10731,OG10102,110,0
10732,OG10955,102,0
10733,OG4053,153,0
10734,OG9557,164,0
10735,OG8318,282,0
10736,OG1282,212,0
10737,OG13253,154,0
10738,OG8976,156,0
10739,OG6163,297,0
10740,OG8882,214,0
10741,OG6493,302,0
10742,OG9323,82,0
10743,OG10060,468,0
10744,OG8950,106,0
10745,OG10806,168,0
10746,OG1789,1039,0
10747,OG10214,487,0
10748,OG1641,534,0
10749,OG16165,63,0
10750,OG4593,92,0
10751,OG3273,243,0
10752,OG7394,187,0
10753,OG8370,50,0
10754,OG16275,58,0
10755,OG8169,389,0
10756,OG12362,68,0
10757,OG3587,211,0
10758,OG13656,122,0
10759,OG14069,67,0
10760,OG13357,103,0
10761,OG4108,357,0
10762,OG12911,68,0
10763,OG1880,400,0
10764,OG11604,63,0
10765,OG18662,67,0
10766,OG18532,123,1
10767,OG6136,65,0
10768,OG10414,465,0
10769,OG7139,98,0
10770,OG15553,58,0
10771,OG9981,310,1
10772,OG5642,168,0
10773,OG11585,42,0
10774,OG10460,277,0
10775,OG4139,360,0
10776,OG3666,201,2
10777,OG13102,251,0
10778,OG2354,3089,0
10779,OG13079,152,0
10780,OG13249,27,0
10781,OG5211,777,0
10782,OG5441,366,0
10783,OG11318,159,0
10784,OG4410,303,0
10785,OG6465,2385,0
10786,OG3258,1072,0
10787,OG15690,79,0
10788,OG1595,577,0
10789,OG4635,123,0
10790,OG7548,130,0
10791,OG2936,291,0
10792,OG3160,117,0
10793,OG11334,52,0
10794,OG17365,67,0
10795,OG3845,855,0
10796,OG17646,23,0
10797,OG2054,121,0
10798,OG5680,262,0
10799,OG11814,73,0
10800,OG17050,66,0
10801,OG7100,245,0
10802,OG4185,402,0
10803,OG14897,127,0
10804,OG2347,336,1
10805,OG15799,24,0
10806,OG5542,146,0
10807,OG13329,36,0
10808,OG1988,403,0
10809,OG6137,204,0
10810,OG2334,264,0
10811,OG14360,182,0
10812,OG9703,71,0
10813,OG12679,149,0
10814,OG3901,485,0
10815,OG9440,157,0
10816,OG13789,103,0
10817,OG5162,158,0
10818,OG4069,86,0
10819,OG7627,150,0
10820,OG7473,367,0
10821,OG9487,75,0
10822,OG5943,168,0
10823,OG3252,289,0
10824,OG1932,460,0
10825,OG1462,307,0
10826,OG2103,428,0
10827,OG14535,144,0
10828,OG7374,165,0
10829,OG8323,120,0
10830,OG2641,151,0
10831,OG12261,34,0
10832,OG4400,148,0
10833,OG9555,518,3
10834,OG5229,359,0
10835,OG15055,23,0
10836,OG7171,168,0
10837,OG18556,13,2
10838,OG9960,345,0
10839,OG16078,337,0
10840,OG6405,421,0
10841,OG2949,377,0
10842,OG1499,808,0
10843,OG3087,100,0
10844,OG6577,220,0
10845,OG13417,57,0
10846,OG6434,98,0
10847,OG4964,127,0
10848,OG1828,2635,0
10849,OG3186,72,0
10850,OG8383,166,0
10851,OG5736,153,0
10852,OG1111,333,0
10853,OG6663,115,0
10854,OG6312,303,0
10855,OG16668,134,0
10856,OG1495,3959,0
10857,OG7690,277,0
10858,OG7404,388,1
10859,OG18386,33,0
10860,OG6475,127,0
10861,OG4744,46,0
10862,OG13983,51,1
10863,OG11376,91,0
10864,OG7277,80,0
10865,OG4394,2054,0
10866,OG17577,113,1
10867,OG7030,149,0
10868,OG2163,746,0
10869,OG2029,626,0
10870,OG16075,61,0
10871,OG4116,171,1
10872,OG3599,148,0
10873,OG11622,37,0
10874,OG1582,444,0
10875,OG11275,71,0
10876,OG1456,686,0
10877,OG2823,392,1
10878,OG16241,85,0
10879,OG8554,348,0
10880,OG6440,219,0
10881,OG12586,292,0
10882,OG5634,238,0
10883,OG10303,140,0
10884,OG9315,142,0
10885,OG2728,226,0
10886,OG12589,159,0
10887,OG16296,89,1
10888,OG2941,368,0
10889,OG15448,222,2
10890,OG5550,368,0
10891,OG2218,429,0
10892,OG3287,121,0
10893,OG8087,27,0
10894,OG3352,281,0
10895,OG18413,51,0
10896,OG17851,51,0
10897,OG3228,270,0
10898,OG12880,63,0
10899,OG11520,154,0
10900,OG11117,86,0
10901,OG3435,170,0
10902,OG3355,516,0
10903,OG8345,121,0
10904,OG17867,45,0
10905,OG14415,117,1
10906,OG9900,60,1
10907,OG5903,756,0
10908,OG6973,231,0
10909,OG5240,142,0
10910,OG5616,243,0
10911,OG3021,264,0
10912,OG10529,203,0
10913,OG4738,181,0
10914,OG12196,258,0
10915,OG11458,172,0
10916,OG17686,127,1
10917,OG6531,227,0
10918,OG18706,23,0
10919,OG2758,141,0
10920,OG5635,74,1
10921,OG8803,188,0
10922,OG8763,120,0
10923,OG6724,122,0
10924,OG16203,317,0
10925,OG9429,83,0
10926,OG2850,343,0
10927,OG12959,229,0
10928,OG5391,120,0
10929,OG8027,157,1
10930,OG9077,54,0
10931,OG12902,100,2
10932,OG9268,222,0
10933,OG9670,71,0
10934,OG8833,74,0
10935,OG2689,3402,0
10936,OG10341,199,0
10937,OG8150,26,0
10938,OG8707,50,0
10939,OG8340,124,1
10940,OG13216,217,0
10941,OG15438,129,0
10942,OG10917,209,1
10943,OG14878,250,0
10944,OG4175,106,0
10945,OG7652,371,0
10946,OG7823,150,0
10947,OG6326,325,0
10948,OG12927,97,1
10949,OG17223,87,1
10950,OG2917,160,0
10951,OG9023,62,0
10952,OG12571,160,0
10953,OG9093,213,0
10954,OG6866,318,0
10955,OG1668,871,0
10956,OG11056,241,0
10957,OG11950,16,0
10958,OG2938,153,0
10959,OG1897,385,0
10960,OG17157,77,4
10961,OG16330,620,0
10962,OG6524,294,0
10963,OG7155,547,0
10964,OG6179,201,0
10965,OG4617,664,0
10966,OG14342,139,0
10967,OG10050,32,0
10968,OG4852,477,1
10969,OG8102,142,0
10970,OG3882,151,0
10971,OG16239,22,0
10972,OG9460,254,0
10973,OG9874,202,0
10974,OG13453,34,2
10975,OG4093,118,0
10976,OG15102,132,0
10977,OG6371,67,0
10978,OG9276,78,0
10979,OG13197,98,1
10980,OG10040,71,0
10981,OG15957,154,1
10982,OG11573,207,0
10983,OG6063,59,0
10984,OG7857,91,1
10985,OG7174,45,0
10986,OG5759,242,0
10987,OG14597,176,2
10988,OG6431,111,0
10989,OG11436,111,0
10990,OG11378,69,0
10991,OG3046,436,0
10992,OG5890,227,0
10993,OG6454,105,0
10994,OG16957,29,2
10995,OG16771,54,0
10996,OG2317,391,1
10997,OG2842,144,0
10998,OG17798,152,0
10999,OG12394,70,0
11000,OG3875,175,0
11001,OG8439,85,0
11002,OG9138,87,0
11003,OG10179,67,0
11004,OG2197,243,2
11005,OG2794,310,0
11006,OG12381,70,0
11007,OG4608,101,0
11008,OG15372,78,1
11009,OG3613,261,0
11010,OG5912,91,0
11011,OG8188,42,0
11012,OG11816,273,1
11013,OG13023,78,0
11014,OG12947,236,0
11015,OG14896,25,0
11016,OG9691,265,0
11017,OG2113,753,0
11018,OG2612,381,0
11019,OG11600,420,0
11020,OG15443,119,0
11021,OG15497,55,0
11022,OG8479,125,0
11023,OG11574,67,0
11024,OG3684,283,0
11025,OG6366,80,0
11026,OG12688,33,0
11027,OG8599,102,0
11028,OG2237,462,0
11029,OG13382,29,0
11030,OG2573,216,0
11031,OG17954,319,0
11032,OG6128,133,0
11033,OG7476,487,0
11034,OG17363,234,0
11035,OG4825,78,0
11036,OG14355,104,0
11037,OG9285,224,0
11038,OG12062,453,0
11039,OG1133,180,3
11040,OG1154,627,0
11041,OG2238,462,0
11042,OG11566,240,0
11043,OG7398,95,0
11044,OG5068,180,3
11045,OG15131,97,0
11046,OG16477,29,0
11047,OG9577,78,0
11048,OG1594,114,0
11049,OG8514,64,0
11050,OG9680,275,0
11051,OG3572,207,0
11052,OG2591,297,0
11053,OG13490,23,7
11054,OG3318,90,0
11055,OG14113,22,0
11056,OG13270,177,0
11057,OG1507,168,0
11058,OG5691,175,0
11059,OG10051,133,2
11060,OG1207,365,0
11061,OG7504,126,0
11062,OG17225,125,0
11063,OG12016,35,0
11064,OG15221,50,0
11065,OG13221,240,0
11066,OG5261,407,0
11067,OG17859,63,0
11068,OG7950,97,0
11069,OG3548,366,0
11070,OG17439,312,0
11071,OG10506,60,0
11072,OG14712,162,0
11073,OG16004,17,0
11074,OG3842,226,0
11075,OG7532,102,0
11076,OG15004,59,0
11077,OG14419,408,0
11078,OG2507,223,0
11079,OG6065,156,0
11080,OG4908,567,0
11081,OG6085,178,0
11082,OG4149,595,0
11083,OG4817,141,0
11084,OG6499,264,0
11085,OG5992,196,0
11086,OG10122,97,0
11087,OG9774,113,0
11088,OG5228,100,0
11089,OG1284,139,0
11090,OG3484,338,0
11091,OG12108,194,0
11092,OG2995,203,0
11093,OG5958,134,0
11094,OG10524,97,0
11095,OG5359,327,0
11096,OG12481,34,3
11097,OG10564,110,1
11098,OG13271,73,1
11099,OG6664,93,0
11100,OG5983,68,0
11101,OG8472,235,0
11102,OG16803,126,2
11103,OG4523,289,0
11104,OG2035,175,0
11105,OG2417,556,0
11106,OG4646,264,0
11107,OG9068,235,0
11108,OG7663,115,0
11109,OG10641,37,0
11110,OG3292,145,0
11111,OG15520,51,1
11112,OG9216,142,1
11113,OG2407,1356,0
11114,OG11614,68,0
11115,OG17588,227,2
11116,OG6105,257,1
11117,OG8965,183,0
11118,OG9126,62,0
11119,OG3023,1057,0
11120,OG15154,120,0
11121,OG14271,61,0
11122,OG12613,195,0
11123,OG3773,161,0
11124,OG13031,77,0
11125,OG8376,201,0
11126,OG3307,193,1
11127,OG7621,63,0
11128,OG16145,39,0
11129,OG13065,213,0
11130,OG14885,81,0
11131,OG5197,307,0
11132,OG2395,138,0
11133,OG3105,314,0
11134,OG10837,127,0
11135,OG9000,80,0
11136,OG9376,460,0
11137,OG7550,75,0
11138,OG2294,885,1
11139,OG13073,163,0
11140,OG7436,226,0
11141,OG11645,222,0
11142,OG7296,400,0
11143,OG5520,365,0
11144,OG4575,328,0
11145,OG7172,104,0
11146,OG17863,60,0
11147,OG4848,185,0
11148,OG6305,613,0
11149,OG2664,870,0
11150,OG16012,48,0
11151,OG8276,100,0
11152,OG7577,543,0
11153,OG8074,210,0
11154,OG9009,434,0
11155,OG11390,221,0
11156,OG6838,630,0
11157,OG1348,138,0
11158,OG15837,143,0
11159,OG18686,8,1
11160,OG5955,132,0
11161,OG10892,100,0
11162,OG11708,86,0
11163,OG8055,232,0
11164,OG5083,85,0
11165,OG16217,69,0
11166,OG9050,196,0
11167,OG18627,62,1
11168,OG1181,402,0
11169,OG3190,257,0
11170,OG12178,341,0
11171,OG2208,303,0
11172,OG17146,270,0
11173,OG2150,2966,0
11174,OG6658,118,0
11175,OG2838,276,0
11176,OG10206,37,0
11177,OG16952,11,2
11178,OG11298,91,1
11179,OG17207,76,0
11180,OG13005,67,0
11181,OG5479,224,0
11182,OG1750,3591,0
11183,OG14560,261,1
11184,OG9940,204,0
11185,OG2768,360,0
11186,OG6583,278,0
11187,OG10861,215,0
11188,OG6451,53,0
11189,OG3954,272,2
11190,OG6574,271,0
11191,OG11365,62,1
11192,OG11018,357,0
11193,OG1512,735,0
11194,OG3609,264,0
11195,OG3331,444,0
11196,OG14224,49,0
11197,OG9877,55,0
11198,OG7704,192,0
11199,OG12977,87,1
11200,OG5695,156,0
11201,OG3597,309,0
11202,OG8400,163,0
11203,OG15405,67,0
11204,OG5385,79,0
11205,OG9722,84,1
11206,OG9141,282,0
11207,OG7988,36,0
11208,OG11596,229,0
11209,OG8835,117,0
11210,OG8154,82,0
11211,OG13832,52,0
11212,OG5564,238,0
11213,OG1963,211,1
11214,OG3540,290,1
11215,OG13421,57,0
11216,OG3577,95,0
11217,OG9644,82,0
11218,OG9856,447,0
11219,OG3492,156,0
11220,OG6699,108,0
11221,OG17830,35,0
11222,OG9186,145,0
11223,OG8576,58,0
11224,OG11976,210,0
11225,OG1992,402,0
11226,OG10274,257,0
11227,OG3416,156,0
11228,OG16044,374,0
11229,OG4120,276,0
11230,OG14986,62,1
11231,OG8090,96,0
11232,OG8776,312,0
11233,OG11239,50,0
11234,OG3650,117,0
11235,OG14906,97,0
11236,OG15392,124,0
11237,OG4874,575,0
11238,OG1610,541,0
11239,OG16158,208,0
11240,OG5503,172,0
11241,OG1163,222,0
11242,OG4045,94,0
11243,OG18446,25,0
11244,OG5753,254,0
11245,OG5017,238,0
11246,OG2116,328,0
11247,OG8884,203,0
11248,OG11387,226,1
11249,OG2082,378,0
11250,OG12166,57,0
11251,OG12582,121,1
11252,OG2363,154,0
11253,OG16588,18,0
11254,OG13732,113,0
11255,OG3802,206,0
11256,OG11194,79,0
11257,OG7317,163,0
11258,OG14438,140,0
11259,OG8245,77,0
11260,OG11966,177,0
11261,OG17878,39,0
11262,OG11730,37,0
11263,OG15142,54,1
11264,OG5330,130,0
11265,OG7116,98,0
11266,OG2603,252,1
11267,OG17511,42,0
11268,OG16229,143,0
11269,OG2325,663,0
11270,OG6051,111,0
11271,OG11362,154,1
11272,OG4742,154,0
11273,OG2142,1050,0
11274,OG10071,372,0
11275,OG5045,76,0
11276,OG1274,891,0
11277,OG4231,588,0
11278,OG4601,91,0
11279,OG12596,322,0
11280,OG1220,292,0
11281,OG15052,48,0
11282,OG1421,92,1
11283,OG4605,410,1
11284,OG5901,437,0
11285,OG17082,55,1
11286,OG7751,261,0
11287,OG15721,121,1
11288,OG14167,100,0
11289,OG14915,88,0
11290,OG9352,88,0
11291,OG7137,91,0
11292,OG6648,210,0
11293,OG11495,76,2
11294,OG2643,2475,0
11295,OG6655,111,0
11296,OG7338,508,0
11297,OG1225,265,0
11298,OG3033,155,0
11299,OG16034,310,0
11300,OG2274,311,0
11301,OG7913,117,0
11302,OG16975,12,4
11303,OG4047,304,0
11304,OG4401,284,2
11305,OG5926,157,0
11306,OG8708,114,0
11307,OG10367,55,1
11308,OG12544,87,0
11309,OG11024,103,2
11310,OG7390,390,0
11311,OG11353,394,0
11312,OG1318,387,0
11313,OG8200,74,0
11314,OG5282,252,0
11315,OG15688,326,0
11316,OG5183,266,0
11317,OG1591,280,0
11318,OG9483,194,0
11319,OG15825,145,1
11320,OG15374,191,0
11321,OG15696,57,0
11322,OG15893,150,0
11323,OG2332,486,0
11324,OG15185,75,0
11325,OG9715,144,1
11326,OG1951,470,0
11327,OG14278,41,0
11328,OG2331,125,0
11329,OG3138,163,0
11330,OG12283,56,0
11331,OG9048,255,0
11332,OG9129,345,0
11333,OG10360,117,0
11334,OG3823,138,1
11335,OG16995,28,0
11336,OG14494,261,0
11337,OG1700,1036,0
11338,OG11006,365,0
11339,OG8372,202,0
11340,OG12359,64,0
11341,OG1737,5420,0
11342,OG14973,90,0
11343,OG4625,140,0
11344,OG3095,333,0
11345,OG7726,116,0
11346,OG9121,60,0
11347,OG1756,464,0
11348,OG10168,92,1
11349,OG7075,212,0
11350,OG9639,225,1
11351,OG7697,59,0
11352,OG14374,44,0
11353,OG2755,78,1
11354,OG9980,84,0
11355,OG4543,284,0
11356,OG10824,200,0
11357,OG5778,145,0
11358,OG4991,122,0
11359,OG13876,114,0
11360,OG7492,295,0
11361,OG12668,85,0
11362,OG7326,72,1
11363,OG8047,226,0
11364,OG14067,53,0
11365,OG8550,98,0
11366,OG13680,179,0
11367,OG10326,53,0
11368,OG2519,597,0
11369,OG16302,136,0
11370,OG4669,294,0
11371,OG13684,115,1
11372,OG3036,1114,0
11373,OG11944,119,1
11374,OG4539,166,0
11375,OG9482,490,0
11376,OG16971,2,2
11377,OG9553,122,0
11378,OG5202,221,0
11379,OG12335,73,0
11380,OG11843,140,0
11381,OG2820,356,1
11382,OG15209,165,0
11383,OG7856,169,0
11384,OG4517,106,0
11385,OG8963,415,0
11386,OG2264,553,0
11387,OG15429,51,0
11388,OG13798,114,0
11389,OG11650,25,1
11390,OG5232,118,0
11391,OG1769,295,0
11392,OG2533,870,0
11393,OG6016,90,0
11394,OG3732,232,0
11395,OG6934,95,0
11396,OG13797,656,0
11397,OG16098,115,0
11398,OG1442,620,2
11399,OG7051,135,0
11400,OG10170,97,0
11401,OG3365,233,0
11402,OG11625,210,0
11403,OG8280,125,0
11404,OG3756,154,0
11405,OG2303,438,0
11406,OG13076,145,0
11407,OG9360,257,0
11408,OG12219,359,1
11409,OG6842,388,0
11410,OG9108,101,0
11411,OG15597,15,0
11412,OG3847,371,0
11413,OG4781,162,0
11414,OG4544,550,0
11415,OG4165,207,0
11416,OG14571,118,1
11417,OG9829,95,0
11418,OG5032,388,0
11419,OG3403,49,1
11420,OG10810,148,0
11421,OG9965,325,0
11422,OG1527,81,0
11423,OG3653,123,0
11424,OG2991,451,0
11425,OG10288,245,0
11426,OG3936,168,0
11427,OG4271,78,0
11428,OG2749,323,0
11429,OG10271,373,1
11430,OG1987,4030,0
11431,OG2306,705,1
11432,OG6679,113,0
11433,OG14218,181,0
11434,OG13113,333,0
11435,OG13571,97,0
11436,OG9696,64,0
11437,OG5220,659,0
11438,OG17169,251,0
11439,OG9884,78,0
11440,OG3242,372,0
11441,OG9446,105,0
11442,OG10155,287,0
11443,OG3267,221,0
11444,OG4882,165,0
11445,OG17687,230,0
11446,OG8852,93,0
11447,OG3314,184,0
11448,OG8186,55,0
11449,OG1322,681,0
11450,OG12027,36,0
11451,OG6874,304,0
11452,OG13762,113,0
11453,OG14617,168,0
11454,OG11617,183,1
11455,OG5016,306,0
11456,OG3474,428,0
11457,OG2229,404,2
11458,OG2923,632,0
11459,OG6932,286,0
11460,OG3498,284,1
11461,OG14551,779,0
11462,OG12923,7,0
11463,OG11401,419,0
11464,OG12986,138,0
11465,OG8014,192,0
11466,OG15523,56,0
11467,OG9018,194,0
11468,OG2767,211,0
11469,OG12891,15,1
11470,OG7276,520,0
11471,OG12208,134,0
11472,OG9511,504,0
11473,OG4998,154,0
11474,OG11937,76,0
11475,OG10636,194,0
11476,OG5129,193,0
11477,OG10278,271,0
11478,OG16741,66,1
11479,OG4965,136,4
11480,OG12360,41,0
11481,OG16777,52,0
11482,OG11662,59,0
11483,OG2535,1170,0
11484,OG11743,72,0
11485,OG5246,85,0
11486,OG9286,85,0
11487,OG5052,171,0
11488,OG10854,224,0
11489,OG12748,105,0
11490,OG3419,402,1
11491,OG7517,146,0
11492,OG7551,169,0
11493,OG5072,421,0
11494,OG7173,120,0
11495,OG1946,578,1
11496,OG7132,93,0
11497,OG13297,312,0
11498,OG7760,286,0
11499,OG1612,2337,0
11500,OG7135,203,0
11501,OG14689,240,0
11502,OG15310,57,0
11503,OG4814,194,0
11504,OG1675,669,0
11505,OG6409,144,0
11506,OG5089,278,0
11507,OG8522,325,0
11508,OG8812,254,1
11509,OG10566,97,0
11510,OG5003,219,0
11511,OG8622,295,0
11512,OG10247,297,0
11513,OG3830,298,0
11514,OG10671,169,0
11515,OG5847,72,0
11516,OG10162,71,3
11517,OG10182,49,0
11518,OG2160,657,0
11519,OG1684,484,0
11520,OG10662,160,0
11521,OG5010,97,0
11522,OG1506,105,1
11523,OG17772,6,0
11524,OG14796,74,0
11525,OG9161,1,0
11526,OG4994,222,0
11527,OG6703,159,0
11528,OG6762,248,0
11529,OG4997,459,0
11530,OG2348,5129,0
11531,OG9318,43,0
11532,OG10439,36,0
11533,OG8955,144,0
11534,OG7328,145,0
11535,OG14060,63,0
11536,OG3916,113,0
11537,OG15238,26,1
11538,OG9319,252,0
11539,OG5172,68,1
11540,OG4037,551,0
11541,OG7961,61,0
11542,OG11247,93,0
11543,OG10979,25,0
11544,OG15358,171,0
11545,OG4853,113,0
11546,OG9930,246,0
11547,OG6439,484,0
11548,OG16735,33,0
11549,OG11351,296,0
11550,OG12162,158,0
11551,OG17403,251,0
11552,OG3998,153,0
11553,OG3201,169,0
11554,OG3645,253,1
11555,OG10658,90,0
11556,OG11581,342,0
11557,OG4327,84,0
11558,OG6805,485,0
11559,OG13812,79,0
11560,OG4939,103,0
11561,OG15288,414,1
11562,OG16858,25,0
