,OG,negative_num,positive_num
9682,OG16030,86,0
9683,OG3212,231,0
9684,OG16863,31,0
9685,OG8022,117,0
9686,OG12747,50,0
9687,OG2215,632,1
9688,OG2909,661,1
9689,OG1361,200,1
9690,OG11108,146,0
9691,OG4673,158,1
9692,OG9439,104,0
9693,OG10227,459,1
9694,OG7109,93,0
9695,OG3655,192,0
9696,OG9274,81,0
9697,OG1307,510,0
9698,OG9060,40,0
9699,OG8629,66,0
9700,OG5729,1461,1
9701,OG6730,72,0
9702,OG16305,47,0
9703,OG15654,349,0
9704,OG2740,207,0
9705,OG6486,485,0
9706,OG10910,209,0
9707,OG15340,238,0
9708,OG16401,189,0
9709,OG5999,353,0
9710,OG13340,77,0
9711,OG8007,88,0
9712,OG7423,189,0
9713,OG17622,207,1
9714,OG3718,149,0
9715,OG3635,183,0
9716,OG9117,78,0
9717,OG8774,521,0
9718,OG8757,410,0
9719,OG5310,46,0
9720,OG8686,330,0
9721,OG7428,142,0
9722,OG13507,41,1
9723,OG3236,249,0
9724,OG16382,43,0
9725,OG10747,179,0
9726,OG16231,293,1
9727,OG12638,134,0
9728,OG5490,444,0
9729,OG8746,132,0
9730,OG6892,367,0
9731,OG3575,172,0
9732,OG1826,496,0
9733,OG1461,649,0
9734,OG8464,219,0
9735,OG18373,56,1
9736,OG5455,400,0
9737,OG2005,598,0
9738,OG15708,99,0
9739,OG5482,388,1
9740,OG13570,100,0
9741,OG9049,207,0
9742,OG1903,900,0
9743,OG6115,133,0
9744,OG11473,75,0
9745,OG16013,16,0
9746,OG5549,44,0
9747,OG10240,67,0
9748,OG17600,26,0
9749,OG14721,96,0
9750,OG8436,295,0
9751,OG1910,513,0
9752,OG5846,311,1
9753,OG6195,574,0
9754,OG18244,30,0
9755,OG1250,63,0
9756,OG14079,150,1
9757,OG10027,53,0
9758,OG14098,44,0
9759,OG9924,444,0
9760,OG11823,233,0
9761,OG12307,126,0
9762,OG5622,78,0
9763,OG1538,5796,0
9764,OG9997,356,0
9765,OG1227,299,0
9766,OG12753,132,3
9767,OG4479,390,0
9768,OG10893,242,0
9769,OG3010,166,0
9770,OG12633,90,0
9771,OG3414,144,0
9772,OG11859,26,0
9773,OG12979,299,0
9774,OG4513,39,0
9775,OG14190,86,1
9776,OG2683,449,0
9777,OG6364,140,0
9778,OG11733,128,0
9779,OG14350,105,0
9780,OG4846,174,0
9781,OG7949,177,0
9782,OG2586,420,0
9783,OG13555,42,0
9784,OG13739,90,0
9785,OG5615,222,0
9786,OG15053,50,0
9787,OG11833,205,0
9788,OG10503,311,0
9789,OG2744,436,0
9790,OG2832,556,0
9791,OG17679,19,1
9792,OG4102,165,0
9793,OG2854,520,0
9794,OG5235,179,0
9795,OG5777,101,1
9796,OG5922,82,0
9797,OG6627,68,0
9798,OG10112,148,0
9799,OG11266,58,0
9800,OG9724,131,1
9801,OG15743,73,0
9802,OG6469,213,0
9803,OG16977,1,0
9804,OG17200,46,0
9805,OG16621,72,0
9806,OG7558,435,0
9807,OG17104,44,0
9808,OG6477,169,0
9809,OG12623,145,0
9810,OG17613,186,1
9811,OG6428,389,0
9812,OG17060,32,0
9813,OG14536,177,0
9814,OG8249,101,0
9815,OG7859,607,0
9816,OG1727,378,0
9817,OG4931,123,0
9818,OG15827,514,0
9819,OG14331,418,0
9820,OG7872,95,0
9821,OG1565,992,0
9822,OG16945,6,9
9823,OG10833,621,0
9824,OG16959,13,5
9825,OG5795,127,0
9826,OG6889,287,0
9827,OG13142,115,0
9828,OG4380,159,0
9829,OG1797,3130,0
9830,OG15839,104,0
9831,OG2204,550,2
9832,OG10421,97,0
9833,OG12976,89,2
9834,OG9861,124,0
9835,OG13766,199,0
9836,OG2440,105,0
9837,OG16049,78,0
9838,OG9571,243,0
9839,OG9039,194,0
9840,OG1352,463,1
9841,OG10285,233,0
9842,OG5412,419,0
9843,OG4484,115,0
9844,OG9959,310,0
9845,OG6752,437,0
9846,OG7009,160,0
9847,OG1617,320,0
9848,OG4009,224,0
9849,OG5053,630,1
9850,OG4546,419,0
9851,OG1425,590,0
9852,OG7582,340,0
9853,OG1554,676,0
9854,OG8753,70,0
9855,OG12723,148,2
9856,OG7396,131,0
9857,OG10281,90,0
9858,OG18240,77,2
9859,OG3056,295,0
9860,OG6827,299,0
9861,OG4743,122,0
9862,OG8140,137,0
9863,OG13261,16,0
9864,OG5272,156,0
9865,OG8597,196,0
9866,OG7664,130,1
9867,OG1571,1421,0
9868,OG3660,300,1
9869,OG2137,307,0
9870,OG15213,500,0
9871,OG3780,321,0
9872,OG9347,53,0
9873,OG10500,250,0
9874,OG16299,95,0
9875,OG13290,244,0
9876,OG4182,381,1
9877,OG1238,1460,0
9878,OG6810,136,0
9879,OG12380,30,0
9880,OG1849,379,0
9881,OG7203,235,0
9882,OG8071,168,0
9883,OG6823,191,0
9884,OG2878,386,0
9885,OG5464,134,0
9886,OG18335,119,0
9887,OG3086,254,0
9888,OG16244,23,1
9889,OG7725,61,0
9890,OG7036,231,0
9891,OG9469,308,1
9892,OG13907,239,0
9893,OG9291,41,0
9894,OG8856,190,1
9895,OG4884,158,0
9896,OG1763,576,0
9897,OG3905,760,0
9898,OG9045,147,0
9899,OG3246,157,0
9900,OG14480,112,0
9901,OG16911,56,0
9902,OG11750,47,0
9903,OG7268,1768,0
9904,OG9224,97,0
9905,OG13554,46,1
9906,OG6756,434,1
9907,OG4153,302,0
9908,OG6483,215,0
9909,OG10890,173,1
9910,OG4676,313,0
9911,OG15172,30,0
9912,OG13957,48,0
9913,OG9616,113,0
9914,OG3058,1163,0
9915,OG1873,126,0
9916,OG15349,298,0
9917,OG12023,215,0
9918,OG3881,216,0
9919,OG11323,150,0
9920,OG14116,38,0
9921,OG6942,164,0
9922,OG5880,232,0
9923,OG3188,280,0
9924,OG7467,96,0
9925,OG10725,79,0
9926,OG16197,55,0
9927,OG17458,33,0
9928,OG4762,303,0
9929,OG13661,105,0
9930,OG13247,87,0
9931,OG15411,48,1
9932,OG1856,637,1
9933,OG7413,138,1
9934,OG1268,278,0
9935,OG16455,49,0
9936,OG5856,86,0
9937,OG8322,171,0
9938,OG4947,239,0
9939,OG7792,54,0
9940,OG3584,127,0
9941,OG5449,40,0
9942,OG16242,233,1
9943,OG5252,332,0
9944,OG4250,159,0
9945,OG4711,174,0
9946,OG6396,76,0
9947,OG13892,0,2
9948,OG15388,115,0
9949,OG14814,151,0
9950,OG3433,263,0
9951,OG2084,248,0
9952,OG1815,311,0
9953,OG4054,420,0
9954,OG8233,119,0
9955,OG2460,212,2
9956,OG15885,158,0
9957,OG17956,41,0
9958,OG14849,33,1
9959,OG3384,297,0
9960,OG17676,52,2
9961,OG8816,99,0
9962,OG9535,182,0
9963,OG13164,59,0
9964,OG8623,98,2
9965,OG9685,81,0
9966,OG1696,302,0
9967,OG15796,53,0
9968,OG2459,277,0
9969,OG3522,284,1
9970,OG8098,123,0
9971,OG5448,103,0
9972,OG2690,193,0
9973,OG14993,45,0
9974,OG9755,43,1
9975,OG15673,232,0
9976,OG1949,1051,0
9977,OG16696,125,1
9978,OG3211,196,0
9979,OG8006,80,0
9980,OG3708,282,0
9981,OG8185,273,0
9982,OG8527,136,0
9983,OG3738,188,0
9984,OG2410,129,0
9985,OG5387,329,0
9986,OG4160,337,0
9987,OG13594,27,0
9988,OG1909,610,0
9989,OG5460,343,0
9990,OG7633,49,0
9991,OG4680,248,0
9992,OG12321,58,1
9993,OG10369,62,0
9994,OG1217,167,0
9995,OG14895,159,0
9996,OG8551,109,0
9997,OG5718,85,0
9998,OG15351,70,0
9999,OG9586,92,1
10000,OG14836,103,0
10001,OG2552,245,0
10002,OG6394,71,0
10003,OG1113,254,0
10004,OG14618,265,0
10005,OG4951,289,0
10006,OG9132,176,0
10007,OG9789,2,0
10008,OG5049,430,0
10009,OG6519,141,1
10010,OG4710,148,0
10011,OG12644,41,0
10012,OG3345,140,0
10013,OG2770,201,0
10014,OG4442,200,0
10015,OG18422,77,0
10016,OG2021,543,0
10017,OG9596,284,0
10018,OG4174,66,0
10019,OG2518,333,0
10020,OG3578,451,0
10021,OG2668,929,0
10022,OG5945,253,0
10023,OG15423,35,1
10024,OG9223,122,0
10025,OG3277,289,0
10026,OG1835,317,0
10027,OG13104,79,0
10028,OG2778,218,0
10029,OG3043,190,0
10030,OG12198,101,0
10031,OG5243,374,0
10032,OG4214,128,0
10033,OG10211,48,0
10034,OG12472,14,1
10035,OG3255,245,0
10036,OG2266,158,0
10037,OG11100,43,0
10038,OG17034,218,0
10039,OG1393,289,0
10040,OG1203,554,0
10041,OG9962,76,0
10042,OG8667,186,0
10043,OG16953,40,2
10044,OG8813,126,0
10045,OG8578,119,0
10046,OG9434,185,2
10047,OG9646,300,1
10048,OG10243,434,0
10049,OG11449,75,0
10050,OG10914,60,0
10051,OG14615,68,0
10052,OG9753,324,0
10053,OG9364,214,2
10054,OG1836,607,0
10055,OG2733,85,0
10056,OG15016,60,0
10057,OG9777,633,0
10058,OG6076,88,0
10059,OG6553,431,0
10060,OG10928,49,0
10061,OG5169,118,0
10062,OG3506,491,0
10063,OG17117,113,0
10064,OG5101,372,0
10065,OG1804,403,0
10066,OG5658,447,0
10067,OG13821,79,0
10068,OG8315,105,0
10069,OG11200,45,0
10070,OG1252,536,0
10071,OG9819,62,0
10072,OG6515,1399,0
10073,OG17736,150,0
10074,OG9316,93,0
10075,OG14314,439,0
10076,OG8443,37,0
10077,OG9830,203,0
10078,OG3571,318,0
10079,OG5364,50,0
10080,OG12954,268,0
10081,OG7332,57,0
10082,OG11132,457,0
10083,OG3990,333,0
10084,OG14354,39,0
10085,OG4475,314,0
10086,OG4809,96,0
10087,OG14821,56,0
10088,OG3213,505,0
10089,OG14596,185,0
10090,OG14810,171,0
10091,OG2461,358,0
10092,OG1901,1242,0
10093,OG1736,651,2
10094,OG11749,94,1
10095,OG4887,363,0
10096,OG4407,198,0
10097,OG17306,237,0
10098,OG12009,66,0
10099,OG18260,168,0
10100,OG15795,65,0
10101,OG5022,126,0
10102,OG15585,118,1
10103,OG9007,138,0
10104,OG10922,250,0
10105,OG16685,77,0
10106,OG15694,98,0
10107,OG2619,286,0
10108,OG3059,1200,0
10109,OG1329,553,0
10110,OG13720,135,0
10111,OG11202,60,0
10112,OG12310,68,0
10113,OG10111,340,0
10114,OG8877,38,0
10115,OG4341,131,0
10116,OG8807,303,0
10117,OG16648,517,0
10118,OG7594,92,0
10119,OG9481,53,0
10120,OG16853,79,0
10121,OG6936,499,0
10122,OG7723,91,0
10123,OG10996,22,0
10124,OG3481,357,0
10125,OG6969,80,0
10126,OG14917,159,0
10127,OG17424,65,0
10128,OG17089,250,1
10129,OG8202,187,0
10130,OG13013,84,0
10131,OG16369,38,0
10132,OG17987,245,0
10133,OG5056,497,0
10134,OG14706,123,0
10135,OG4224,300,0
10136,OG2620,233,0
10137,OG7463,79,0
10138,OG18202,86,0
10139,OG8069,133,0
10140,OG3032,327,0
10141,OG15012,100,0
10142,OG11601,157,2
10143,OG16400,29,0
10144,OG3664,123,0
10145,OG15873,261,0
10146,OG6659,295,0
10147,OG16101,62,0
10148,OG17170,25,0
10149,OG18410,26,0
10150,OG15338,95,0
10151,OG10757,80,0
10152,OG2233,967,1
10153,OG11040,342,0
10154,OG2313,481,0
10155,OG2152,308,0
10156,OG6899,414,0
10157,OG11955,69,0
10158,OG9336,69,0
10159,OG14066,33,0
10160,OG4239,367,0
10161,OG4754,57,0
10162,OG6157,146,0
10163,OG8683,125,0
10164,OG2248,246,0
10165,OG12807,273,0
10166,OG4582,389,0
10167,OG10494,61,0
10168,OG16406,189,0
10169,OG7754,356,0
10170,OG7793,259,0
10171,OG10008,103,0
10172,OG8217,24,0
10173,OG1509,525,0
10174,OG4202,120,0
10175,OG13545,55,0
10176,OG5474,392,0
10177,OG7653,128,0
10178,OG1528,280,0
10179,OG7955,63,0
10180,OG16481,320,0
10181,OG5104,511,0
10182,OG18224,54,0
10183,OG2787,167,0
10184,OG1714,2391,0
10185,OG5696,136,0
10186,OG2895,241,0
10187,OG11551,88,0
10188,OG12225,273,0
10189,OG9792,65,0
10190,OG4827,383,0
10191,OG10925,121,0
10192,OG14743,40,0
10193,OG1605,409,0
10194,OG12323,35,0
10195,OG1406,612,0
10196,OG4256,117,1
10197,OG5480,477,0
10198,OG15314,25,0
10199,OG5587,61,0
10200,OG17582,21,1
10201,OG10629,263,1
10202,OG14427,64,0
10203,OG5543,374,0
10204,OG6323,309,0
10205,OG16613,216,0
10206,OG5974,129,0
10207,OG3349,226,1
10208,OG1602,693,0
10209,OG3126,142,0
10210,OG13911,94,0
10211,OG5192,66,0
10212,OG5102,333,0
10213,OG10550,220,0
10214,OG11541,120,0
10215,OG11439,395,0
10216,OG12674,54,0
10217,OG14572,183,0
10218,OG2989,207,0
10219,OG15005,177,0
10220,OG12390,264,1
10221,OG3855,191,0
10222,OG5462,324,0
10223,OG9488,52,0
10224,OG10957,164,0
10225,OG3867,700,0
10226,OG3848,3350,0
10227,OG5952,239,1
10228,OG1590,263,0
10229,OG4667,144,0
10230,OG5906,327,0
10231,OG5957,142,0
10232,OG6151,108,0
10233,OG12828,144,0
10234,OG17704,162,0
10235,OG9559,75,0
10236,OG13548,280,0
10237,OG13220,117,0
10238,OG16226,271,0
10239,OG12512,359,0
10240,OG13776,15,0
10241,OG13338,182,0
10242,OG16205,38,0
10243,OG8897,47,0
10244,OG4378,174,0
10245,OG10635,80,0
10246,OG2970,273,0
10247,OG3322,213,0
10248,OG11466,65,0
10249,OG10441,49,0
10250,OG13336,121,0
10251,OG4141,107,0
10252,OG10828,395,0
10253,OG6452,168,0
10254,OG14634,66,0
10255,OG18381,285,1
10256,OG5054,412,1
10257,OG9124,79,1
10258,OG2078,519,0
10259,OG3215,112,0
10260,OG2221,532,0
10261,OG1822,462,0
10262,OG3716,157,0
10263,OG3400,100,0
10264,OG9329,84,0
10265,OG10708,81,0
10266,OG14492,303,0
10267,OG6009,116,1
10268,OG5432,30,0
10269,OG16505,33,0
10270,OG2748,347,0
10271,OG15237,333,0
10272,OG10311,61,0
10273,OG1283,488,0
10274,OG1820,3041,0
10275,OG3935,407,0
10276,OG14962,308,0
10277,OG10677,113,0
10278,OG12700,91,0
10279,OG9112,355,1
10280,OG9863,93,0
10281,OG6535,181,0
10282,OG10968,80,1
10283,OG14397,370,0
10284,OG5106,49,2
10285,OG12563,194,0
10286,OG3310,314,0
10287,OG2792,218,0
10288,OG14527,107,0
10289,OG8770,133,0
10290,OG4942,407,0
10291,OG7345,162,0
10292,OG13313,155,0
10293,OG9739,134,0
10294,OG17981,68,0
10295,OG2954,324,1
10296,OG13585,30,0
10297,OG3794,80,0
10298,OG8643,132,0
10299,OG9811,64,0
10300,OG6146,395,0
10301,OG2349,435,0
10302,OG6067,114,0
10303,OG2456,392,0
10304,OG3239,191,0
10305,OG1441,535,0
10306,OG6213,533,0
10307,OG14020,309,0
10308,OG4705,197,1
10309,OG6662,172,0
10310,OG13228,2,5
10311,OG12158,211,0
10312,OG1231,612,0
10313,OG11282,83,1
10314,OG15143,51,0
10315,OG15271,110,0
10316,OG2691,348,0
10317,OG15521,69,0
10318,OG12248,88,0
10319,OG5650,163,0
10320,OG3389,233,0
10321,OG11048,64,0
10322,OG16168,58,0
10323,OG7855,257,0
10324,OG4068,106,0
10325,OG7124,135,0
10326,OG6307,311,0
10327,OG8592,453,0
10328,OG8703,85,0
10329,OG10730,136,0
10330,OG3165,221,0
10331,OG8458,122,0
10332,OG5655,244,0
10333,OG1991,800,0
10334,OG5410,322,1
10335,OG1678,688,0
10336,OG6672,127,0
10337,OG16385,390,0
10338,OG8286,58,0
10339,OG14440,115,0
10340,OG14376,109,0
10341,OG2593,636,0
10342,OG15921,112,1
10343,OG2570,485,0
10344,OG6928,382,0
10345,OG11214,70,0
10346,OG3832,542,0
10347,OG8325,132,0
10348,OG7688,154,0
10349,OG8196,84,0
10350,OG9781,387,0
10351,OG14877,47,0
10352,OG13866,177,0
10353,OG7254,82,0
10354,OG13875,145,1
10355,OG6048,89,0
10356,OG13985,54,0
10357,OG6337,181,0
10358,OG10998,53,3
10359,OG7733,392,0
10360,OG5028,151,0
10361,OG11295,70,1
10362,OG6169,148,1
10363,OG13117,625,0
10364,OG10706,37,0
10365,OG2916,85,0
10366,OG4970,266,0
10367,OG9303,80,0
10368,OG11039,67,0
10369,OG10485,182,0
10370,OG13847,39,0
10371,OG3145,150,1
10372,OG15895,539,0
10373,OG7579,101,0
10374,OG17663,13,2
10375,OG16347,101,2
10376,OG2861,423,0
10377,OG9172,68,0
10378,OG8020,143,0
10379,OG15865,46,0
10380,OG15857,123,0
10381,OG8577,202,0
10382,OG13820,42,0
10383,OG6940,114,0
10384,OG17555,25,0
10385,OG5776,564,0
10386,OG5836,247,0
10387,OG5792,220,0
10388,OG14382,63,0
10389,OG14458,109,1
10390,OG16989,233,0
10391,OG2760,391,0
10392,OG1426,840,0
10393,OG11352,240,0
10394,OG4019,124,1
10395,OG11111,73,0
10396,OG13157,100,0
10397,OG15122,274,0
10398,OG9395,391,0
10399,OG11089,172,0
10400,OG8316,95,0
10401,OG4109,192,1
10402,OG12619,111,0
10403,OG17450,125,0
10404,OG15434,133,0
10405,OG16466,26,0
10406,OG12269,247,0
10407,OG13761,207,0
10408,OG11258,111,0
10409,OG11065,511,0
10410,OG2346,349,0
10411,OG5754,278,0
10412,OG8723,84,0
10413,OG2315,429,0
10414,OG8252,445,0
10415,OG5009,719,0
10416,OG10606,339,0
10417,OG9209,169,0
10418,OG17643,323,0
10419,OG15325,66,1
10420,OG8525,139,0
10421,OG2433,538,0
10422,OG4765,392,0
10423,OG4072,155,0
10424,OG10316,130,0
10425,OG1845,235,0
10426,OG5002,219,0
10427,OG3835,180,0
10428,OG4758,102,0
10429,OG4594,256,0
10430,OG3985,77,0
10431,OG3524,125,0
10432,OG10102,109,0
10433,OG10955,99,0
10434,OG4053,149,0
10435,OG9557,164,0
10436,OG8318,283,0
10437,OG1282,213,0
10438,OG13253,155,0
10439,OG8976,169,0
10440,OG6163,300,0
10441,OG8882,208,0
10442,OG6493,248,0
10443,OG9323,83,0
10444,OG10060,469,0
10445,OG8950,104,0
10446,OG10806,175,0
10447,OG1789,985,0
10448,OG1641,561,0
10449,OG16165,52,0
10450,OG4593,93,0
10451,OG3273,271,0
10452,OG7394,218,0
10453,OG8370,48,0
10454,OG16275,78,0
10455,OG8169,386,0
10456,OG12362,61,0
10457,OG3587,210,0
10458,OG13656,119,0
10459,OG14069,66,0
10460,OG13357,85,0
10461,OG4108,391,0
10462,OG12911,67,0
10463,OG1880,402,0
10464,OG11604,63,0
10465,OG18662,67,0
10466,OG18532,122,1
10467,OG6136,63,0
10468,OG10414,463,0
10469,OG7139,98,0
10470,OG15553,58,0
10471,OG9981,314,1
10472,OG5642,171,0
10473,OG10460,217,1
10474,OG4139,297,0
10475,OG3666,203,2
10476,OG13102,251,0
10477,OG2354,910,1
10478,OG13079,149,0
10479,OG13249,28,0
10480,OG5211,766,0
10481,OG5441,336,0
10482,OG4410,294,0
10483,OG6465,2347,0
10484,OG3258,1078,0
10485,OG15690,84,0
10486,OG1595,590,0
10487,OG4635,121,0
10488,OG7548,142,0
10489,OG2936,303,0
10490,OG3160,117,0
10491,OG17365,66,0
10492,OG3845,882,0
10493,OG17646,23,0
10494,OG2054,113,0
10495,OG5680,282,0
10496,OG11814,75,0
10497,OG17050,64,0
10498,OG7100,442,0
10499,OG4185,357,0
10500,OG14897,129,0
10501,OG2347,336,1
10502,OG15799,32,0
10503,OG5542,148,0
10504,OG13329,41,0
10505,OG1988,394,0
10506,OG6137,205,0
10507,OG2334,267,0
10508,OG14360,190,0
10509,OG9703,72,0
10510,OG3901,428,0
10511,OG9440,156,0
10512,OG13789,107,0
10513,OG5162,158,0
10514,OG4069,85,0
10515,OG7627,143,0
10516,OG7473,282,0
10517,OG9487,74,0
10518,OG5943,175,0
10519,OG3252,293,0
10520,OG1932,450,1
10521,OG1462,297,0
10522,OG2103,418,0
10523,OG14535,152,0
10524,OG7374,163,0
10525,OG8323,120,0
10526,OG2641,153,0
10527,OG12261,30,0
10528,OG4400,147,0
10529,OG9555,523,4
10530,OG5229,453,0
10531,OG15055,23,0
10532,OG7171,171,0
10533,OG18556,13,2
10534,OG9960,343,0
10535,OG16078,337,0
10536,OG6405,435,0
10537,OG2949,380,0
10538,OG1499,818,0
10539,OG3087,105,0
10540,OG6577,213,0
10541,OG13417,52,0
10542,OG6434,129,0
10543,OG4964,127,0
10544,OG1828,2668,0
10545,OG3186,74,0
10546,OG8383,165,0
10547,OG5736,146,0
10548,OG1111,625,0
10549,OG6663,155,0
10550,OG6312,300,0
10551,OG16668,134,0
10552,OG1495,3857,0
10553,OG7690,293,0
10554,OG7404,387,1
10555,OG18386,33,0
10556,OG6475,114,0
10557,OG4744,47,0
10558,OG13983,47,1
10559,OG11376,98,0
10560,OG7277,80,0
10561,OG4394,2066,0
10562,OG17577,113,1
10563,OG7030,219,0
10564,OG2163,832,0
10565,OG2029,622,0
10566,OG16075,59,0
10567,OG4116,172,1
10568,OG3599,155,0
10569,OG11622,39,0
10570,OG1582,426,0
10571,OG11275,84,0
10572,OG1456,826,0
10573,OG2823,314,0
10574,OG16241,88,0
10575,OG8554,341,1
10576,OG6440,215,0
10577,OG5634,212,0
10578,OG10303,148,0
10579,OG9315,138,0
10580,OG2728,231,0
10581,OG12589,93,0
10582,OG2941,343,0
10583,OG15448,221,3
10584,OG5550,355,0
10585,OG2218,517,0
10586,OG3287,102,0
10587,OG3352,279,0
10588,OG18413,51,0
10589,OG17851,46,0
10590,OG3228,319,0
10591,OG12880,62,0
10592,OG11520,157,0
10593,OG11117,84,0
10594,OG3435,173,0
10595,OG3355,488,0
10596,OG8345,242,0
10597,OG17867,46,0
10598,OG14415,114,1
10599,OG9900,55,0
10600,OG5903,771,0
10601,OG6973,227,0
10602,OG5240,136,0
10603,OG5616,240,0
10604,OG3021,312,0
10605,OG10529,194,0
10606,OG4738,158,0
10607,OG11458,168,0
10608,OG17686,127,1
10609,OG6531,218,0
10610,OG18706,23,0
10611,OG2758,138,0
10612,OG5635,73,1
10613,OG8803,181,0
10614,OG8763,120,0
10615,OG6724,120,0
10616,OG16203,296,0
10617,OG9429,82,0
10618,OG2850,346,0
10619,OG12959,229,0
10620,OG5391,120,0
10621,OG8027,163,1
10622,OG9077,53,0
10623,OG12902,99,2
10624,OG9670,55,0
10625,OG8833,75,0
10626,OG2689,3404,0
10627,OG10341,210,0
10628,OG8150,28,0
10629,OG8707,50,0
10630,OG8340,128,0
10631,OG13216,218,0
10632,OG15438,139,0
10633,OG10917,207,1
10634,OG14878,257,0
10635,OG4175,103,0
10636,OG7652,361,0
10637,OG7823,147,0
10638,OG6326,332,0
10639,OG12927,98,1
10640,OG17223,92,1
10641,OG2917,161,0
10642,OG9023,70,0
10643,OG12571,165,0
10644,OG9093,215,0
10645,OG6866,319,0
10646,OG1668,882,0
10647,OG11056,243,0
10648,OG11950,16,0
10649,OG2938,151,0
10650,OG1897,385,0
10651,OG17157,77,3
10652,OG16330,620,0
10653,OG6524,297,0
10654,OG7155,544,0
10655,OG6179,139,0
10656,OG4617,660,0
10657,OG14342,165,0
10658,OG10050,19,0
10659,OG4852,503,1
10660,OG3882,161,0
10661,OG16239,26,0
10662,OG9460,277,0
10663,OG9874,197,0
10664,OG13453,38,2
10665,OG4093,118,0
10666,OG15102,143,0
10667,OG6371,69,0
10668,OG9276,75,0
10669,OG13197,90,1
10670,OG10040,71,0
10671,OG15957,149,1
10672,OG11573,215,0
10673,OG6063,59,0
10674,OG7857,90,1
10675,OG5759,237,0
10676,OG14597,171,2
10677,OG6431,114,0
10678,OG11436,113,0
10679,OG11378,68,0
10680,OG3046,425,0
10681,OG5890,234,0
10682,OG6454,105,0
10683,OG16957,27,1
10684,OG16771,55,0
10685,OG2317,444,1
10686,OG2842,144,0
10687,OG17798,153,0
10688,OG12394,70,0
10689,OG3875,172,0
10690,OG8439,88,0
10691,OG9138,89,0
10692,OG10179,67,0
10693,OG2197,291,2
10694,OG2794,322,0
10695,OG12381,80,0
10696,OG4608,96,0
10697,OG15372,80,0
10698,OG3613,268,0
10699,OG5912,91,0
10700,OG8188,42,0
10701,OG11816,281,1
10702,OG13023,78,0
10703,OG12947,227,0
10704,OG14896,23,0
10705,OG9691,229,0
10706,OG2113,768,0
10707,OG2612,576,0
10708,OG11600,366,0
10709,OG15443,120,0
10710,OG15497,52,0
10711,OG8479,117,0
10712,OG11574,59,0
10713,OG3684,297,0
10714,OG6366,77,0
10715,OG12688,33,0
10716,OG8599,99,0
10717,OG2237,396,0
10718,OG13382,29,1
10719,OG2573,205,0
10720,OG17954,317,0
10721,OG6128,129,0
10722,OG7476,481,0
10723,OG17363,234,0
10724,OG4825,78,0
10725,OG14355,107,0
10726,OG9285,237,0
10727,OG12062,440,0
10728,OG1133,112,5
10729,OG1154,668,0
10730,OG2238,462,0
10731,OG11566,246,0
10732,OG7398,95,0
10733,OG5068,184,3
10734,OG15131,94,0
10735,OG16477,23,0
10736,OG9577,75,1
10737,OG1594,114,0
10738,OG8514,66,1
10739,OG9680,279,0
10740,OG3572,200,0
10741,OG2591,289,0
10742,OG13490,22,8
10743,OG3318,98,0
10744,OG14113,18,0
10745,OG13270,124,0
10746,OG1507,220,0
10747,OG5691,174,0
10748,OG10051,131,2
10749,OG1207,377,0
10750,OG7504,138,0
10751,OG17225,126,0
10752,OG12016,36,0
10753,OG15221,50,0
10754,OG13221,240,0
10755,OG5261,400,0
10756,OG17859,60,0
10757,OG7950,99,0
10758,OG3548,348,0
10759,OG17439,311,0
10760,OG10506,59,0
10761,OG14712,165,0
10762,OG16004,17,0
10763,OG3842,222,0
10764,OG7532,98,0
10765,OG15004,59,0
10766,OG14419,397,0
10767,OG2507,234,0
10768,OG6065,159,0
10769,OG4908,576,0
10770,OG6085,175,0
10771,OG4149,570,0
10772,OG4817,143,0
10773,OG6499,226,0
10774,OG5992,200,0
10775,OG10122,102,0
10776,OG9774,115,0
10777,OG5228,105,0
10778,OG1284,81,0
10779,OG3484,330,0
10780,OG12108,203,0
10781,OG2995,210,0
10782,OG5958,135,0
10783,OG10524,91,0
10784,OG5359,384,0
10785,OG10564,106,1
10786,OG13271,67,1
10787,OG6664,103,0
10788,OG5983,67,0
10789,OG8472,228,0
10790,OG16803,132,4
10791,OG4523,296,0
10792,OG2035,182,0
10793,OG2417,594,0
10794,OG4646,320,0
10795,OG9068,226,0
10796,OG7663,117,0
10797,OG10641,41,0
10798,OG3292,145,0
10799,OG15520,57,0
10800,OG9216,138,1
10801,OG2407,1288,0
10802,OG11614,68,0
10803,OG17588,226,2
10804,OG6105,252,1
10805,OG8965,188,0
10806,OG9126,68,0
10807,OG3023,852,0
10808,OG15154,122,0
10809,OG14271,61,0
10810,OG12613,210,0
10811,OG3773,162,0
10812,OG8376,198,0
10813,OG3307,188,0
10814,OG7621,62,0
10815,OG16145,45,0
10816,OG13065,217,0
10817,OG14885,92,0
10818,OG5197,303,0
10819,OG2395,134,0
10820,OG3105,295,0
10821,OG9000,76,0
10822,OG9376,453,0
10823,OG7550,73,0
10824,OG2294,774,0
10825,OG13073,157,0
10826,OG11645,228,0
10827,OG7296,400,0
10828,OG5520,388,0
10829,OG4575,325,0
10830,OG7172,104,0
10831,OG17863,61,0
10832,OG4848,181,0
10833,OG6305,603,0
10834,OG2664,938,0
10835,OG16012,47,0
10836,OG8276,106,0
10837,OG7577,431,0
10838,OG8074,214,0
10839,OG11390,204,0
10840,OG6838,578,0
10841,OG1348,166,0
10842,OG15837,144,0
10843,OG18686,8,1
10844,OG5955,141,3
