,OG,negative_num,positive_num
10210,OG9789,133,0
10211,OG5049,987,1
10212,OG6519,190,0
10213,OG4710,573,0
10214,OG12644,193,0
10215,OG3345,499,0
10216,OG2770,400,0
10217,OG4442,255,0
10218,OG18422,109,1
10219,OG2021,786,0
10220,OG9596,515,0
10221,OG4174,261,0
10222,OG2518,5413,0
10223,OG3578,905,0
10224,OG2668,6024,0
10225,OG5945,695,1
10226,OG15423,59,1
10227,OG9223,289,0
10228,OG3277,1644,1
10229,OG1835,504,0
10230,OG13104,161,0
10231,OG2778,452,0
10232,OG3043,314,0
10233,OG12198,181,0
10234,OG5243,405,0
10235,OG4214,240,0
10236,OG10211,101,1
10237,OG12472,18,0
10238,OG3255,1012,0
10239,OG2266,596,1
10240,OG11100,144,0
10241,OG17034,506,0
10242,OG1393,418,0
10243,OG1203,1405,0
10244,OG9962,309,0
10245,OG8667,267,0
10246,OG16953,48,3
10247,OG8813,461,0
10248,OG8578,426,0
10249,OG9434,388,0
10250,OG9646,465,0
10251,OG10243,959,0
10252,OG11449,133,0
10253,OG10914,106,0
10254,OG14615,210,0
10255,OG9753,340,0
10256,OG9364,335,0
10257,OG1836,1690,0
10258,OG2733,329,0
10259,OG15016,82,1
10260,OG9777,1379,0
10261,OG6076,469,0
10262,OG6553,1551,0
10263,OG10928,231,0
10264,OG5169,390,0
10265,OG3506,642,1
10266,OG17117,201,0
10267,OG5101,469,0
10268,OG1804,436,0
10269,OG5658,612,1
10270,OG13821,316,0
10271,OG8315,487,0
10272,OG11200,119,0
10273,OG1252,688,0
10274,OG9819,153,0
10275,OG6515,4182,0
10276,OG17736,196,0
10277,OG9316,166,0
10278,OG14314,648,0
10279,OG8443,112,0
10280,OG9830,411,0
10281,OG3571,1279,0
10282,OG5364,92,0
10283,OG12954,658,0
10284,OG7332,72,0
10285,OG11132,1394,0
10286,OG3990,1388,0
10287,OG14354,84,0
10288,OG4475,371,0
10289,OG4809,412,0
10290,OG14821,165,0
10291,OG3213,994,0
10292,OG14596,323,0
10293,OG14810,490,0
10294,OG2461,409,0
10295,OG1901,2137,0
10296,OG1736,1192,0
10297,OG11749,263,0
10298,OG4887,1012,0
10299,OG4407,555,1
10300,OG17306,286,0
10301,OG12009,121,0
10302,OG18260,170,0
10303,OG15795,92,0
10304,OG5022,449,0
10305,OG15585,120,0
10306,OG9007,433,0
10307,OG10922,734,0
10308,OG16685,106,0
10309,OG15694,244,0
10310,OG2619,337,0
10311,OG3059,8926,0
10312,OG1329,599,0
10313,OG13720,234,0
10314,OG11202,131,1
10315,OG12310,233,0
10316,OG10111,811,0
10317,OG8877,102,0
10318,OG4341,476,1
10319,OG8807,818,0
10320,OG16648,579,0
10321,OG7594,105,0
10322,OG9481,84,2
10323,OG16853,106,0
10324,OG6936,1392,1
10325,OG7723,122,0
10326,OG10996,28,0
10327,OG3481,728,0
10328,OG6969,149,0
10329,OG14917,348,1
10330,OG17424,76,0
10331,OG17089,250,1
10332,OG8202,276,0
10333,OG13013,133,0
10334,OG16369,60,0
10335,OG17987,501,0
10336,OG5056,552,0
10337,OG14706,197,0
10338,OG4224,1006,0
10339,OG2620,532,0
10340,OG7463,365,0
10341,OG18202,152,0
10342,OG8069,580,1
10343,OG3032,1076,1
10344,OG15012,266,0
10345,OG11601,211,0
10346,OG16400,64,1
10347,OG3664,245,1
10348,OG15873,793,0
10349,OG6659,2477,0
10350,OG16101,138,1
10351,OG17170,38,0
10352,OG18410,31,1
10353,OG15338,120,1
10354,OG10757,176,0
10355,OG2233,6272,0
10356,OG11040,354,0
10357,OG2313,1113,0
10358,OG2152,792,3
10359,OG6899,1117,0
10360,OG11955,93,0
10361,OG9336,319,1
10362,OG14066,54,0
10363,OG4239,574,0
10364,OG4754,95,1
10365,OG6157,674,0
10366,OG8683,351,2
10367,OG2248,327,1
10368,OG12807,309,0
10369,OG4582,4633,0
10370,OG10494,174,0
10371,OG16406,197,0
10372,OG7754,934,0
10373,OG7793,436,0
10374,OG10008,279,0
10375,OG8217,107,1
10376,OG1509,951,0
10377,OG4202,581,0
10378,OG13545,127,0
10379,OG5474,1416,2
10380,OG7653,318,0
10381,OG1528,676,0
10382,OG7955,84,0
10383,OG16481,379,0
10384,OG5104,3487,0
10385,OG18224,97,1
10386,OG2787,216,0
10387,OG1714,5163,0
10388,OG5696,372,1
10389,OG2895,1049,0
10390,OG11551,320,0
10391,OG12225,286,0
10392,OG9792,111,0
10393,OG4827,694,0
10394,OG10925,252,0
10395,OG14743,75,0
10396,OG1605,1061,0
10397,OG12323,96,0
10398,OG1406,817,0
10399,OG4256,647,0
10400,OG5480,783,0
10401,OG15314,41,0
10402,OG5587,369,1
10403,OG17582,21,1
10404,OG10629,481,0
10405,OG14427,105,0
10406,OG5543,409,0
10407,OG6323,471,1
10408,OG16613,267,0
10409,OG5974,188,0
10410,OG3349,3870,0
10411,OG1602,1999,1
10412,OG3126,276,0
10413,OG13911,309,0
10414,OG5192,441,1
10415,OG5102,1281,0
10416,OG10550,474,1
10417,OG11541,332,1
10418,OG11439,557,0
10419,OG12674,77,0
10420,OG14572,292,1
10421,OG2989,227,0
10422,OG15005,228,0
10423,OG12390,451,0
10424,OG3855,228,0
10425,OG5462,1469,0
10426,OG9488,180,0
10427,OG10957,394,0
10428,OG3867,4418,1
10429,OG3848,8432,0
10430,OG5952,586,0
10431,OG1590,289,0
10432,OG4667,588,0
10433,OG5906,794,1
10434,OG5957,367,0
10435,OG6151,181,1
10436,OG12828,214,0
10437,OG17704,209,0
10438,OG9559,143,0
10439,OG13548,318,1
10440,OG13220,281,0
10441,OG16226,386,0
10442,OG12512,415,0
10443,OG13776,82,1
10444,OG13338,523,0
10445,OG16205,64,0
10446,OG8897,277,1
10447,OG4378,705,0
10448,OG10635,307,0
10449,OG2970,582,0
10450,OG3322,414,0
10451,OG11466,291,0
10452,OG10441,132,1
10453,OG13336,171,1
10454,OG4141,706,0
10455,OG10828,1106,0
10456,OG6452,445,0
10457,OG14634,198,0
10458,OG18381,315,1
10459,OG5054,443,0
10460,OG9124,140,0
10461,OG2078,1604,1
10462,OG3215,147,0
10463,OG2221,1157,0
10464,OG1822,468,1
10465,OG3716,562,0
10466,OG3400,171,0
10467,OG9329,234,1
10468,OG10708,300,1
10469,OG14492,312,0
10470,OG6009,510,0
10471,OG5432,68,1
10472,OG16505,39,0
10473,OG2748,1036,0
10474,OG15237,506,0
10475,OG10311,88,0
10476,OG1283,1267,0
10477,OG1820,4166,0
10478,OG3935,786,1
10479,OG14962,582,0
10480,OG10677,252,2
10481,OG12700,203,0
10482,OG9112,496,3
10483,OG9863,250,0
10484,OG2634,5480,0
10485,OG6535,1539,0
10486,OG10968,285,2
10487,OG14397,919,0
10488,OG5106,58,3
10489,OG12563,435,0
10490,OG3310,502,0
10491,OG2792,1299,0
10492,OG14527,200,1
10493,OG8770,732,1
10494,OG4942,1179,0
10495,OG7345,290,0
10496,OG13313,182,0
10497,OG9739,229,2
10498,OG17981,104,1
10499,OG2954,635,0
10500,OG13585,303,0
10501,OG3794,178,0
10502,OG8643,201,0
10503,OG9811,90,0
10504,OG6146,882,0
10505,OG2349,1105,0
10506,OG6067,142,1
10507,OG2456,2807,1
10508,OG3239,882,0
10509,OG1441,754,0
10510,OG6213,2217,0
10511,OG14020,1070,0
10512,OG4705,285,1
10513,OG6662,347,0
10514,OG13228,3,4
10515,OG12158,308,1
10516,OG1231,1188,0
10517,OG11282,250,0
10518,OG15143,60,0
10519,OG15271,184,0
10520,OG2691,4388,0
10521,OG15521,78,0
10522,OG12248,215,1
10523,OG5650,435,0
10524,OG3389,1374,0
10525,OG11048,100,0
10526,OG16168,119,0
10527,OG7855,841,0
10528,OG4068,107,0
10529,OG7124,1098,0
10530,OG6307,827,0
10531,OG8592,603,0
10532,OG8703,119,0
10533,OG10730,216,0
10534,OG3165,412,0
10535,OG8458,167,1
10536,OG5655,827,0
10537,OG1991,1791,0
10538,OG5410,461,0
10539,OG1678,6961,0
10540,OG6672,571,0
10541,OG16385,488,0
10542,OG8286,77,0
10543,OG14440,251,0
10544,OG14376,176,2
10545,OG2593,2140,1
10546,OG15921,133,1
10547,OG2570,763,1
10548,OG6928,1262,0
10549,OG11214,90,1
10550,OG3832,852,1
10551,OG8325,326,0
10552,OG7688,314,0
10553,OG8196,421,0
10554,OG9781,795,0
10555,OG14877,60,0
10556,OG13866,221,0
10557,OG7254,205,0
10558,OG13875,386,2
10559,OG6048,505,0
10560,OG13985,157,0
10561,OG6337,1124,0
10562,OG10998,60,1
10563,OG7733,414,0
10564,OG5028,412,0
10565,OG11295,314,1
10566,OG6169,300,0
10567,OG13117,772,1
10568,OG10706,73,0
10569,OG2916,157,1
10570,OG4970,1007,0
10571,OG9303,108,0
10572,OG11039,96,0
10573,OG10485,393,0
10574,OG13847,53,1
10575,OG3145,391,0
10576,OG15895,902,0
10577,OG7579,435,0
10578,OG17663,16,2
10579,OG16347,177,3
10580,OG2861,4666,1
10581,OG9172,69,0
10582,OG8020,456,0
10583,OG15865,110,0
10584,OG15857,154,0
10585,OG8577,391,0
10586,OG13820,105,0
10587,OG6940,535,1
10588,OG17555,62,0
10589,OG5776,909,1
10590,OG5836,2125,0
10591,OG5792,836,1
10592,OG14382,132,0
10593,OG14458,188,0
10594,OG16989,300,1
10595,OG2760,663,1
10596,OG1426,1041,0
10597,OG7227,366,0
10598,OG11352,614,0
10599,OG4019,743,0
10600,OG11111,314,0
10601,OG13157,114,0
10602,OG15122,726,0
10603,OG9395,1161,0
10604,OG11089,220,0
10605,OG8316,432,0
10606,OG4109,958,0
10607,OG12619,232,1
10608,OG17450,226,0
10609,OG15434,247,0
10610,OG16466,91,0
10611,OG12269,285,0
10612,OG5251,1222,0
10613,OG13761,347,1
10614,OG11258,290,0
10615,OG11065,517,0
10616,OG2346,1028,0
10617,OG5754,1090,1
10618,OG8723,183,1
10619,OG2315,952,0
10620,OG8252,1066,1
10621,OG5009,3445,0
10622,OG10606,911,2
10623,OG9209,690,0
10624,OG17643,390,0
10625,OG15325,112,0
10626,OG8525,242,1
10627,OG2433,1274,1
10628,OG4765,520,0
10629,OG4072,279,0
10630,OG10316,491,0
10631,OG1845,632,0
10632,OG5002,294,0
10633,OG3835,865,0
10634,OG4758,134,0
10635,OG4594,1555,0
10636,OG3985,231,0
10637,OG3524,278,0
10638,OG10102,199,0
10639,OG10955,201,0
10640,OG4053,519,0
10641,OG9557,347,0
10642,OG8318,648,0
10643,OG1282,1039,0
10644,OG13253,215,1
10645,OG8976,423,0
10646,OG6163,886,1
10647,OG8882,244,0
10648,OG6493,689,0
10649,OG9323,117,0
10650,OG10060,557,0
10651,OG8950,251,0
10652,OG10806,308,1
10653,OG1789,4847,0
10654,OG1641,2440,1
10655,OG16165,210,0
10656,OG4593,116,0
10657,OG3273,283,1
10658,OG7394,749,0
10659,OG8370,108,1
10660,OG16275,195,0
10661,OG8169,589,0
10662,OG12362,159,0
10663,OG3587,915,0
10664,OG13656,228,0
10665,OG14069,101,0
10666,OG13357,190,1
10667,OG4108,496,0
10668,OG12911,80,3
10669,OG1880,707,0
10670,OG11604,125,0
10671,OG18662,79,0
10672,OG18532,143,1
10673,OG6136,73,0
10674,OG10414,1080,0
10675,OG7139,363,1
10676,OG15553,113,0
10677,OG9981,552,0
10678,OG5642,762,0
10679,OG10460,499,1
10680,OG4139,395,1
10681,OG3666,464,0
10682,OG13102,498,0
10683,OG2354,8595,0
10684,OG13079,237,0
10685,OG13249,34,0
10686,OG5211,2415,0
10687,OG5441,403,0
10688,OG4410,1062,0
10689,OG6465,2810,0
10690,OG3258,6557,3
10691,OG15690,137,0
10692,OG1595,694,0
10693,OG4635,430,0
10694,OG7548,851,0
10695,OG2936,405,0
10696,OG3160,143,0
10697,OG17365,110,0
10698,OG3845,8472,0
10699,OG17646,24,0
10700,OG2054,118,0
10701,OG5680,287,0
10702,OG11814,274,0
10703,OG17050,197,1
10704,OG7100,554,0
10705,OG4185,455,0
10706,OG14897,168,0
10707,OG2347,354,2
10708,OG15799,64,0
10709,OG5542,303,0
10710,OG13329,79,0
10711,OG1988,408,0
10712,OG6137,574,0
10713,OG2334,342,1
10714,OG14360,355,0
10715,OG9703,129,1
10716,OG3901,1080,0
10717,OG9440,359,2
10718,OG13789,448,0
10719,OG5162,711,0
10720,OG4069,107,0
10721,OG7627,709,0
10722,OG7473,330,0
10723,OG9487,118,0
10724,OG5943,1047,0
10725,OG3252,581,0
10726,OG1932,717,1
10727,OG1462,928,1
10728,OG2103,1007,0
10729,OG14535,222,0
10730,OG7374,208,0
10731,OG8323,252,0
10732,OG2641,366,0
10733,OG12261,61,0
10734,OG4400,335,0
10735,OG9555,531,3
10736,OG5229,4020,1
10737,OG15055,50,1
10738,OG7171,646,0
10739,OG18556,17,2
10740,OG9960,847,1
10741,OG16078,364,0
10742,OG6405,1214,0
10743,OG2949,764,1
10744,OG1499,5329,1
10745,OG3087,271,1
10746,OG6577,420,0
10747,OG13417,237,0
10748,OG6434,460,0
10749,OG4964,273,0
10750,OG1828,4751,0
10751,OG3186,182,0
10752,OG8383,537,0
10753,OG5736,475,1
10754,OG1111,649,0
10755,OG6663,546,0
10756,OG6312,540,0
10757,OG16668,134,0
10758,OG1495,9666,0
10759,OG7690,1120,0
10760,OG7404,1024,2
10761,OG18386,34,0
10762,OG6475,406,0
10763,OG4744,71,2
10764,OG13983,95,2
10765,OG11376,458,0
10766,OG7277,155,0
10767,OG4394,2766,1
10768,OG17577,113,0
10769,OG7030,309,0
10770,OG2163,4819,0
10771,OG2029,1476,1
10772,OG16075,130,0
10773,OG4116,364,0
10774,OG3599,663,0
10775,OG11622,90,0
10776,OG1582,1571,0
10777,OG11275,189,0
10778,OG1456,9094,0
10779,OG2823,785,1
10780,OG16241,103,0
10781,OG8554,357,1
10782,OG6440,947,0
10783,OG2046,5952,0
10784,OG5634,211,0
10785,OG10303,312,1
10786,OG9315,199,2
10787,OG2728,4202,1
10788,OG12589,352,0
10789,OG2941,563,0
10790,OG15448,293,2
10791,OG5550,690,0
10792,OG2218,899,1
10793,OG3287,101,0
10794,OG3352,1681,1
10795,OG18413,62,0
10796,OG17851,82,0
10797,OG3228,982,1
10798,OG12880,97,0
10799,OG11520,610,1
10800,OG11117,116,0
10801,OG2771,5700,0
10802,OG3435,1080,0
10803,OG3355,672,0
10804,OG8345,1220,0
10805,OG17867,129,0
10806,OG14415,323,1
10807,OG9900,111,0
10808,OG5903,1677,2
10809,OG6973,2595,0
10810,OG5240,266,0
10811,OG5616,430,0
10812,OG3021,343,0
10813,OG10529,366,0
10814,OG4738,540,0
10815,OG11458,673,0
10816,OG17686,127,1
10817,OG6531,644,0
10818,OG18706,40,0
10819,OG2758,312,0
10820,OG5635,85,1
10821,OG8803,437,0
10822,OG8763,514,0
10823,OG4088,5227,0
10824,OG6724,207,0
10825,OG16203,541,0
10826,OG9429,133,0
10827,OG2850,1227,0
10828,OG12959,251,0
10829,OG5391,201,0
10830,OG8027,540,0
10831,OG9077,189,0
10832,OG12902,117,1
10833,OG9670,239,0
10834,OG8833,143,1
10835,OG2689,7916,0
10836,OG10341,545,0
10837,OG8150,91,0
10838,OG8707,182,0
10839,OG8340,255,0
10840,OG13216,524,0
10841,OG15438,369,0
10842,OG10917,243,0
10843,OG14878,370,0
10844,OG4175,145,0
10845,OG7652,617,0
10846,OG7823,666,0
10847,OG6326,1326,0
10848,OG12927,123,0
10849,OG17223,184,1
10850,OG2917,211,1
10851,OG9023,345,0
10852,OG12571,330,0
10853,OG9093,558,1
10854,OG6866,836,0
10855,OG1668,3320,0
10856,OG11056,317,0
10857,OG11950,16,0
10858,OG2938,929,0
10859,OG1897,468,0
10860,OG17157,86,6
10861,OG16330,892,0
10862,OG6524,752,0
10863,OG7155,1105,0
10864,OG6179,169,0
10865,OG4617,778,0
10866,OG4083,202,0
10867,OG14342,586,0
10868,OG10050,24,2
10869,OG4852,756,0
10870,OG3882,684,0
10871,OG16239,27,0
10872,OG9460,393,0
10873,OG9874,534,0
10874,OG13453,54,5
10875,OG4093,163,0
10876,OG15102,221,0
10877,OG6371,119,0
10878,OG9276,137,0
10879,OG13197,181,0
10880,OG10040,259,0
10881,OG15957,231,1
10882,OG11573,277,0
10883,OG6063,81,0
10884,OG7857,142,1
10885,OG5759,1208,0
10886,OG14597,215,3
10887,OG6431,396,0
10888,OG11436,215,1
10889,OG11378,93,0
10890,OG3046,1500,0
10891,OG5890,2697,0
10892,OG6454,368,4
10893,OG16957,36,5
10894,OG16771,79,0
10895,OG2317,624,0
10896,OG2842,510,0
10897,OG17798,394,0
10898,OG12394,85,0
10899,OG3875,257,0
10900,OG8439,151,0
10901,OG9138,434,0
10902,OG10179,127,1
10903,OG2197,414,1
10904,OG2794,381,0
10905,OG12381,124,1
10906,OG4608,131,0
10907,OG15372,83,1
10908,OG3613,1024,0
10909,OG5912,204,2
10910,OG8188,84,0
10911,OG9712,398,1
10912,OG11816,467,0
10913,OG13023,274,2
10914,OG12947,282,2
10915,OG14896,26,1
10916,OG9691,447,1
10917,OG2113,4214,0
10918,OG2612,1062,1
10919,OG11600,392,0
10920,OG15443,163,0
10921,OG15497,72,0
10922,OG8479,290,1
10923,OG11574,98,0
10924,OG3684,1857,0
10925,OG6366,105,0
10926,OG12688,89,0
10927,OG8599,227,0
10928,OG2237,4581,0
10929,OG13382,37,1
10930,OG2573,259,0
10931,OG17954,336,0
10932,OG6128,241,0
10933,OG7476,580,0
10934,OG17363,281,0
10935,OG4825,175,0
10936,OG14355,211,0
10937,OG9285,717,0
10938,OG12062,693,0
10939,OG1133,116,4
10940,OG1154,1435,0
10941,OG2238,841,0
10942,OG11566,415,0
10943,OG7398,270,0
10944,OG5068,1214,1
10945,OG15131,157,1
10946,OG16477,44,0
10947,OG9577,230,0
10948,OG1594,132,2
10949,OG8514,173,0
10950,OG9680,438,0
10951,OG3572,448,0
10952,OG2591,627,1
10953,OG13490,35,7
10954,OG3318,142,0
10955,OG14113,114,0
10956,OG13270,248,0
10957,OG1507,327,1
10958,OG5691,693,0
10959,OG10051,209,0
10960,OG1207,577,0
10961,OG7504,318,0
10962,OG17225,202,0
10963,OG12016,141,0
10964,OG15221,54,1
10965,OG13221,330,0
10966,OG5261,1590,0
10967,OG2048,1042,0
10968,OG17859,70,0
10969,OG7950,423,2
10970,OG3548,533,0
10971,OG17439,486,0
10972,OG10506,131,1
10973,OG14712,378,0
10974,OG16004,49,0
10975,OG3842,728,0
10976,OG7532,407,0
10977,OG15004,99,0
10978,OG14419,576,0
10979,OG2507,888,0
10980,OG6065,232,0
10981,OG4908,833,0
10982,OG6085,577,0
10983,OG4149,4036,0
10984,OG4817,255,0
10985,OG6499,241,0
10986,OG5992,685,1
10987,OG10122,501,0
10988,OG9774,179,1
10989,OG5228,254,0
10990,OG3866,7034,0
10991,OG1284,84,0
10992,OG3484,1061,0
10993,OG12108,449,3
10994,OG2995,484,1
10995,OG5958,418,1
10996,OG10524,340,0
10997,OG5359,633,0
10998,OG10564,304,1
10999,OG13271,170,3
11000,OG6664,255,0
11001,OG5983,108,0
11002,OG8472,982,1
11003,OG16803,231,2
11004,OG4523,455,0
11005,OG2035,407,0
11006,OG2417,1816,1
11007,OG4646,680,0
11008,OG9068,246,0
11009,OG7663,327,0
11010,OG10641,131,0
11011,OG3292,433,1
11012,OG15520,79,0
11013,OG9216,335,1
11014,OG2407,7209,0
11015,OG11614,143,0
11016,OG17588,236,2
11017,OG6105,1201,0
11018,OG8965,444,0
11019,OG9126,185,0
11020,OG3023,5327,0
11021,OG15154,183,0
11022,OG14271,117,0
11023,OG12613,317,1
11024,OG3773,458,0
11025,OG8376,635,0
11026,OG3307,438,1
11027,OG7621,221,0
11028,OG16145,52,0
11029,OG13065,574,0
11030,OG14885,104,0
11031,OG5197,3050,0
11032,OG2395,421,0
11033,OG3105,613,0
11034,OG9000,324,1
11035,OG9376,520,0
11036,OG7550,175,1
11037,OG2294,7921,0
11038,OG13073,250,0
11039,OG11645,602,1
11040,OG7296,1256,0
11041,OG5520,1069,0
11042,OG4575,5392,0
11043,OG7172,305,0
11044,OG17863,88,1
11045,OG4848,4083,0
11046,OG6305,913,0
11047,OG2664,2540,0
11048,OG16012,66,1
11049,OG8276,141,0
11050,OG7577,488,0
11051,OG8074,336,0
11052,OG11390,207,0
11053,OG6838,2612,0
11054,OG1348,253,1
11055,OG15837,534,0
11056,OG18686,9,2
11057,OG5955,592,2
11058,OG10892,179,0
11059,OG11708,195,0
11060,OG8055,338,1
11061,OG5083,105,0
11062,OG16217,112,0
11063,OG9050,701,2
11064,OG18627,107,0
11065,OG1181,561,0
11066,OG3190,453,1
11067,OG2208,805,0
11068,OG17146,463,0
11069,OG2150,7311,0
11070,OG6658,490,0
11071,OG2838,682,1
11072,OG10206,38,1
11073,OG16952,11,2
11074,OG11298,263,0
11075,OG17207,159,0
11076,OG13005,201,0
11077,OG5479,374,1
11078,OG1750,7003,0
11079,OG14560,332,0
11080,OG9940,582,0
11081,OG2768,1063,0
11082,OG6583,1427,0
11083,OG10861,308,0
11084,OG6451,173,0
11085,OG3954,296,1
11086,OG6574,392,0
11087,OG11365,86,0
11088,OG11018,801,1
11089,OG1512,1066,0
11090,OG3609,1594,0
11091,OG3331,5609,2
11092,OG14224,79,2
11093,OG9877,93,0
11094,OG7704,695,0
11095,OG12977,308,2
11096,OG5695,365,0
11097,OG3597,891,0
11098,OG8400,810,0
11099,OG15405,135,2
11100,OG5385,207,1
11101,OG9722,251,1
11102,OG9141,337,0
11103,OG7988,69,2
11104,OG11596,384,0
11105,OG8835,294,0
11106,OG8154,283,0
11107,OG13832,152,0
11108,OG5564,2526,0
11109,OG1963,188,2
11110,OG3540,795,0
11111,OG13421,85,0
11112,OG3577,546,0
11113,OG9644,188,1
11114,OG9856,692,0
11115,OG3492,187,0
11116,OG6699,319,1
11117,OG17830,41,0
11118,OG9186,149,0
11119,OG8576,263,0
11120,OG11976,289,0
11121,OG1992,530,0
11122,OG10274,347,0
11123,OG3416,337,1
11124,OG16044,393,0
11125,OG4120,535,0
11126,OG14986,102,1
11127,OG8090,260,0
11128,OG8776,783,0
11129,OG11239,57,1
11130,OG3650,960,0
11131,OG14906,100,0
11132,OG15392,182,0
11133,OG4874,6773,0
11134,OG1610,572,0
11135,OG16158,399,0
11136,OG5503,189,0
11137,OG1163,1491,0
11138,OG4045,174,0
11139,OG18446,35,0
11140,OG5753,455,0
11141,OG5017,2883,3
11142,OG2116,607,0
11143,OG8884,635,0
11144,OG2082,704,0
11145,OG12582,162,0
11146,OG2363,401,0
11147,OG16588,47,2
11148,OG13732,392,0
11149,OG3802,968,1
11150,OG11194,131,1
11151,OG7317,732,1
11152,OG14438,225,0
11153,OG8245,285,1
11154,OG17878,50,0
11155,OG11730,56,1
11156,OG15142,170,1
11157,OG5330,330,2
11158,OG7116,118,1
11159,OG2603,1234,0
11160,OG17511,44,0
11161,OG16229,191,0
11162,OG2325,3444,1
11163,OG6051,1176,0
11164,OG11362,394,0
11165,OG4742,335,2
11166,OG2142,4806,2
11167,OG10071,563,0
11168,OG5045,160,0
11169,OG1274,8974,0
11170,OG4231,432,0
11171,OG4601,520,1
11172,OG12596,702,0
11173,OG1220,305,0
11174,OG15052,69,0
11175,OG1421,143,0
11176,OG4605,564,1
11177,OG5901,512,0
11178,OG17082,93,0
11179,OG7751,484,0
11180,OG15721,151,1
11181,OG14167,261,0
11182,OG14915,88,0
11183,OG9352,157,0
11184,OG2001,5409,1
11185,OG7137,184,0
11186,OG6648,418,1
11187,OG11495,74,3
11188,OG2643,6079,0
11189,OG6655,212,0
11190,OG7338,964,0
11191,OG1225,937,1
11192,OG3033,604,0
11193,OG16034,546,0
11194,OG2274,993,3
11195,OG16975,13,4
11196,OG4047,1324,0
11197,OG4401,1053,1
11198,OG5926,649,0
11199,OG9280,325,1
11200,OG8708,195,0
11201,OG10367,68,0
11202,OG12544,231,1
11203,OG7390,630,0
11204,OG11353,642,1
11205,OG1318,560,0
11206,OG8200,148,0
11207,OG5282,3142,0
11208,OG15688,339,0
11209,OG5183,743,0
11210,OG1591,298,0
11211,OG9483,493,0
11212,OG15825,190,0
11213,OG15374,336,0
11214,OG15696,108,1
11215,OG15893,331,0
11216,OG2332,911,0
11217,OG15185,139,0
11218,OG9715,186,0
11219,OG1951,824,0
11220,OG14278,68,0
11221,OG2331,427,0
11222,OG3138,387,0
11223,OG12283,118,0
11224,OG9048,483,0
11225,OG9129,469,0
11226,OG10360,221,1
11227,OG3823,162,1
11228,OG16995,36,0
11229,OG14494,336,0
11230,OG1700,5173,0
11231,OG8372,229,0
11232,OG12359,212,0
11233,OG1737,7418,1
11234,OG14973,104,3
11235,OG4625,827,0
11236,OG3095,481,1
11237,OG7726,227,0
11238,OG9121,145,0
11239,OG1756,654,3
11240,OG7075,1155,0
11241,OG9639,199,0
11242,OG7697,170,0
11243,OG14374,87,2
11244,OG2755,542,1
11245,OG9980,96,0
11246,OG4543,460,2
11247,OG5778,400,0
11248,OG4991,465,1
11249,OG13876,340,0
11250,OG7492,1044,0
11251,OG12668,201,0
11252,OG7326,285,0
11253,OG8047,685,0
11254,OG14067,102,0
11255,OG8550,249,0
11256,OG13680,219,0
11257,OG10326,196,0
11258,OG2519,5000,0
11259,OG16302,237,0
11260,OG4669,821,0
11261,OG13684,140,0
11262,OG3036,3456,0
11263,OG11944,226,2
11264,OG4539,344,0
11265,OG9482,732,0
11266,OG16971,2,4
11267,OG5202,931,1
11268,OG12335,202,1
11269,OG11843,286,0
11270,OG1902,2997,0
11271,OG2820,1119,0
11272,OG15209,255,0
11273,OG7856,570,3
11274,OG4517,126,0
11275,OG8509,483,0
11276,OG8963,1563,0
11277,OG2264,1018,0
11278,OG15429,62,0
11279,OG13798,173,1
11280,OG11650,49,0
11281,OG5232,159,1
11282,OG1769,882,0
11283,OG2533,2489,0
11284,OG6016,380,0
11285,OG3732,697,0
11286,OG6934,520,0
11287,OG13797,772,0
11288,OG16098,289,0
11289,OG1442,620,1
11290,OG7051,593,1
11291,OG10170,131,0
11292,OG3365,648,0
11293,OG11625,340,0
11294,OG8280,322,0
11295,OG3756,265,0
11296,OG2303,851,1
11297,OG9360,267,0
11298,OG12219,478,0
11299,OG6842,558,0
11300,OG9108,125,0
11301,OG15597,24,2
11302,OG3847,706,0
11303,OG4781,246,0
11304,OG4544,1541,0
11305,OG4165,664,0
11306,OG14571,127,1
11307,OG9829,109,0
11308,OG5032,407,1
11309,OG3403,60,4
11310,OG10810,215,0
11311,OG9965,502,0
11312,OG1527,129,0
11313,OG3653,265,0
11314,OG2991,1402,0
11315,OG10288,430,1
11316,OG3936,270,1
11317,OG4271,127,1
11318,OG2749,412,0
11319,OG10271,344,0
11320,OG1987,1518,0
11321,OG2306,5751,0
11322,OG4501,638,0
11323,OG6679,715,2
11324,OG14218,422,1
11325,OG13113,480,0
11326,OG13571,98,0
11327,OG9696,78,0
11328,OG5220,5187,2
11329,OG17169,508,0
11330,OG9884,205,0
11331,OG3242,923,0
11332,OG9446,120,0
11333,OG10155,586,0
11334,OG3267,1243,0
11335,OG4882,1086,0
11336,OG17687,259,1
11337,OG8852,359,0
11338,OG3314,807,0
11339,OG8186,286,2
11340,OG1322,597,0
11341,OG12027,135,0
11342,OG6874,1920,0
11343,OG5021,568,0
11344,OG13762,147,0
11345,OG14617,394,0
11346,OG11617,391,0
11347,OG5016,792,0
11348,OG3474,5673,0
11349,OG2229,853,1
11350,OG2923,3063,0
11351,OG6932,477,1
11352,OG3498,403,0
11353,OG14551,1186,0
11354,OG12923,7,1
11355,OG11401,867,1
11356,OG12986,428,0
11357,OG8014,256,1
11358,OG15523,94,0
11359,OG9018,565,1
